# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   6 , l=   0 , Occupation=   1.0000
  1.095162808058E-006  2.067658162124E+001 -1.535493856963E+003  1.086090170398E+005
  4.380660827375E-006  2.067153734535E+001 -1.535137069708E+003  1.085801304489E+005
  9.856522843207E-006  2.066313277423E+001 -1.534542631673E+003  1.085320043344E+005
  1.752279683184E-005  2.065137173862E+001 -1.533710853737E+003  1.084646659839E+005
  2.737954996144E-005  2.063625959694E+001 -1.532642170728E+003  1.083781535650E+005
  3.942686859268E-005  2.061780323069E+001 -1.531337141016E+003  1.082725160895E+005
  5.366485828133E-005  2.059601103857E+001 -1.529796445991E+003  1.081478133685E+005
  7.009364377944E-005  2.057089292926E+001 -1.528020889433E+003  1.080041159568E+005
  8.871336903816E-005  2.054246031290E+001 -1.526011396764E+003  1.078415050880E+005
  1.095241972100E-004  2.051072609141E+001 -1.523769014186E+003  1.076600725994E+005
  1.325263106521E-004  2.047570464735E+001 -1.521294907713E+003  1.074599208475E+005
  1.577199109300E-004  2.043741183173E+001 -1.518590362090E+003  1.072411626133E+005
  1.851052188203E-004  2.039586495046E+001 -1.515656779600E+003  1.070039209990E+005
  2.146824743162E-004  2.035108274962E+001 -1.512495678774E+003  1.067483293144E+005
  2.464519366306E-004  2.030308539954E+001 -1.509108692981E+003  1.064745309548E+005
  2.804138842019E-004  2.025189447769E+001 -1.505497568928E+003  1.061826792692E+005
  3.165686146990E-004  2.019753295040E+001 -1.501664165050E+003  1.058729374202E+005
  3.549164450264E-004  2.014002515351E+001 -1.497610449803E+003  1.055454782345E+005
  3.954577113307E-004  2.007939677183E+001 -1.493338499856E+003  1.052004840454E+005
  4.381927690060E-004  2.001567481756E+001 -1.488850498195E+003  1.048381465262E+005
  4.831219927018E-004  1.994888760766E+001 -1.484148732126E+003  1.044586665164E+005
  5.302457763288E-004  1.987906474019E+001 -1.479235591192E+003  1.040622538390E+005
  5.795645330668E-004  1.980623706963E+001 -1.474113565000E+003  1.036491271103E+005
  6.310786953726E-004  1.973043668127E+001 -1.468785240965E+003  1.032195135427E+005
  6.847887149874E-004  1.965169686462E+001 -1.463253301970E+003  1.027736487394E+005
  7.406950629455E-004  1.957005208601E+001 -1.457520523947E+003  1.023117764824E+005
  7.987982295837E-004  1.948553796020E+001 -1.451589773380E+003  1.018341485139E+005
  8.590987245496E-004  1.939819122124E+001 -1.445464004740E+003  1.013410243110E+005
  9.215970768112E-004  1.930804969255E+001 -1.439146257841E+003  1.008326708537E+005
  9.862938346673E-004  1.921515225617E+001 -1.432639655137E+003  1.003093623877E+005
  1.053189565757E-003  1.911953882136E+001 -1.425947398955E+003  9.977138018095E+004
  1.122284857072E-003  1.902125029247E+001 -1.419072768658E+003  9.921901227483E+004
  1.193580314965E-003  1.892032853623E+001 -1.412019117767E+003  9.865255323021E+004
  1.267076565161E-003  1.881681634833E+001 -1.404789871013E+003  9.807230386881E+004
  1.342774252774E-003  1.871075741955E+001 -1.397388521357E+003  9.747857100980E+004
  1.420674042311E-003  1.860219630134E+001 -1.389818626945E+003  9.687166720232E+004
  1.500776617692E-003  1.849117837085E+001 -1.382083808038E+003  9.625191045401E+004
  1.583082682258E-003  1.837774979563E+001 -1.374187743891E+003  9.561962395592E+004
  1.667592958786E-003  1.826195749787E+001 -1.366134169603E+003  9.497513580413E+004
  1.754308189501E-003  1.814384911826E+001 -1.357926872937E+003  9.431877871843E+004
  1.843229136092E-003  1.802347297966E+001 -1.349569691104E+003  9.365088975828E+004
  1.934356579726E-003  1.790087805033E+001 -1.341066507538E+003  9.297181003648E+004
  2.027691321059E-003  1.777611390709E+001 -1.332421248633E+003  9.228188443083E+004
  2.123234180258E-003  1.764923069820E+001 -1.323637880481E+003  9.158146129409E+004
  2.220985997007E-003  1.752027910617E+001 -1.314720405589E+003  9.087089216257E+004
  2.320947630532E-003  1.738931031037E+001 -1.305672859586E+003  9.015053146375E+004
  2.423119959611E-003  1.725637594974E+001 -1.296499307930E+003  8.942073622309E+004
  2.527503882591E-003  1.712152808529E+001 -1.287203842614E+003  8.868186577057E+004
  2.634100317410E-003  1.698481916285E+001 -1.277790578873E+003  8.793428144707E+004
  2.742910201606E-003  1.684630197568E+001 -1.268263651895E+003  8.717834631109E+004
  2.853934492340E-003  1.670602962733E+001 -1.258627213549E+003  8.641442484599E+004
  2.967174166416E-003  1.656405549460E+001 -1.248885429122E+003  8.564288266815E+004
  3.082630220291E-003  1.642043319070E+001 -1.239042474074E+003  8.486408623634E+004
  3.200303670101E-003  1.627521652864E+001 -1.229102530815E+003  8.407840256262E+004
  3.320195551679E-003  1.612845948485E+001 -1.219069785508E+003  8.328619892503E+004
  3.442306920571E-003  1.598021616320E+001 -1.208948424897E+003  8.248784258240E+004
  3.566638852059E-003  1.583054075926E+001 -1.198742633169E+003  8.168370049165E+004
  3.693192441180E-003  1.567948752499E+001 -1.188456588848E+003  8.087413902775E+004
  3.821968802746E-003  1.552711073387E+001 -1.178094461732E+003  8.005952370663E+004
  3.952969071365E-003  1.537346464640E+001 -1.167660409865E+003  7.924021891152E+004
  4.086194401465E-003  1.521860347617E+001 -1.157158576555E+003  7.841658762265E+004
  4.221645967311E-003  1.506258135640E+001 -1.146593087444E+003  7.758899115097E+004
  4.359324963032E-003  1.490545230701E+001 -1.135968047625E+003  7.675778887579E+004
  4.499232602637E-003  1.474727020232E+001 -1.125287538805E+003  7.592333798687E+004
