# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1500
  1.095162808058E-006  2.371070033902E+006 -3.336518937451E+008  4.891693286492E+010  0.000000000000E+000  1.081580771268E-002
  4.380660827375E-006  2.369974085239E+006 -3.334912169801E+008  4.889275524095E+010  0.000000000000E+000  1.081747464277E-002
  9.856522843207E-006  2.368148666177E+006 -3.332235972685E+008  4.885248608896E+010  0.000000000000E+000  1.082025337498E-002
  1.752279683184E-005  2.365595517802E+006 -3.328492966513E+008  4.879616569350E+010  0.000000000000E+000  1.082414468260E-002
  2.737954996144E-005  2.362317073694E+006 -3.323686813796E+008  4.872385035824E+010  0.000000000000E+000  1.082914964860E-002
  3.942686859268E-005  2.358316455989E+006 -3.317822213093E+008  4.863561231155E+010  0.000000000000E+000  1.083526966599E-002
  5.366485828133E-005  2.353597470339E+006 -3.310904891261E+008  4.853153958549E+010  0.000000000000E+000  1.084250643831E-002
  7.009364377944E-005  2.348164599773E+006 -3.302941594013E+008  4.841173586848E+010  0.000000000000E+000  1.085086198017E-002
  8.871336903816E-005  2.342022997473E+006 -3.293940074814E+008  4.827632033199E+010  0.000000000000E+000  1.086033861797E-002
  1.095241972100E-004  2.335178478492E+006 -3.283909082142E+008  4.812542743167E+010  0.000000000000E+000  1.087093899067E-002
  1.325263106521E-004  2.327637510412E+006 -3.272858345135E+008  4.795920668341E+010  0.000000000000E+000  1.088266605065E-002
  1.577199109300E-004  2.319407202988E+006 -3.260798557662E+008  4.777782241477E+010  0.000000000000E+000  1.089552306475E-002
  1.851052188203E-004  2.310495296781E+006 -3.247741360863E+008  4.758145349250E+010  0.000000000000E+000  1.090951361531E-002
  2.146824743162E-004  2.300910150818E+006 -3.233699324181E+008  4.737029302658E+010  0.000000000000E+000  1.092464160142E-002
  2.464519366306E-004  2.290660729305E+006 -3.218685924941E+008  4.714454805167E+010  0.000000000000E+000  1.094091124017E-002
  2.804138842019E-004  2.279756587412E+006 -3.202715526525E+008  4.690443918661E+010  0.000000000000E+000  1.095832706809E-002
  3.165686146990E-004  2.268207856184E+006 -3.185803355182E+008  4.665020027270E+010  0.000000000000E+000  1.097689394264E-002
  3.549164450264E-004  2.256025226589E+006 -3.167965475538E+008  4.638207799173E+010  0.000000000000E+000  1.099661704381E-002
  3.954577113307E-004  2.243219932749E+006 -3.149218764850E+008  4.610033146450E+010  0.000000000000E+000  1.101750187582E-002
  4.381927690060E-004  2.229803734400E+006 -3.129580886074E+008  4.580523183082E+010  0.000000000000E+000  1.103955426894E-002
  4.831219927018E-004  2.215788898595E+006 -3.109070259796E+008  4.549706181192E+010  0.000000000000E+000  1.106278038139E-002
  5.302457763288E-004  2.201188180723E+006 -3.087706035094E+008  4.517611525629E+010  0.000000000000E+000  1.108718670133E-002
  5.795645330668E-004  2.186014804851E+006 -3.065508059401E+008  4.484269666989E+010  0.000000000000E+000  1.111278004899E-002
  6.310786953726E-004  2.170282443465E+006 -3.042496847429E+008  4.449712073190E+010  0.000000000000E+000  1.113956757881E-002
  6.847887149874E-004  2.154005196631E+006 -3.018693549221E+008  4.413971179697E+010  0.000000000000E+000  1.116755678181E-002
  7.406950629455E-004  2.137197570623E+006 -2.994119917409E+008  4.377080338515E+010  0.000000000000E+000  1.119675548790E-002
  7.987982295837E-004  2.119874456082E+006 -2.968798273741E+008  4.339073766061E+010  0.000000000000E+000  1.122717186842E-002
  8.590987245496E-004  2.102051105728E+006 -2.942751474958E+008  4.299986490027E+010  0.000000000000E+000  1.125881443866E-002
  9.215970768112E-004  2.083743111691E+006 -2.916002878088E+008  4.259854295349E+010  0.000000000000E+000  1.129169206054E-002
  9.862938346673E-004  2.064966382497E+006 -2.888576305228E+008  4.218713669401E+010  0.000000000000E+000  1.132581394539E-002
  1.053189565757E-003  2.045737119767E+006 -2.860496007903E+008  4.176601746532E+010  0.000000000000E+000  1.136118965672E-002
  1.122284857072E-003  2.026071794662E+006 -2.831786631060E+008  4.133556252058E+010  0.000000000000E+000  1.139782911319E-002
  1.193580314965E-003  2.005987124145E+006 -2.802473176779E+008  4.089615445836E+010  0.000000000000E+000  1.143574259158E-002
  1.267076565161E-003  1.985500047083E+006 -2.772580967786E+008  4.044818065528E+010  0.000000000000E+000  1.147494072990E-002
  1.342774252774E-003  1.964627700257E+006 -2.742135610821E+008  3.999203269679E+010  0.000000000000E+000  1.151543453049E-002
  1.420674042311E-003  1.943387394316E+006 -2.711162959956E+008  3.952810580725E+010  0.000000000000E+000  1.155723536330E-002
  1.500776617692E-003  1.921796589729E+006 -2.679689079922E+008  3.905679828040E+010  0.000000000000E+000  1.160035496919E-002
  1.583082682258E-003  1.899872872780E+006 -2.647740209528E+008  3.857851091149E+010  0.000000000000E+000  1.164480546325E-002
  1.667592958786E-003  1.877633931644E+006 -2.615342725234E+008  3.809364643200E+010  0.000000000000E+000  1.169059933824E-002
  1.754308189501E-003  1.855097532606E+006 -2.582523104961E+008  3.760260894828E+010  0.000000000000E+000  1.173774946813E-002
  1.843229136092E-003  1.832281496455E+006 -2.549307892189E+008  3.710580338498E+010  0.000000000000E+000  1.178626911157E-002
  1.934356579726E-003  1.809203675097E+006 -2.515723660427E+008  3.660363493447E+010  0.000000000000E+000  1.183617191551E-002
  2.027691321059E-003  1.785881928438E+006 -2.481796978114E+008  3.609650851325E+010  0.000000000000E+000  1.188747191884E-002
