# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1500
  1.095162808058E-006  1.356316520849E+007 -3.443383855774E+009  8.962453372892E+011 -1.905160443022E-009  6.047651188212E-003
  4.380660827375E-006  1.355185681352E+007 -3.440440511273E+009  8.954737051832E+011 -1.904923144528E-009  6.049332881859E-003
  9.856522843207E-006  1.353303085500E+007 -3.435540538769E+009  8.941891212421E+011 -1.904567596185E-009  6.052136681520E-003
  1.752279683184E-005  1.350671931887E+007 -3.428692324043E+009  8.923937854560E+011 -1.904012766605E-009  6.056064053241E-003
  2.737954996144E-005  1.347296685828E+007 -3.419907573829E+009  8.900907691029E+011 -1.903327537594E-009  6.061117050827E-003
  3.942686859268E-005  1.343183066705E+007 -3.409201282613E+009  8.872840060800E+011 -1.902469375237E-009  6.067298317186E-003
  5.366485828133E-005  1.338338031781E+007 -3.396591690169E+009  8.839782818179E+011 -1.901461217855E-009  6.074611086052E-003
  7.009364377944E-005  1.332769756550E+007 -3.382100229998E+009  8.801792198186E+011 -1.900291536993E-009  6.083059184090E-003
  8.871336903816E-005  1.326487611697E+007 -3.365751468877E+009  8.758932658700E+011 -1.898927454176E-009  6.092647033382E-003
  1.095241972100E-004  1.319502136758E+007 -3.347573037750E+009  8.711276699990E+011 -1.897364845515E-009  6.103379654294E-003
  1.325263106521E-004  1.311825010589E+007 -3.327595554227E+009  8.658904662314E+011 -1.895675359695E-009  6.115262668714E-003
  1.577199109300E-004  1.303469018755E+007 -3.305852537008E+009  8.601904502382E+011 -1.893744605012E-009  6.128302303677E-003
  1.851052188203E-004  1.294448017959E+007 -3.282380312534E+009  8.540371549520E+011 -1.891642039505E-009  6.142505395350E-003
  2.146824743162E-004  1.284776897667E+007 -3.257217914265E+009  8.474408242493E+011 -1.889295679554E-009  6.157879393402E-003
  2.464519366306E-004  1.274471539060E+007 -3.230406974934E+009  8.404123847970E+011 -1.886749822434E-009  6.174432365735E-003
  2.804138842019E-004  1.263548771479E+007 -3.201991612217E+009  8.329634161703E+011 -1.883938007827E-009  6.192173003579E-003
  3.165686146990E-004  1.252026326526E+007 -3.172018308236E+009  8.251061193558E+011 -1.880918806798E-009  6.211110626951E-003
