# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1500
  9.949330603391E-003  1.257120325674E+006 -2.700922999191E+008  6.735321040293E+010 -3.966993934203E-008  1.336333335196E-002
  1.016131614911E-002  1.201350966471E+006 -2.561954628373E+008  6.379075059110E+010 -3.842876508001E-008  1.356699872560E-002
  1.037558172536E-002  1.147894977773E+006 -2.428956291635E+008  6.038436252186E+010 -3.716116744280E-008  1.377441086318E-002
  1.059212923829E-002  1.096686531757E+006 -2.301752855975E+008  5.712936193245E+010 -3.586782598845E-008  1.398555100904E-002
  1.081096061499E-002  1.047659677494E+006 -2.180169096165E+008  5.402106424478E+010 -3.455017645704E-008  1.420039228460E-002
  1.103207780347E-002  1.000748492945E+006 -2.064030096690E+008  5.105479536705E+010 -3.320959521538E-008  1.441889911884E-002
  1.125548277275E-002  9.558872283463E+005 -1.953161630278E+008  4.822590186793E+010 -3.184777344203E-008  1.464102667537E-002
  1.148117751287E-002  9.130104409657E+005 -1.847390513014E+008  4.552976052228E+010 -3.046648512921E-008  1.486672028162E-002
  1.170916403493E-002  8.720531212768E+005 -1.746544936117E+008  4.296178722976E+010 -2.906811211053E-008  1.509591486627E-002
  1.193944437113E-002  8.329508106118E+005 -1.650454774587E+008  4.051744531043E+010 -2.765512670821E-008  1.532853441191E-002
  1.217202057481E-002  7.956397103928E+005 -1.558951872950E+008  3.819225318369E+010 -2.622987954422E-008  1.556449143079E-002
  1.240689472050E-002  7.600567830653E+005 -1.471870308486E+008  3.598179143892E+010 -2.479600967160E-008  1.580368647248E-002
  1.264406890393E-002  7.261398448891E+005 -1.389046632315E+008  3.388170930833E+010 -2.335632199720E-008  1.604600767292E-002
  1.288354524211E-002  6.938276507615E+005 -1.310320088848E+008  3.188773055454E+010 -2.191441758789E-008  1.629133035528E-002
  1.312532587331E-002  6.630599712704E+005 -1.235532814145E+008  2.999565878654E+010 -2.047478948412E-008  1.653951669363E-002
  1.336941295720E-002  6.337776621939E+005 -1.164530013756E+008  2.820138221999E+010 -1.904146167825E-008  1.679041545119E-002
  1.361580867477E-002  6.059227266828E+005 -1.097160120712E+008  2.650087789833E+010 -1.761900146413E-008  1.704386180500E-002
  1.386451522847E-002  5.794383703740E+005 -1.033274934336E+008  2.489021539328E+010 -1.621231416023E-008  1.729967726951E-002
  1.411553484221E-002  5.542690496964E+005 -9.727297406043E+007  2.336556000344E+010 -1.482671069626E-008  1.755766973122E-002
  1.436886976140E-002  5.303605136451E+005 -9.153834148110E+007  2.192317547132E+010 -1.346788634956E-008  1.781763360634E-002
  1.462452225300E-002  5.076598393038E+005 -8.610985073066E+007  2.055942623961E+010 -1.214110964496E-008  1.807935013282E-002
  1.488249460557E-002  4.861154614074E+005 -8.097413131210E+007  1.927077926788E+010 -1.085293796452E-008  1.834258780709E-002
  1.514278912929E-002  4.656771962313E+005 -7.611819262720E+007  1.805380543181E+010 -9.609693317965E-009  1.860710297438E-002
  1.540540815605E-002  4.462962601196E+005 -7.152942795927E+007  1.690518052712E+010 -8.417629259825E-009  1.887264057978E-002
  1.567035403946E-002  4.279252829352E+005 -6.719561708991E+007  1.582168590049E+010 -7.282873651354E-009  1.913893508511E-002
  1.593762915487E-002  4.105183167455E+005 -6.310492763326E+007  1.480020873017E+010 -6.212709040680E-009  1.940571155364E-002
  1.620723589950E-002  3.940308400313E+005 -5.924591517021E+007  1.383774197854E+010 -5.213701204722E-009  1.967268690227E-002
  1.647917669238E-002  3.784197577252E+005 -5.560752226493E+007  1.293138403926E+010 -4.292348135276E-009  1.993957131691E-002
  1.675345397449E-002  3.636433973624E+005 -5.217907644432E+007  1.207833810083E+010 -3.455526316735E-009  2.020606982366E-002
  1.703007020875E-002  3.496615016385E+005 -4.895028722072E+007  1.127591124864E+010 -2.709569378689E-009  2.047188400415E-002
  1.730902788009E-002  3.364352176534E+005 -4.591124223541E+007  1.052151332672E+010 -2.060507648116E-009  2.073671384003E-002
  1.759032949549E-002  3.239270831133E+005 -4.305240259961E+007  9.812655580234E+009 -1.515204986817E-009  2.100025966743E-002
  1.787397758402E-002  3.121010097639E+005 -4.036459750686E+007  9.146949099065E+009 -1.078246058057E-009  2.126222421872E-002
  1.815997469691E-002  3.009222643089E+005 -3.783901818876E+007  8.522103082280E+009 -7.548753575436E-010  2.152231472578E-002
  1.844832340760E-002  2.903574470651E+005 -3.546721128325E+007  7.935922942599E+009 -5.506265404444E-010  2.178024505578E-002
  1.873902631175E-002  2.803744685950E+005 -3.324107168217E+007  7.386308269285E+009 -4.689883430798E-010  2.203573784881E-002
  1.903208602735E-002  2.709425245475E+005 -3.115283492214E+007  6.871250667136E+009 -5.136348544508E-010  2.228852662467E-002
  1.932750519470E-002  2.620320689253E+005 -2.919506917948E+007  6.388831488469E+009 -6.875715937741E-010  2.253835782584E-002
  1.962528647655E-002  2.536147859911E+005 -2.736066692757E+007  5.937219474215E+009 -9.932969049873E-010  2.278499276379E-002
  1.992543255805E-002  2.456635610091E+005 -2.564283631144E+007  5.514668319378E+009 -1.431498645889E-009  2.302820943681E-002
  2.022794614689E-002  2.381524500126E+005 -2.403509229169E+007  5.119514177336E+009 -2.003370736594E-009  2.326780418979E-002
  2.053282997330E-002  2.310566487715E+005 -2.253124760661E+007  4.750173116554E+009 -2.708601008240E-009  2.350359318927E-002
  2.084008679012E-002  2.243524611294E+005 -2.112540359848E+007  4.405138542489E+009 -3.546343721217E-009  2.373541369054E-002
  2.114971937286E-002  2.180172668642E+005 -1.981194094666E+007  4.082978596600E+009 -4.515010030019E-009  2.396312507848E-002
  2.146173051972E-002  2.120294892183E+005 -1.858551034741E+007  3.782333543535E+009 -5.611832761625E-009  2.418660966788E-002
  2.177612305171E-002  2.063685622275E+005 -1.744102317701E+007  3.501913156753E+009 -6.834418804895E-009  2.440577325537E-002
  2.209289981264E-002  2.010148979842E+005 -1.637364217252E+007  3.240494112032E+009 -8.177963476913E-009  2.462054541886E-002
  2.241206366920E-002  1.959498539352E+005 -1.537877216071E+007  2.996917397493E+009 -9.638097698641E-009  2.483087956739E-002
  2.273361751102E-002  1.911557003286E+005 -1.445205086376E+007  2.770085748044E+009 -1.120991741428E-008  2.503675274799E-002
  2.305756425072E-002  1.866155879005E+005 -1.358933980744E+007  2.558961111359E+009 -1.288719915747E-008  2.523816522171E-002
  2.338390682398E-002  1.823135158878E+005 -1.278671535451E+007  2.362562151791E+009 -1.466427108115E-008  2.543513982474E-002
  2.371264818957E-002  1.782343004443E+005 -1.204045988423E+007  2.179961797962E+009 -1.653423624384E-008  2.562772113415E-002
  2.404379132944E-002  1.743635435306E+005 -1.134705313613E+007  2.010284839034E+009 -1.848911488993E-008  2.581597446066E-002
  2.437733924874E-002  1.706876023355E+005 -1.070316373392E+007  1.852705574118E+009 -2.052280726836E-008  2.599998469281E-002
  2.471329497592E-002  1.671935592855E+005 -1.010564090358E+007  1.706445518601E+009 -2.262708124232E-008  2.617985501817E-002
  2.505166156276E-002  1.638691926865E+005 -9.551506397381E+006  1.570771170650E+009 -2.479412687161E-008  2.635570554785E-002
  2.539244208445E-002  1.607029480390E+005 -9.037946633820E+006  1.444991840580E+009 -2.701604552596E-008  2.652767187025E-002
  2.573563963962E-002  1.576839100575E+005 -8.562305061660E+006  1.328457545313E+009 -2.928473714584E-008  2.669590355933E-002
  2.608125735044E-002  1.548017754262E+005 -8.122074754663E+006  1.220556969636E+009 -3.159280954113E-008  2.686056266108E-002
  2.642929836265E-002  1.520468263055E+005 -7.714891241877E+006  1.120715495565E+009 -3.393154392479E-008  2.702182218066E-002
  2.677976584563E-002  1.494099046148E+005 -7.338525577202E+006  1.028393300699E+009 -3.629397481035E-008  2.717986458970E-002
  2.713266299248E-002  1.468823870966E+005 -6.990877650430E+006  9.430835260901E+008 -3.867176002405E-008  2.733488037166E-002
  2.748799302006E-002  1.444561611733E+005 -6.669969740785E+006  8.643105138050E+008 -4.105828666437E-008  2.748706662038E-002
  2.784575916904E-002  1.421236016006E+005 -6.373940312990E+006  7.916281140376E+008 -4.344556575668E-008  2.763662570411E-002
  2.820596470402E-002  1.398775479151E+005 -6.101038054797E+006  7.246180613714E+008 -4.582691339918E-008  2.778376400540E-002
  2.856861291354E-002  1.377112826767E+005 -5.849616154062E+006  6.628884195225E+008 -4.819534248009E-008  2.792869074428E-002
  2.893370711017E-002  1.356185104966E+005 -5.618126812615E+006  6.060720936634E+008 -5.054509293509E-008  2.807161689011E-002
  2.930125063054E-002  1.335933378445E+005 -5.405115993545E+006  5.538254092497E+008 -5.286928684813E-008  2.821275416545E-002
  2.967124683548E-002  1.316302536227E+005 -5.209218397726E+006  5.058267560796E+008 -5.516285672891E-008  2.835231414326E-002
  3.004369911001E-002  1.297241104956E+005 -5.029152665085E+006  4.617752961641E+008 -5.741948687670E-008  2.849050743724E-002
  3.041861086345E-002  1.278701069572E+005 -4.863716795380E+006  4.213897338676E+008 -5.963462979880E-008  2.862754298366E-002
  3.079598552946E-002  1.260637701247E+005 -4.711783783134E+006  3.844071466627E+008 -6.180260515203E-008  2.876362741169E-002
  3.117582656613E-002  1.243009392343E+005 -4.572297460733E+006  3.505818747400E+008 -6.391933322922E-008  2.889896449880E-002
  3.155813745606E-002  1.225777498269E+005 -4.444268543671E+006  3.196844676735E+008 -6.598067418179E-008  2.903375470629E-002
  3.194292170638E-002  1.208906186003E+005 -4.326770871624E+006  2.915006862480E+008 -6.798275324956E-008  2.916819479012E-002
  3.233018284886E-002  1.192362289069E+005 -4.218937838652E+006  2.658305575314E+008 -6.992050104752E-008  2.930247748154E-002
  3.271992443997E-002  1.176115168799E+005 -4.119959006136E+006  2.424874812610E+008 -7.179185441227E-008  2.943679123184E-002
  3.311215006096E-002  1.160136581623E+005 -4.029076891546E+006  2.212973855581E+008 -7.359255992990E-008  2.957132001539E-002
  3.350686331789E-002  1.144400552196E+005 -3.945583926334E+006  2.020979300263E+008 -7.531996473249E-008  2.970624318528E-002
  3.390406784178E-002  1.128883252147E+005 -3.868819576201E+006  1.847377542561E+008 -7.697231374188E-008  2.984173537589E-002
  3.430376728858E-002  1.113562884214E+005 -3.798167616922E+006  1.690757697962E+008 -7.854523149983E-008  2.997796644690E-002
  3.470596533933E-002  1.098419571569E+005 -3.733053559095E+006  1.549804936649E+008 -8.003724615060E-008  3.011510146354E-002
  3.511066570021E-002  1.083435252122E+005 -3.672942215195E+006  1.423294215065E+008 -8.144629406344E-008  3.025330070799E-002
  3.551787210256E-002  1.068593577559E+005 -3.617335402270E+006  1.310084385230E+008 -8.277018840390E-008  3.039271971752E-002
  3.592758830305E-002  1.053879816961E+005 -3.565769774113E+006  1.209112663753E+008 -8.400757236864E-008  3.053350934471E-002
  3.633981808367E-002  1.039280764750E+005 -3.517814776369E+006  1.119389442554E+008 -8.515559498018E-008  3.067581583602E-002
  3.675456525184E-002  1.024784652799E+005 -3.473070718675E+006  1.039993424176E+008 -8.621408442490E-008  3.081978092483E-002
  3.717183364051E-002  1.010381066505E+005 -3.431166957728E+006  9.700670647888E+007 -8.718059896183E-008  3.096554193569E-002
  3.759162710818E-002  9.960608646187E+004 -3.391760185504E+006  9.088123086047E+007 -8.805464064528E-008  3.111323189670E-002
  3.801394953903E-002  9.818161026933E+004 -3.354532817096E+006  8.554865980532E+007 -8.883432860359E-008  3.126297965724E-002
  3.843880484296E-002  9.676399599334E+004 -3.319191472631E+006  8.093991444532E+007 -8.951970294673E-008  3.141491000862E-002
  3.886619695570E-002  9.535266693053E+004 -3.285465548021E+006  7.699074445937E+007 -9.010863339319E-008  3.156914380544E-002
  3.929612983887E-002  9.394714507454E+004 -3.253105869630E+006  7.364140292201E+007 -9.060087163542E-008  3.172579808567E-002
  3.972860748006E-002  9.254704473042E+004 -3.221883427838E+006  7.083634298741E+007 -9.099551771797E-008  3.188498618764E-002
  4.016363389291E-002  9.115206640898E+004 -3.191588184928E+006  6.852393512033E+007 -9.129189515301E-008  3.204681786266E-002
  4.060121311720E-002  8.976199098677E+004 -3.162027952815E+006  6.665620363758E+007 -9.148952293410E-008  3.221139938149E-002
  4.104134921892E-002  8.837667411851E+004 -3.133027336332E+006  6.518858137497E+007 -9.158840690346E-008  3.237883363401E-002
  4.148404629036E-002  8.699604089072E+004 -3.104426738092E+006  6.407968135877E+007 -9.158726907349E-008  3.254922022041E-002
  4.192930845019E-002  8.562008070239E+004 -3.076081420856E+006  6.329108439785E+007 -9.148589404194E-008  3.272265553369E-002
  4.237713984355E-002  8.424884236480E+004 -3.047860623975E+006  6.278714158209E+007 -9.128445412047E-008  3.289923283202E-002
  4.282754464210E-002  8.288242940735E+004 -3.019646730184E+006  6.253479070635E+007 -9.098219455881E-008  3.307904230086E-002
  4.328052704417E-002  8.152099558169E+004 -2.991334479555E+006  6.250338570185E+007 -9.057980608349E-008  3.326217110371E-002
  4.373609127477E-002  8.016474055430E+004 -2.962830227480E+006  6.266453819280E+007 -9.007645918108E-008  3.344870342140E-002
  4.419424158573E-002  7.881390577924E+004 -2.934051243649E+006  6.299197035382E+007 -8.947229528387E-008  3.363872047921E-002
  4.465498225575E-002  7.746877054333E+004 -2.904925049343E+006  6.346137827318E+007 -8.876789535631E-008  3.383230056149E-002
  4.511831759053E-002  7.612964817672E+004 -2.875388790350E+006  6.405030508670E+007 -8.796284520505E-008  3.402951901357E-002
  4.558425192281E-002  7.479688242208E+004 -2.845388643079E+006  6.473802317337E+007 -8.705803954763E-008  3.423044823045E-002
  4.605278961249E-002  7.347084395640E+004 -2.814879251612E+006  6.550542475433E+007 -8.605282086979E-008  3.443515763217E-002
  4.652393504669E-002  7.215192705980E+004 -2.783823193509E+006  6.633492026882E+007 -8.494851357113E-008  3.464371362565E-002
  4.699769263987E-002  7.084054642610E+004 -2.752190472385E+006  6.721034394078E+007 -8.374514630910E-008  3.485617955275E-002
  4.747406683392E-002  6.953713411087E+004 -2.719958035453E+006  6.811686598505E+007 -8.244354533250E-008  3.507261562446E-002
  4.795306209821E-002  6.824213661231E+004 -2.687109314272E+006  6.904091093354E+007 -8.104441842283E-008  3.529307884113E-002
  4.843468292973E-002  6.695601208122E+004 -2.653633787113E+006  6.997008159765E+007 -7.954833527292E-008  3.551762289863E-002
  4.891893385313E-002  6.567922765689E+004 -2.619526561574E+006  7.089308821507E+007 -7.795629095497E-008  3.574629808041E-002
  4.940581942089E-002  6.441225692522E+004 -2.584787975996E+006  7.179968235283E+007 -7.626958191145E-008  3.597915113554E-002
  4.989534421332E-002  6.315557749655E+004 -2.549423218543E+006  7.268059517772E+007 -7.448905130869E-008  3.621622514269E-002
  5.038751283872E-002  6.190966870077E+004 -2.513441962805E+006  7.352747972144E+007 -7.261617284209E-008  3.645755936018E-002
  5.088232993346E-002  6.067500939674E+004 -2.476858018902E+006  7.433285680444E+007 -7.065243738210E-008  3.670318906233E-002
  5.137980016204E-002  5.945207589459E+004 -2.439688999229E+006  7.509006430057E+007 -6.859885920658E-008  3.695314536214E-002
  5.187992821725E-002  5.824133998850E+004 -2.401955997960E+006  7.579320945042E+007 -6.645879448922E-008  3.720745502088E-002
  5.238271882021E-002  5.704326709839E+004 -2.363683283600E+006  7.643712395672E+007 -6.423202289341E-008  3.746614024461E-002
  5.288817672048E-002  5.585831451814E+004 -2.324898003967E+006  7.701732161440E+007 -6.192181281513E-008  3.772921846844E-002
  5.339630669619E-002  5.468692977069E+004 -2.285629902960E+006  7.752995824895E+007 -5.953091303685E-008  3.799670212869E-002
  5.390711355409E-002  5.352954906556E+004 -2.245911048653E+006  7.797179375745E+007 -5.706064913209E-008  3.826859842400E-002
  5.442060212969E-002  5.238659586035E+004 -2.205775572241E+006  7.834015606511E+007 -5.451452339540E-008  3.854490906586E-002
