# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1000
  2.462477732966E-006  4.515811678320E+005 -3.545844988990E+007  2.877845678464E+009  7.916679827477E-007  1.879872857838E-002
  9.849959442330E-006  4.513192976949E+005 -3.543719638939E+007  2.876077519217E+009  7.916566952120E-007  1.880236375333E-002
  2.216259066178E-005  4.508831904979E+005 -3.540180243794E+007  2.873133026414E+009  7.916378287112E-007  1.880842386234E-002
  3.940061395432E-005  4.502733600738E+005 -3.535231079858E+007  2.869015853623E+009  7.916113032531E-007  1.881691113243E-002
  6.156436892224E-005  4.494905243631E+005 -3.528878121761E+007  2.863731105161E+009  7.915770071296E-007  1.882782868305E-002
  8.865429222131E-005  4.485356039922E+005 -3.521129030312E+007  2.857285325451E+009  7.915347915644E-007  1.884118052778E-002
  1.206709175794E-004  4.474097204537E+005 -3.511993136935E+007  2.849686485401E+009  7.914844847235E-007  1.885697157648E-002
  1.576148758184E-004  4.461141938915E+005 -3.501481424738E+007  2.840943965825E+009  7.914258676333E-007  1.887520763787E-002
  1.994868948811E-004  4.446505404988E+005 -3.489606506272E+007  2.831068537972E+009  7.913587011653E-007  1.889589542266E-002
  2.462877998613E-004  4.430204695350E+005 -3.476382598040E+007  2.820072341215E+009  7.912827091610E-007  1.891904254709E-002
  2.980185130383E-004  4.412258799709E+005 -3.461825491829E+007  2.807968857961E+009  7.911975765439E-007  1.894465753700E-002
  3.546800539158E-004  4.392688567696E+005 -3.445952522944E+007  2.794772885856E+009  7.911029596299E-007  1.897274983234E-002
  4.162735392647E-004  4.371516668163E+005 -3.428782535447E+007  2.780500507370E+009  7.909984740727E-007  1.900332979219E-002
  4.828001831694E-004  4.348767545053E+005 -3.410335844479E+007  2.765169056847E+009  7.908837047323E-007  1.903640870024E-002
  5.542612970792E-004  4.324467369988E+005 -3.390634195791E+007  2.748797085113E+009  7.907582035637E-007  1.907199877077E-002
  6.306582898628E-004  4.298643991684E+005 -3.369700722584E+007  2.731404321747E+009  7.906214762354E-007  1.911011315506E-002
  7.119926678676E-004  4.271326882347E+005 -3.347559899788E+007  2.713011635120E+009  7.904729977544E-007  1.915076594839E-002
  7.982660349828E-004  4.242547081193E+005 -3.324237495899E+007  2.693640990322E+009  7.903122053350E-007  1.919397219739E-002
  8.894800927067E-004  4.212337135236E+005 -3.299760522524E+007  2.673315405083E+009  7.901384953789E-007  1.923974790801E-002
  9.856366402179E-004  4.180731037515E+005 -3.274157181744E+007  2.652058903829E+009  7.899512237398E-007  1.928811005381E-002
  1.086737574451E-003  4.147764162920E+005 -3.247456811479E+007  2.629896469989E+009  7.897497108908E-007  1.933907658495E-002
  1.192784890174E-003  4.113473201786E+005 -3.219689828967E+007  2.606853996696E+009  7.895332284899E-007  1.939266643742E-002
  1.303780680078E-003  4.077896091441E+005 -3.190887672538E+007  2.582958236003E+009  7.893010111152E-007  1.944889954299E-002
  1.419727134858E-003  4.041071945874E+005 -3.161082741823E+007  2.558236746781E+009  7.890522488607E-007  1.950779683945E-002
  1.540626543307E-003  4.003040983723E+005 -3.130308336566E+007  2.532717841407E+009  7.887860889487E-007  1.956938028147E-002
  1.666481292416E-003  3.963844454753E+005 -3.098598594205E+007  2.506430531418E+009  7.885016294391E-007  1.963367285187E-002
  1.797293867468E-003  3.923524565027E+005 -3.065988426378E+007  2.479404472261E+009  7.881979235203E-007  1.970069857339E-002
  1.933066852148E-003  3.882124400960E+005 -3.032513454525E+007  2.451669907283E+009  7.878739791411E-007  1.977048252093E-002
  2.073802928647E-003  3.839687852436E+005 -2.998209944756E+007  2.423257611128E+009  7.875287493857E-007  1.984305083431E-002
  2.219504877777E-003  3.796259535196E+005 -2.963114742145E+007  2.394198832665E+009  7.871611423369E-007  1.991843073141E-002
  2.370175579090E-003  3.751884712682E+005 -2.927265204625E+007  2.364525237615E+009  7.867700106234E-007  1.999665052189E-002
  2.525818010992E-003  3.706609217530E+005 -2.890699136644E+007  2.334268851018E+009  7.863541556896E-007  2.007773962128E-002
  2.686435250879E-003  3.660479372902E+005 -2.853454722753E+007  2.303461999674E+009  7.859123228850E-007  2.016172856559E-002
  2.852030475254E-003  3.613541913850E+005 -2.815570461281E+007  2.272137254728E+009  7.854432025657E-007  2.024864902632E-002
  3.022606959872E-003  3.565843908888E+005 -2.777085098262E+007  2.240327374510E+009  7.849454251553E-007  2.033853382594E-002
  3.198168079872E-003  3.517432681973E+005 -2.738037561783E+007  2.208065247795E+009  7.844175655340E-007  2.043141695384E-002
  3.378717309917E-003  3.468355735053E+005 -2.698466896879E+007  2.175383837605E+009  7.838581307028E-007  2.052733358256E-002
  3.564258224347E-003  3.418660671374E+005 -2.658412201160E+007  2.142316125689E+009  7.832655749856E-007  2.062632008464E-002
  3.754794497325E-003  3.368395119707E+005 -2.617912561287E+007  2.108895057809E+009  7.826382748155E-007  2.072841404965E-002
  3.950329902993E-003  3.317606659669E+005 -2.577006990459E+007  2.075153489958E+009  7.819745537243E-007  2.083365430176E-002
  4.150868315631E-003  3.266342748288E+005 -2.535734367036E+007  2.041124135628E+009  7.812726563810E-007  2.094208091756E-002
  4.356413709820E-003  3.214650647973E+005 -2.494133374437E+007  2.006839514245E+009  7.805307612435E-007  2.105373524426E-002
  4.566970160612E-003  3.162577356036E+005 -2.452242442428E+007  1.972331900874E+009  7.797469788478E-007  2.116865991821E-002
