# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1000
# Principal QN=   3 , l=   1 , Occupation=   5.0000
  2.462477732966E-006  3.588013177838E-004  1.456997693503E+002 -6.226932009146E+003
  9.849959442330E-006  1.434985799030E-003  1.456537749743E+002 -6.225045069441E+003
  2.216259066178E-005  3.227895234267E-003  1.455771476438E+002 -6.221901664373E+003
  3.940061395432E-005  5.736433296732E-003  1.454699322666E+002 -6.217504033563E+003
  6.156436892224E-005  8.959066574711E-003  1.453321916406E+002 -6.211855308408E+003
  8.865429222131E-005  1.289382601454E-002  1.451640063811E+002 -6.204959508010E+003
  1.206709175794E-004  1.753830877195E-002  1.449654748268E+002 -6.196821533966E+003
  1.576148758184E-004  2.288968046880E-002  1.447367129268E+002 -6.187447164011E+003
  1.994868948811E-004  2.894467785148E-002  1.444778541059E+002 -6.176843044533E+003
  2.462877998613E-004  3.569961184704E-002  1.441890491107E+002 -6.165016681978E+003
  2.980185130383E-004  4.315037101178E-002  1.438704658357E+002 -6.151976433148E+003
  3.546800539158E-004  5.129242536733E-002  1.435222891302E+002 -6.137731494421E+003
  4.162735392647E-004  6.012083061766E-002  1.431447205864E+002 -6.122291889907E+003
  4.828001831694E-004  6.963023274059E-002  1.427379783078E+002 -6.105668458560E+003
  5.542612970792E-004  7.981487294672E-002  1.423022966604E+002 -6.087872840273E+003
  6.306582898628E-004  9.066859299757E-002  1.418379260055E+002 -6.068917460974E+003
  7.119926678676E-004  1.021848408750E-001  1.413451324157E+002 -6.048815516760E+003
  7.982660349828E-004  1.143566767929E-001  1.408241973728E+002 -6.027580957082E+003
  8.894800927067E-004  1.271767795415E-001  1.402754174509E+002 -6.005228467029E+003
  9.856366402179E-004  1.406374531553E-001  1.396991039826E+002 -5.981773448721E+003
  1.086737574451E-003  1.547306338932E-001  1.390955827105E+002 -5.957232001868E+003
  1.192784890174E-003  1.694478975209E-001  1.384651934241E+002 -5.931620903502E+003
  1.303780680078E-003  1.847804668843E-001  1.378082895820E+002 -5.904957586943E+003
  1.419727134858E-003  2.007192197620E-001  1.371252379222E+002 -5.877260120015E+003
  1.540626543307E-003  2.172546969852E-001  1.364164180583E+002 -5.848547182569E+003
  1.666481292416E-003  2.343771108134E-001  1.356822220644E+002 -5.818838043329E+003
  1.797293867468E-003  2.520763535516E-001  1.349230540490E+002 -5.788152536125E+003
  1.933066852148E-003  2.703420063987E-001  1.341393297177E+002 -5.756511035535E+003
  2.073802928647E-003  2.891633485115E-001  1.333314759266E+002 -5.723934431989E+003
  2.219504877777E-003  3.085293662726E-001  1.324999302266E+002 -5.690444106373E+003
  2.370175579090E-003  3.284287627479E-001  1.316451403989E+002 -5.656061904175E+003
  2.525818010992E-003  3.488499673208E-001  1.307675639840E+002 -5.620810109222E+003
  2.686435250879E-003  3.697811454884E-001  1.298676678027E+002 -5.584711417045E+003
  2.852030475254E-003  3.912102088056E-001  1.289459274724E+002 -5.547788907925E+003
  3.022606959872E-003  4.131248249647E-001  1.280028269173E+002 -5.510066019654E+003
  3.198168079872E-003  4.355124279940E-001  1.270388578745E+002 -5.471566520071E+003
  3.378717309917E-003  4.583602285639E-001  1.260545193969E+002 -5.432314479403E+003
  3.564258224347E-003  4.816552243836E-001  1.250503173531E+002 -5.392334242465E+003
  3.754794497325E-003  5.053842106768E-001  1.240267639245E+002 -5.351650400766E+003
  3.950329902993E-003  5.295337907211E-001  1.229843771030E+002 -5.310287764559E+003
  4.150868315631E-003  5.540903864370E-001  1.219236801865E+002 -5.268271334885E+003
  4.356413709820E-003  5.790402490136E-001  1.208452012756E+002 -5.225626275655E+003
  4.566970160612E-003  6.043694695560E-001  1.197494727715E+002 -5.182377885811E+003
  4.782541843700E-003  6.300639897431E-001  1.186370308757E+002 -5.138551571621E+003
  5.003133035593E-003  6.561096124789E-001  1.175084150917E+002 -5.094172819125E+003
  5.228748113801E-003  6.824920125285E-001  1.163641677313E+002 -5.049267166812E+003
  5.459391557015E-003  7.091967471224E-001  1.152048334239E+002 -5.003860178536E+003
  5.695067945303E-003  7.362092665183E-001  1.140309586310E+002 -4.957977416730E+003
  5.935781960296E-003  7.635149245074E-001  1.128430911664E+002 -4.911644415955E+003
  6.181538385392E-003  7.910989888542E-001  1.116417797220E+002 -4.864886656819E+003
  6.432342105956E-003  8.189466516564E-001  1.104275734012E+002 -4.817729540306E+003
  6.688198109528E-003  8.470430396153E-001  1.092010212586E+002 -4.770198362555E+003
  6.949111486034E-003  8.753732242049E-001  1.079626718489E+002 -4.722318290122E+003
  7.215087428003E-003  9.039222317289E-001  1.067130727838E+002 -4.674114335758E+003
  7.486131230784E-003  9.326750532561E-001  1.054527702980E+002 -4.625611334737E+003
  7.762248292776E-003  9.616166544243E-001  1.041823088250E+002 -4.576833921771E+003
  8.043444115654E-003  9.907319851033E-001  1.029022305835E+002 -4.527806508530E+003
  8.329724304602E-003  1.020005988907E+000  1.016130751740E+002 -4.478553261815E+003
  8.621094568555E-003  1.049423612550E+000  1.003153791869E+002 -4.429098082386E+003
  8.917560720438E-003  1.078969815035E+000  9.900967582158E+001 -4.379464584502E+003
  9.219128677417E-003  1.108629576666E+000  9.769649451853E+001 -4.329676076164E+003
  9.525804461149E-003  1.138387907888E+000  9.637636060274E+001 -4.279755540113E+003
  9.837594198038E-003  1.168229857929E+000  9.504979494040E+001 -4.229725615582E+003
  1.015450411950E-002  1.198140523258E+000  9.371731360843E+001 -4.179608580838E+003
