# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   5 , l=   1 , Occupation=   2.0000
  1.095162808058E-006  5.957472984724E-004  5.439357677617E+002 -8.183059842344E+004
  4.380660827375E-006  2.382405595962E-003  5.436669773681E+002 -8.179171834864E+004
  9.856522843207E-006  5.358225005301E-003  5.432192745311E+002 -8.172696055462E+004
  1.752279683184E-005  9.520292068672E-003  5.425930805013E+002 -8.163638846742E+004
  2.737954996144E-005  1.486453428143E-002  5.417889840744E+002 -8.152009074368E+004
  3.942686859268E-005  2.138572641095E-002  5.408077406399E+002 -8.137818113125E+004
  5.366485828133E-005  2.907749859738E-002  5.396502709593E+002 -8.121079829039E+004
  7.009364377944E-005  3.793234621647E-002  5.383176596802E+002 -8.101810557600E+004
  8.871336903816E-005  4.794164148393E-002  5.368111535866E+002 -8.080029078135E+004
  1.095241972100E-004  5.909564677400E-002  5.351321595913E+002 -8.055756584374E+004
  1.325263106521E-004  7.138352962375E-002  5.332822424734E+002 -8.029016651284E+004
  1.577199109300E-004  8.479337938847E-002  5.312631223657E+002 -7.999835198225E+004
  1.851052188203E-004  9.931222551148E-002  5.290766719994E+002 -7.968240448508E+004
  2.146824743162E-004  1.149260573682E-001  5.267249137097E+002 -7.934262885444E+004
  2.464519366306E-004  1.316198456391E-001  5.242100162095E+002 -7.897935204963E+004
  2.804138842019E-004  1.493775651660E-001  5.215342911394E+002 -7.859292264907E+004
  3.165686146990E-004  1.681822192392E-001  5.187001893996E+002 -7.818371031101E+004
  3.549164450264E-004  1.880158652635E-001  5.157102972728E+002 -7.775210520298E+004
  3.954577113307E-004  2.088596417458E-001  5.125673323459E+002 -7.729851740134E+004
  4.381927690060E-004  2.306937965456E-001  5.092741392394E+002 -7.682337626202E+004
  4.831219927018E-004  2.534977163260E-001  5.058336851534E+002 -7.632712976365E+004
  5.302457763288E-004  2.772499571423E-001  5.022490552403E+002 -7.581024382462E+004
  5.795645330668E-004  3.019282761008E-001  4.985234478126E+002 -7.527320159516E+004
  6.310786953726E-004  3.275096640194E-001  4.946601693977E+002 -7.471650272611E+004
  6.847887149874E-004  3.539703790210E-001  4.906626296491E+002 -7.414066261567E+004
  7.406950629455E-004  3.812859809866E-001  4.865343361244E+002 -7.354621163566E+004
  7.987982295837E-004  4.094313667951E-001  4.822788889418E+002 -7.293369433889E+004
  8.590987245496E-004  4.383808062752E-001  4.778999753256E+002 -7.230366864906E+004
  9.215970768112E-004  4.681079787942E-001  4.734013640526E+002 -7.165670503495E+004
  9.862938346673E-004  4.985860104059E-001  4.687868998100E+002 -7.099338567039E+004
  1.053189565757E-003  5.297875114816E-001  4.640604974774E+002 -7.031430358162E+004
  1.122284857072E-003  5.616846147458E-001  4.592261363434E+002 -6.962006178389E+004
  1.193580314965E-003  5.942490136384E-001  4.542878542693E+002 -6.891127240861E+004
  1.267076565161E-003  6.274520009260E-001  4.492497418121E+002 -6.818855582317E+004
  1.342774252774E-003  6.612645074839E-001  4.441159363170E+002 -6.745253974461E+004
  1.420674042311E-003  6.956571411705E-001  4.388906159928E+002 -6.670385834929E+004
