# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1000
# Principal QN=   4 , l=   0 , Occupation=   2.0000
  2.462477732966E-006  2.007394068719E+001 -8.042381589329E+002  2.843347609419E+004
  9.849959442330E-006  2.006800016830E+001 -8.040281385250E+002  2.842498204623E+004
  2.216259066178E-005  2.005810262061E+001 -8.036782393260E+002  2.841083171122E+004
  3.940061395432E-005  2.004425301655E+001 -8.031886634011E+002  2.839103469859E+004
  6.156436892224E-005  2.002645831103E+001 -8.025596933289E+002  2.836560444572E+004
  8.865429222131E-005  2.000472743495E+001 -8.017916918902E+002  2.833455820201E+004
  1.206709175794E-004  1.997907128684E+001 -8.008851016673E+002  2.829791700865E+004
  1.576148758184E-004  1.994950272278E+001 -7.998404445571E+002  2.825570567381E+004
  1.994868948811E-004  1.991603654436E+001 -7.986583211963E+002  2.820795274346E+004
  2.462877998613E-004  1.987868948499E+001 -7.973394103014E+002  2.815469046784E+004
  2.980185130383E-004  1.983748019435E+001 -7.958844679235E+002  2.809595476362E+004
  3.546800539158E-004  1.979242922114E+001 -7.942943266198E+002  2.803178517176E+004
  4.162735392647E-004  1.974355899405E+001 -7.925698945425E+002  2.796222481128E+004
  4.828001831694E-004  1.969089380114E+001 -7.907121544471E+002  2.788732032884E+004
  5.542612970792E-004  1.963445976745E+001 -7.887221626215E+002  2.780712184430E+004
  6.306582898628E-004  1.957428483103E+001 -7.866010477370E+002  2.772168289241E+004
  7.119926678676E-004  1.951039871743E+001 -7.843500096245E+002  2.763106036053E+004
  7.982660349828E-004  1.944283291249E+001 -7.819703179761E+002  2.753531442273E+004
  8.894800927067E-004  1.937162063381E+001 -7.794633109755E+002  2.743450847011E+004
  9.856366402179E-004  1.929679680054E+001 -7.768303938586E+002  2.732870903769E+004
  1.086737574451E-003  1.921839800195E+001 -7.740730374068E+002  2.721798572781E+004
  1.192784890174E-003  1.913646246445E+001 -7.711927763758E+002  2.710241113024E+004
  1.303780680078E-003  1.905103001736E+001 -7.681912078611E+002  2.698206073914E+004
  1.419727134858E-003  1.896214205740E+001 -7.650699896047E+002  2.685701286694E+004
  1.540626543307E-003  1.886984151191E+001 -7.618308382438E+002  2.672734855528E+004
  1.666481292416E-003  1.877417280093E+001 -7.584755275050E+002  2.659315148325E+004
  1.797293867468E-003  1.867518179812E+001 -7.550058863473E+002  2.645450787291E+004
  1.933066852148E-003  1.857291579063E+001 -7.514237970561E+002  2.631150639239E+004
  2.073802928647E-003  1.846742343800E+001 -7.477311932903E+002  2.616423805656E+004
  2.219504877777E-003  1.835875473003E+001 -7.439300580884E+002  2.601279612565E+004
  2.370175579090E-003  1.824696094382E+001 -7.400224218328E+002  2.585727600166E+004
  2.525818010992E-003  1.813209459992E+001 -7.360103601784E+002  2.569777512307E+004
  2.686435250879E-003  1.801420941782E+001 -7.318959919476E+002  2.553439285769E+004
  2.852030475254E-003  1.789336027058E+001 -7.276814769941E+002  2.536723039403E+004
  3.022606959872E-003  1.776960313893E+001 -7.233690140400E+002  2.519639063127E+004
  3.198168079872E-003  1.764299506475E+001 -7.189608384887E+002  2.502197806800E+004
  3.378717309917E-003  1.751359410399E+001 -7.144592202169E+002  2.484409868985E+004
  3.564258224347E-003  1.738145927922E+001 -7.098664613494E+002  2.466285985632E+004
  3.754794497325E-003  1.724665053170E+001 -7.051848940186E+002  2.447837018679E+004
  3.950329902993E-003  1.710922867317E+001 -7.004168781145E+002  2.429073944602E+004
  4.150868315631E-003  1.696925533733E+001 -6.955647990252E+002  2.410007842924E+004
  4.356413709820E-003  1.682679293118E+001 -6.906310653742E+002  2.390649884700E+004
  4.566970160612E-003  1.668190458618E+001 -6.856181067554E+002  2.371011320998E+004
  4.782541843700E-003  1.653465410930E+001 -6.805283714706E+002  2.351103471387E+004
  5.003133035593E-003  1.638510593412E+001 -6.753643242716E+002  2.330937712459E+004
  5.228748113801E-003  1.623332507189E+001 -6.701284441104E+002  2.310525466378E+004
  5.459391557015E-003  1.607937706280E+001 -6.648232219008E+002  2.289878189509E+004
  5.695067945303E-003  1.592332792731E+001 -6.594511582942E+002  2.269007361100E+004
  5.935781960296E-003  1.576524411777E+001 -6.540147614725E+002  2.247924472070E+004
  6.181538385392E-003  1.560519247024E+001 -6.485165449614E+002  2.226641013893E+004
  6.432342105956E-003  1.544324015677E+001 -6.429590254664E+002  2.205168467607E+004
  6.688198109528E-003  1.527945463789E+001 -6.373447207347E+002  2.183518292952E+004
  6.949111486034E-003  1.511390361574E+001 -6.316761474459E+002  2.161701917662E+004
  7.215087428003E-003  1.494665498752E+001 -6.259558191336E+002  2.139730726922E+004
  7.486131230784E-003  1.477777679957E+001 -6.201862441410E+002  2.117616052990E+004
  7.762248292776E-003  1.460733720204E+001 -6.143699236121E+002  2.095369165021E+004
  8.043444115654E-003  1.443540440417E+001 -6.085093495229E+002  2.073001259088E+004
  8.329724304602E-003  1.426204663025E+001 -6.026070027519E+002  2.050523448417E+004
  8.621094568555E-003  1.408733207632E+001 -5.966653511949E+002  2.027946753845E+004
  8.917560720438E-003  1.391132886765E+001 -5.906868479249E+002  2.005282094525E+004
  9.219128677417E-003  1.373410501699E+001 -5.846739293985E+002  1.982540278868E+004
  9.525804461149E-003  1.355572838369E+001 -5.786290137126E+002  1.959731995751E+004
  9.837594198038E-003  1.337626663367E+001 -5.725544989113E+002  1.936867805992E+004
  1.015450411950E-002  1.319578720035E+001 -5.664527613456E+002  1.913958134095E+004
