# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   6 , l=   0 , Occupation=   1.0000
  1.095162808058E-006  7.415322559778E+000 -5.454922831787E+002  3.771123352790E+004
  4.380660827375E-006  7.413530549482E+000 -5.453683989569E+002  3.770151780485E+004
  9.856522843207E-006  7.410544752542E+000 -5.451619949697E+002  3.768533087343E+004
  1.752279683184E-005  7.406366498515E+000 -5.448731757249E+002  3.766268163856E+004
  2.737954996144E-005  7.400997647233E+000 -5.445020874011E+002  3.763358255580E+004
  3.942686859268E-005  7.394440587261E+000 -5.440489177157E+002  3.759804962024E+004
  5.366485828133E-005  7.386698233907E+000 -5.435138957556E+002  3.755610235195E+004
  7.009364377944E-005  7.377774026813E+000 -5.428972917704E+002  3.750776377848E+004
  8.871336903816E-005  7.367671927096E+000 -5.421994169291E+002  3.745306041406E+004
  1.095241972100E-004  7.356396414071E+000 -5.414206230393E+002  3.739202223575E+004
  1.325263106521E-004  7.343952481547E+000 -5.405613022310E+002  3.732468265645E+004
  1.577199109300E-004  7.330345633697E+000 -5.396218866038E+002  3.725107849492E+004
  1.851052188203E-004  7.315581880522E+000 -5.386028478392E+002  3.717124994265E+004
  2.146824743162E-004  7.299667732898E+000 -5.375046967773E+002  3.708524052787E+004
  2.464519366306E-004  7.282610197223E+000 -5.363279829594E+002  3.699309707651E+004
  2.804138842019E-004  7.264416769664E+000 -5.350732941364E+002  3.689486967033E+004
  3.165686146990E-004  7.245095430019E+000 -5.337412557442E+002  3.679061160218E+004
  3.549164450264E-004  7.224654635195E+000 -5.323325303466E+002  3.668037932842E+004
  3.954577113307E-004  7.203103312307E+000 -5.308478170451E+002  3.656423241868E+004
  4.381927690060E-004  7.180450851418E+000 -5.292878508591E+002  3.644223350286E+004
  4.831219927018E-004  7.156707097921E+000 -5.276534020740E+002  3.631444821554E+004
  5.302457763288E-004  7.131882344569E+000 -5.259452755610E+002  3.618094513788E+004
  5.795645330668E-004  7.105987323173E+000 -5.241643100668E+002  3.604179573696E+004
  6.310786953726E-004  7.079033195968E+000 -5.223113774762E+002  3.589707430273E+004
  6.847887149874E-004  7.051031546667E+000 -5.203873820473E+002  3.574685788268E+004
  7.406950629455E-004  7.021994371200E+000 -5.183932596202E+002  3.559122621415E+004
  7.987982295837E-004  6.991934068169E+000 -5.163299768009E+002  3.543026165450E+004
  8.590987245496E-004  6.960863429012E+000 -5.141985301209E+002  3.526404910922E+004
  9.215970768112E-004  6.928795627895E+000 -5.119999451733E+002  3.509267595793E+004
  9.862938346673E-004  6.895744211350E+000 -5.097352757273E+002  3.491623197852E+004
  1.053189565757E-003  6.861723087660E+000 -5.074056028206E+002  3.473480926941E+004
  1.122284857072E-003  6.826746516013E+000 -5.050120338330E+002  3.454850217005E+004
  1.193580314965E-003  6.790829095433E+000 -5.025557015400E+002  3.435740717977E+004
  1.267076565161E-003  6.753985753500E+000 -5.000377631494E+002  3.416162287507E+004
  1.342774252774E-003  6.716231734881E+000 -4.974593993204E+002  3.396124982537E+004
  1.420674042311E-003  6.677582589671E+000 -4.948218131681E+002  3.375639050747E+004
  1.500776617692E-003  6.638054161570E+000 -4.921262292530E+002  3.354714921864E+004
  1.583082682258E-003  6.597662575906E+000 -4.893738925578E+002  3.333363198857E+004
  1.667592958786E-003  6.556424227518E+000 -4.865660674516E+002  3.311594649024E+004
  1.754308189501E-003  6.514355768503E+000 -4.837040366441E+002  3.289420194978E+004
  1.843229136092E-003  6.471474095863E+000 -4.807891001302E+002  3.266850905543E+004
  1.934356579726E-003  6.427796339045E+000 -4.778225741254E+002  3.243897986577E+004
  2.027691321059E-003  6.383339847397E+000 -4.748057899949E+002  3.220572771722E+004
  2.123234180258E-003  6.338122177557E+000 -4.717400931770E+002  3.196886713098E+004
  2.220985997007E-003  6.292161080780E+000 -4.686268421010E+002  3.172851371945E+004
  2.320947630532E-003  6.245474490223E+000 -4.654674071023E+002  3.148478409240E+004
  2.423119959611E-003  6.198080508210E+000 -4.622631693351E+002  3.123779576269E+004
  2.527503882591E-003  6.149997393467E+000 -4.590155196842E+002  3.098766705195E+004
  2.634100317410E-003  6.101243548371E+000 -4.557258576766E+002  3.073451699617E+004
  2.742910201606E-003  6.051837506200E+000 -4.523955903951E+002  3.047846525127E+004
  2.853934492340E-003  6.001797918415E+000 -4.490261313941E+002  3.021963199883E+004
  2.967174166416E-003  5.951143541985E+000 -4.456188996191E+002  2.995813785210E+004
  3.082630220291E-003  5.899893226756E+000 -4.421753183315E+002  2.969410376227E+004
  3.200303670101E-003  5.848065902892E+000 -4.386968140390E+002  2.942765092522E+004
  3.320195551679E-003  5.795680568394E+000 -4.351848154339E+002  2.915890068874E+004
  3.442306920571E-003  5.742756276710E+000 -4.316407523388E+002  2.888797446047E+004
  3.566638852059E-003  5.689312124450E+000 -4.280660546628E+002  2.861499361645E+004
  3.693192441180E-003  5.635367239214E+000 -4.244621513671E+002  2.834007941051E+004
  3.821968802746E-003  5.580940767551E+000 -4.208304694433E+002  2.806335288463E+004
  3.952969071365E-003  5.526051863058E+000 -4.171724329034E+002  2.778493478020E+004
  4.086194401465E-003  5.470719674623E+000 -4.134894617836E+002  2.750494545037E+004
  4.221645967311E-003  5.414963334844E+000 -4.097829711635E+002  2.722350477363E+004
  4.359324963032E-003  5.358801948603E+000 -4.060543701994E+002  2.694073206852E+004
  4.499232602637E-003  5.302254581836E+000 -4.023050611757E+002  2.665674600979E+004
