# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1000
  2.462477732966E-006  4.515809303498E+005 -3.545843145608E+007  2.877844376928E+009  5.226059622460E-009  1.879873187374E-002
  9.849959442330E-006  4.513190603489E+005 -3.543717796519E+007  2.876076218360E+009  5.226637867185E-009  1.880236704934E-002
  2.216259066178E-005  4.508829533786E+005 -3.540178402975E+007  2.873131726687E+009  5.227591808368E-009  1.880842715946E-002
  3.940061395432E-005  4.502731232717E+005 -3.535229241278E+007  2.869014555478E+009  5.228898804322E-009  1.881691443108E-002
  6.156436892224E-005  4.494902879681E+005 -3.528876286056E+007  2.863729809045E+009  5.230529819829E-009  1.882783198368E-002
  8.865429222131E-005  4.485353680941E+005 -3.521127198115E+007  2.857284031812E+009  5.232451614659E-009  1.884118383083E-002
  1.206709175794E-004  4.474094851415E+005 -3.511991308875E+007  2.849685194682E+009  5.234622621966E-009  1.885697488238E-002
  1.576148758184E-004  4.461139592538E+005 -3.501479601440E+007  2.840942678466E+009  5.236986712476E-009  1.887521094707E-002
  1.994868948811E-004  4.446503066234E+005 -3.489604688357E+007  2.831067254411E+009  5.239485970854E-009  1.889589873559E-002
  2.462877998613E-004  4.430202365091E+005 -3.476380786122E+007  2.820071061886E+009  5.242050093741E-009  1.891904586419E-002
  2.980185130383E-004  4.412256478805E+005 -3.461823686516E+007  2.807967583292E+009  5.244604061932E-009  1.894466085871E-002
  3.546800539158E-004  4.392686257001E+005 -3.445950724840E+007  2.794771616270E+009  5.247060188903E-009  1.897275315910E-002
  4.162735392647E-004  4.371514368519E+005 -3.428780745145E+007  2.780499243285E+009  5.249324103858E-009  1.900333312444E-002
  4.828001831694E-004  4.348765257292E+005 -3.410334062568E+007  2.765167798675E+009  5.251289154202E-009  1.903641203841E-002
  5.542612970792E-004  4.324465094929E+005 -3.390632422848E+007  2.748795833260E+009  5.252844260138E-009  1.907200211530E-002
  6.306582898628E-004  4.298641730132E+005 -3.369698959179E+007  2.731403076613E+009  5.253862978914E-009  1.911011650639E-002
  7.119926678676E-004  4.271324635097E+005 -3.347558146481E+007  2.713010397097E+009  5.254211428893E-009  1.915076930695E-002
  7.982660349828E-004  4.242544849023E+005 -3.324235753241E+007  2.693639759795E+009  5.253747354562E-009  1.919397556363E-002
  8.894800927067E-004  4.212334918911E+005 -3.299758791054E+007  2.673314182428E+009  5.252312920444E-009  1.923975128234E-002
  9.856366402179E-004  4.180728837783E+005 -3.274155461991E+007  2.652057689416E+009  5.249742270416E-009  1.928811343669E-002
  1.086737574451E-003  4.147761980512E+005 -3.247455103960E+007  2.629895264178E+009  5.245856771427E-009  1.933907997679E-002
  1.192784890174E-003  4.113471037419E+005 -3.219688134188E+007  2.606852799838E+009  5.240465887992E-009  1.939266983867E-002
  1.303780680078E-003  4.077893945811E+005 -3.190885990993E+007  2.582957048442E+009  5.233367651702E-009  1.944890295407E-002
  1.419727134858E-003  4.041069819662E+005 -3.161081073990E+007  2.558235568848E+009  5.224344101731E-009  1.950780026079E-002
  1.540626543307E-003  4.003038877589E+005 -3.130306682914E+007  2.532716673426E+009  5.213164238763E-009  1.956938371351E-002
  1.666481292416E-003  3.963842369338E+005 -3.098596955188E+007  2.506429373704E+009  5.199585738071E-009  1.963367629502E-002
  1.797293867468E-003  3.923522500954E+005 -3.065986802436E+007  2.479403325116E+009  5.183348236042E-009  1.970070202808E-002
  1.933066852148E-003  3.882122358830E+005 -3.032511846085E+007  2.451668771001E+009  5.164180067610E-009  1.977048598758E-002
  2.073802928647E-003  3.839685832831E+005 -2.998208352229E+007  2.423256485991E+009  5.141786187235E-009  1.984305431334E-002
  2.219504877777E-003  3.796257538675E+005 -2.963113165928E+007  2.394197718944E+009  5.115862040139E-009  1.991843422323E-002
  2.370175579090E-003  3.751882739784E+005 -2.927263645100E+007  2.364524135571E+009  5.086077372422E-009  1.999665402692E-002
  2.525818010992E-003  3.706607268772E+005 -2.890697594179E+007  2.334267760900E+009  5.052092661189E-009  2.007774313992E-002
  2.686435250879E-003  3.660477448779E+005 -2.853453197700E+007  2.303460921722E+009  5.013544816036E-009  2.016173209825E-002
  2.852030475254E-003  3.613540014833E+005 -2.815568953974E+007  2.272136189168E+009  4.970045515558E-009  2.024865257339E-002
  3.022606959872E-003  3.565842035428E+005 -2.777083609024E+007  2.240326321558E+009  4.921190036662E-009  2.033853738784E-002
  3.198168079872E-003  3.517430834497E+005 -2.738036090918E+007  2.208064207655E+009  4.866552685158E-009  2.043142053093E-002
  3.378717309917E-003  3.468353913965E+005 -2.698465444676E+007  2.175382810470E+009  4.805681727836E-009  2.052733717524E-002
  3.564258224347E-003  3.418658877054E+005 -2.658410767892E+007  2.142315111740E+009  4.738098446282E-009  2.062632369329E-002
  3.754794497325E-003  3.368393352513E+005 -2.617911147211E+007  2.108894057216E+009  4.663300041688E-009  2.072841767464E-002
  3.950329902993E-003  3.317604919935E+005 -2.577005595815E+007  2.075152502878E+009  4.580762862737E-009  2.083365794345E-002
  4.150868315631E-003  3.266341036324E+005 -2.535732992050E+007  2.041123162208E+009  4.489924092063E-009  2.094208457630E-002
  4.356413709820E-003  3.214648964066E+005 -2.494132019317E+007  2.006838554619E+009  4.390195344081E-009  2.105373892040E-002
  4.566970160612E-003  3.162575700451E+005 -2.452241107367E+007  1.972330955166E+009  4.280956228539E-009  2.116866361209E-002
  4.782541843700E-003  3.110167908881E+005 -2.410098375108E+007  1.937632345629E+009  4.161560466700E-009  2.128690259563E-002
  5.003133035593E-003  3.057471851914E+005 -2.367741575040E+007  1.902774367079E+009  4.031316565807E-009  2.140850114226E-002
  5.228748113801E-003  3.004533326246E+005 -2.325208039430E+007  1.867788274004E+009  3.889500960424E-009  2.153350586944E-002
  5.459391557015E-003  2.951397599777E+005 -2.282534628314E+007  1.832704890101E+009  3.735350596068E-009  2.166196476033E-002
  5.695067945303E-003  2.898109350846E+005 -2.239757679428E+007  1.797554565785E+009  3.568065881084E-009  2.179392718334E-002
  5.935781960296E-003  2.844712609752E+005 -2.196912960160E+007  1.762367137522E+009  3.386795701593E-009  2.192944391184E-002
  6.181538385392E-003  2.791250702661E+005 -2.154035621573E+007  1.727171889015E+009  3.190657786309E-009  2.206856714389E-002
  6.432342105956E-003  2.737766197964E+005 -2.111160154607E+007  1.691997514343E+009  2.978708476661E-009  2.221135052192E-002
  6.688198109528E-003  2.684300855182E+005 -2.068320348485E+007  1.656872083060E+009  2.749969246165E-009  2.235784915241E-002
  6.949111486034E-003  2.630895576479E+005 -2.025549251415E+007  1.621823007347E+009  2.503396696701E-009  2.250811962531E-002
  7.215087428003E-003  2.577590360845E+005 -1.982879133596E+007  1.586877011211E+009  2.237901265240E-009  2.266222003338E-002
  7.486131230784E-003  2.524424260997E+005 -1.940341452608E+007  1.552060101799E+009  1.952331184518E-009  2.282020999107E-002
  7.762248292776E-003  2.471435343044E+005 -1.897966821179E+007  1.517397542827E+009  1.645479415232E-009  2.298215065312E-002
  8.043444115654E-003  2.418660648949E+005 -1.855784977388E+007  1.482913830162E+009  1.316075278888E-009  2.314810473258E-002
  8.329724304602E-003  2.366136161815E+005 -1.813824757296E+007  1.448632669545E+009  9.627740936818E-010  2.331813651826E-002
  8.621094568555E-003  2.313896774004E+005 -1.772114070027E+007  1.414576956490E+009  5.841735810895E-010  2.349231189141E-002
  8.917560720438E-003  2.261976258118E+005 -1.730679875297E+007  1.380768758323E+009  1.787873374964E-010  2.367069834155E-002
  9.219128677417E-003  2.210407240811E+005 -1.689548163394E+007  1.347229298389E+009 -2.549404377702E-010  2.385336498127E-002
  9.525804461149E-003  2.159221179460E+005 -1.648743937580E+007  1.313978942383E+009 -7.186489757616E-010  2.404038255983E-002
  9.837594198038E-003  2.108448341651E+005 -1.608291198919E+007  1.281037186804E+009 -1.214071842392E-009  2.423182347547E-002
  1.015450411950E-002  2.058117787479E+005 -1.568212933488E+007  1.248422649498E+009 -1.743011729692E-009  2.442776178609E-002
  1.047654056222E-002  2.008257354615E+005 -1.528531101955E+007  1.216153062262E+009 -2.307382284817E-009  2.462827321824E-002
  1.080370996845E-002  1.958893646122E+005 -1.489266631473E+007  1.184245265475E+009 -2.909186297569E-009  2.483343517409E-002
  1.113601888623E-002  1.910052020958E+005 -1.450439409860E+007  1.152715204711E+009 -3.550533280891E-009  2.504332673620E-002
  1.147347396972E-002  1.861756587131E+005 -1.412068282007E+007  1.121577929286E+009 -4.233638925302E-009  2.525802866979E-002
  1.181608197948E-002  1.814030197449E+005 -1.374171048476E+007  1.090847592699E+009 -4.960831695321E-009  2.547762342217E-002
  1.216384978272E-002  1.766894447790E+005 -1.336764466207E+007  1.060537454905E+009 -5.734565599005E-009  2.570219511918E-002
  1.251678435364E-002  1.720369677852E+005 -1.299864251300E+007  1.030659886361E+009 -6.557413017388E-009  2.593182955809E-002
  1.287489277369E-002  1.674474974284E+005 -1.263485083782E+007  1.001226373786E+009 -7.432073996375E-009  2.616661419671E-002
  1.323818223191E-002  1.629228176145E+005 -1.227640614303E+007  9.722475275728E+008 -8.361387045641E-009  2.640663813831E-002
  1.360666002522E-002  1.584645882594E+005 -1.192343472685E+007  9.437330907807E+008 -9.348340662041E-009  2.665199211187E-002
  1.398033355872E-002  1.540743462741E+005 -1.157605278244E+007  9.156919496358E+008 -1.039606089098E-008  2.690276844725E-002
  1.435921034603E-002  1.497535067562E+005 -1.123436651810E+007  8.881321454743E+008 -1.150784267458E-008  2.715906104465E-002
  1.474329800963E-002  1.455033643800E+005 -1.089847229364E+007  8.610608880467E+008 -1.268713397344E-008  2.742096533808E-002
  1.513260428113E-002  1.413250949740E+005 -1.056845677203E+007  8.344845701116E+008 -1.393755782593E-008  2.768857825189E-002
  1.552713700165E-002  1.372197572786E+005 -1.024439708555E+007  8.084087832386E+008 -1.526291336295E-008  2.796199815006E-002
  1.592690412217E-002  1.331882948723E+005 -9.926361015492E+006  7.828383347438E+008 -1.666718671576E-008  2.824132477744E-002
  1.633191370382E-002  1.292315382586E+005 -9.614407184681E+006  7.577772656765E+008 -1.815455515608E-008  2.852665919213E-002
  1.674217391826E-002  1.253502071011E+005 -9.308585261721E+006  7.332288697800E+008 -1.972940078461E-008  2.881810368845E-002
  1.715769304806E-002  1.215449125996E+005 -9.008936176271E+006  7.091957133436E+008 -2.139631340601E-008  2.911576170944E-002
  1.757847948698E-002  1.178161599947E+005 -8.715492344357E+006  6.856796558681E+008 -2.316009408118E-008  2.941973774820E-002
  1.800454174044E-002  1.141643511925E+005 -8.428277902868E+006  6.626818714644E+008 -2.502577890336E-008  2.973013723697E-002
  1.843588842578E-002  1.105897874980E+005 -8.147308952342E+006  6.402028709064E+008 -2.699863771908E-008  3.004706642314E-002
  1.887252827273E-002  1.070926724488E+005 -7.872593807178E+006  6.182425242606E+008 -2.908416814278E-008  3.037063223093E-002
  1.931447012370E-002  1.036731147374E+005 -7.604133252397E+006  5.968000840144E+008 -3.128814185141E-008  3.070094210778E-002
  1.976172293425E-002  1.003311312130E+005 -7.341920806112E+006  5.758742086291E+008 -3.361656687312E-008  3.103810385422E-002
  2.021429577341E-002  9.706664995423E+004 -7.085942986862E+006  5.554629864424E+008 -3.607572636669E-008  3.138222543594E-002
  2.067219782411E-002  9.387951340093E+004 -6.836179584989E+006  5.355639598477E+008 -3.867218285963E-008  3.173341477681E-002
  2.113543838356E-002  9.076948153783E+004 -6.592603937260E+006  5.161741496812E+008 -4.141277251196E-008  3.209177953149E-002
  2.160402686371E-002  8.773623511976E+004 -6.355183203959E+006  4.972900797469E+008 -4.430461789336E-008  3.245742683618E-002
  2.207797279156E-002  8.477937892989E+004 -6.123878647678E+006  4.789078014141E+008 -4.735514704834E-008  3.283046303607E-002
  2.255728580967E-002  8.189844506225E+004 -5.898645913083E+006  4.610229182233E+008 -5.057207276621E-008  3.321099338791E-002
  2.304197567655E-002  7.909289622022E+004 -5.679435306956E+006  4.436306104391E+008 -5.396342939803E-008  3.359912173623E-002
  2.353205226706E-002  7.636212902282E+004 -5.466192077810E+006  4.267256594914E+008 -5.753753996719E-008  3.399495016155E-002
  2.402752557287E-002  7.370547731101E+004 -5.258856694451E+006  4.103024722485E+008 -6.130305283467E-008  3.439857859902E-002
  2.452840570292E-002  7.112221544645E+004 -5.057365122848E+006  3.943551050696E+008 -6.526892829831E-008  3.481010442575E-002
  2.503470288379E-002  6.861156159568E+004 -4.861649100720E+006  3.788772875842E+008 -6.944442424135E-008  3.522962201538E-002
  2.554642746023E-002  6.617268099269E+004 -4.671636409293E+006  3.638624461537E+008 -7.383912332084E-008  3.565722225819E-002
  2.606358989558E-002  6.380468917352E+004 -4.487251141682E+006  3.493037269677E+008 -7.846290435555E-008  3.609299204518E-002
  2.658620077221E-002  6.150665517666E+004 -4.308413967396E+006  3.351940187344E+008 -8.332594259776E-008  3.653701371478E-002
  2.711427079202E-002  5.927760470346E+004 -4.135042392527E+006  3.215259749269E+008 -8.843872077901E-008  3.698936446072E-002
  2.764781077690E-002  5.711652323300E+004 -3.967051015158E+006  3.082920355484E+008 -9.381197060880E-008  3.745011569988E-002
