# 1st line: number of mesh points
# abcissa nuclear coulomb dft-vxc_up dft-vxc_down
1500
  1.095162808058E-006 -7.487471214023E+007  6.480354004676E+002 -3.481166275475E+004 -3.481166275475E+004
  4.380660827375E-006 -1.871863703476E+007  6.480353614253E+002 -8.779221383272E+003 -8.779221383272E+003
  9.856522843207E-006 -8.319363867402E+006  6.480351839320E+002 -3.958356683216E+003 -3.958356683216E+003
  1.752279683184E-005 -4.679618258827E+006  6.480347119106E+002 -2.271004196247E+003 -2.271004196247E+003
  2.737954996144E-005 -2.994936005723E+006  6.480337154335E+002 -1.489946415870E+003 -1.489946415870E+003
  3.942686859268E-005 -2.079799967051E+006  6.480319072474E+002 -1.065610230317E+003 -1.065610230317E+003
  5.366485828133E-005 -1.528001799057E+006  6.480289368849E+002 -8.096886760825E+002 -8.096886760825E+002
  7.009364377944E-005 -1.169863565062E+006  6.480243936481E+002 -6.435237955074E+002 -6.435237955074E+002
  8.871336903816E-005 -9.243251709303E+005  6.480178082762E+002 -5.295384374726E+002 -5.295384374726E+002
  1.095241972100E-004 -7.486930019931E+005  6.480086548025E+002 -4.479411066628E+002 -4.479411066628E+002
  1.325263106521E-004 -6.187450597281E+005  6.479963527695E+002 -3.875032516970E+002 -3.875032516970E+002
  1.577199109300E-004 -5.199089925711E+005  6.479802696245E+002 -3.414696426111E+002 -3.414696426111E+002
  1.851052188203E-004 -4.429912917776E+005  6.479597231410E+002 -3.055785433502E+002 -3.055785433502E+002
  2.146824743162E-004 -3.819594508643E+005  6.479339844363E+002 -2.770335817363E+002 -2.770335817363E+002
  2.464519366306E-004 -3.327220760408E+005  6.479022806979E+002 -2.539382420774E+002 -2.539382420774E+002
  2.804138842019E-004 -2.924248927024E+005  6.478637984496E+002 -2.349695130001E+002 -2.349695130001E+002
  3.165686146990E-004 -2.590275731470E+005  6.478176869055E+002 -2.191817162746E+002 -2.191817162746E+002
  3.549164450264E-004 -2.310402945513E+005  6.477630611418E+002 -2.058843821894E+002 -2.058843821894E+002
  3.954577113307E-004 -2.073546618274E+005  6.476990058904E+002 -1.945638698817E+002 -1.945638698817E+002
  4.381927690060E-004 -1.871322527435E+005  6.476245790606E+002 -1.848316997593E+002 -1.848316997593E+002
  4.831219927018E-004 -1.697293876882E+005  6.475388156139E+002 -1.763896786620E+002 -1.763896786620E+002
  5.302457763288E-004 -1.546452676488E+005  6.474407312980E+002 -1.690058578784E+002 -1.690058578784E+002
  5.795645330668E-004 -1.414855384026E+005  6.473293264161E+002 -1.624976423243E+002 -1.624976423243E+002
  6.310786953726E-004 -1.299362513760E+005  6.472035900304E+002 -1.567197193223E+002 -1.567197193223E+002
  6.847887149874E-004 -1.197449639653E+005  6.470625037314E+002 -1.515552970339E+002 -1.515552970339E+002
  7.406950629455E-004 -1.107068267391E+005  6.469050456188E+002 -1.469096546668E+002 -1.469096546668E+002
  7.987982295837E-004 -1.026542084886E+005  6.467301942886E+002 -1.427053327246E+002 -1.427053327246E+002
  8.590987245496E-004 -9.544886711710E+004  6.465369326921E+002 -1.388785034325E+002 -1.388785034325E+002
  9.215970768112E-004 -8.897597666404E+004  6.463242521220E+002 -1.353762016102E+002 -1.353762016102E+002
  9.862938346673E-004 -8.313952406248E+004  6.460911559229E+002 -1.321541905109E+002 -1.321541905109E+002
  1.053189565757E-003 -7.785872806386E+004  6.458366633310E+002 -1.291753015047E+002 -1.291753015047E+002
  1.122284857072E-003 -7.306522892407E+004  6.455598130967E+002 -1.264081310611E+002 -1.264081310611E+002
  1.193580314965E-003 -6.870086492876E+004  6.452596670153E+002 -1.238260097701E+002 -1.238260097701E+002
  1.267076565161E-003 -6.471589977641E+004  6.449353134215E+002 -1.214061803662E+002 -1.214061803662E+002
  1.342774252774E-003 -6.106759928605E+004  6.445858704811E+002 -1.191291376853E+002 -1.191291376853E+002
  1.420674042311E-003 -5.771908091360E+004  6.442104893507E+002 -1.169780950869E+002 -1.169780950869E+002
  1.500776617692E-003 -5.463837791270E+004  6.438083572038E+002 -1.149385503768E+002 -1.149385503768E+002
  1.583082682258E-003 -5.179767356374E+004  6.433787000840E+002 -1.129979305671E+002 -1.129979305671E+002
  1.667592958786E-003 -4.917267104541E+004  6.429207855697E+002 -1.111452995158E+002 -1.111452995158E+002
  1.754308189501E-003 -4.674207216883E+004  6.424339253137E+002 -1.093711160304E+002 -1.093711160304E+002
  1.843229136092E-003 -4.448714399874E+004  6.419174772702E+002 -1.076670327142E+002 -1.076670327142E+002
  1.934356579726E-003 -4.239135682607E+004  6.413708479193E+002 -1.060257278890E+002 -1.060257278890E+002
  2.027691321059E-003 -4.044008037533E+004  6.407934940653E+002 -1.044407645145E+002 -1.044407645145E+002
  2.123234180258E-003 -3.862032778224E+004  6.401849246108E+002 -1.029064712542E+002 -1.029064712542E+002
  2.220985997007E-003 -3.692053894554E+004  6.395447020270E+002 -1.014178417963E+002 -1.014178417963E+002
  2.320947630532E-003 -3.533039648172E+004  6.388724436263E+002 -9.997044928939E+001 -9.997044928939E+001
  2.423119959611E-003 -3.384066879346E+004  6.381678226415E+002 -9.856037335206E+001 -9.856037335206E+001
  2.527503882591E-003 -3.244307578112E+004  6.374305690684E+002 -9.718413758097E+001 -9.718413758097E+001
  2.634100317410E-003 -3.113017353896E+004  6.366604703163E+002 -9.583865586460E+001 -9.583865586460E+001
  2.742910201606E-003 -2.989525502949E+004  6.358573716001E+002 -9.452118610810E+001 -9.452118610810E+001
  2.853934492340E-003 -2.873226425486E+004  6.350211761879E+002 -9.322929022019E+001 -9.322929022019E+001
