# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   6 , l=   0 , Occupation=   2.0000
  1.754308189501E-003  2.568639865868E+001 -3.592707228074E+003  4.562995800157E+005
  1.843229136092E-003  2.536872856445E+001 -3.552373020505E+003  4.509037535986E+005
  1.934356579726E-003  2.504687450837E+001 -3.511532724434E+003  4.454411269386E+005
  2.027691321059E-003  2.472105866429E+001 -3.470215991114E+003  4.399157508275E+005
  2.123234180258E-003  2.439150365509E+001 -3.428452517882E+003  4.343316856735E+005
  2.220985997007E-003  2.405843229334E+001 -3.386272012359E+003  4.286929967036E+005
  2.320947630532E-003  2.372206732499E+001 -3.343704157030E+003  4.230037492075E+005
  2.423119959611E-003  2.338263117659E+001 -3.300778574254E+003  4.172680038279E+005
  2.527503882591E-003  2.304034570645E+001 -3.257524791757E+003  4.114898119062E+005
  2.634100317410E-003  2.269543196008E+001 -3.213972208684E+003  4.056732108899E+005
  2.742910201606E-003  2.234810993035E+001 -3.170150062228E+003  3.998222198086E+005
  2.853934492340E-003  2.199859832269E+001 -3.126087394921E+003  3.939408348257E+005
  2.967174166416E-003  2.164711432578E+001 -3.081813022618E+003  3.880330248715E+005
  3.082630220291E-003  2.129387338788E+001 -3.037355503221E+003  3.821027273655E+005
  3.200303670101E-003  2.093908899935E+001 -2.992743106197E+003  3.761538440316E+005
  3.320195551679E-003  2.058297248150E+001 -2.948003782930E+003  3.701902368149E+005
  3.442306920571E-003  2.022573278212E+001 -2.903165137946E+003  3.642157239033E+005
  3.566638852059E-003  1.986757627796E+001 -2.858254401051E+003  3.582340758599E+005
  3.693192441180E-003  1.950870658443E+001 -2.813298400427E+003  3.522490118726E+005
  3.821968802746E-003  1.914932437273E+001 -2.768323536707E+003  3.462641961236E+005
  3.952969071365E-003  1.878962719460E+001 -2.723355758069E+003  3.402832342851E+005
  4.086194401465E-003  1.842980931497E+001 -2.678420536388E+003  3.343096701438E+005
  4.221645967311E-003  1.807006155261E+001 -2.633542844449E+003  3.283469823601E+005
  4.359324963032E-003  1.771057112899E+001 -2.588747134279E+003  3.223985813638E+005
  4.499232602637E-003  1.735152152544E+001 -2.544057316588E+003  3.164678063911E+005
  4.641370120046E-003  1.699309234884E+001 -2.499496741363E+003  3.105579226649E+005
  4.785738769107E-003  1.663545920574E+001 -2.455088179627E+003  3.046721187218E+005
  4.932339823620E-003  1.627879358521E+001 -2.410853806364E+003  2.988135038881E+005
  5.081174577366E-003  1.592326275038E+001 -2.366815184646E+003  2.929851059072E+005
  5.232244344123E-003  1.556902963866E+001 -2.322993250954E+003  2.871898687194E+005
  5.385550457700E-003  1.521625277080E+001 -2.279408301707E+003  2.814306503965E+005
  5.541094271954E-003  1.486508616864E+001 -2.236079981006E+003  2.757102212326E+005
  5.698877160821E-003  1.451567928168E+001 -2.193027269595E+003  2.700312619907E+005
  5.858900518340E-003  1.416817692234E+001 -2.150268475029E+003  2.643963623070E+005
  6.021165758677E-003  1.382271920988E+001 -2.107821223070E+003  2.588080192533E+005
  6.185674316155E-003  1.347944152294E+001 -2.065702450273E+003  2.532686360558E+005
  6.352427645281E-003  1.313847446061E+001 -2.023928397795E+003  2.477805209724E+005
  6.521427220771E-003  1.279994381185E+001 -1.982514606377E+003  2.423458863263E+005
  6.692674537578E-003  1.246397053328E+001 -1.941475912517E+003  2.369668476951E+005
  6.866171110922E-003  1.213067073507E+001 -1.900826445811E+003  2.316454232554E+005
  7.041918476319E-003  1.180015567488E+001 -1.860579627439E+003  2.263835332801E+005
  7.219918189607E-003  1.147253175963E+001 -1.820748169791E+003  2.211829997878E+005
  7.400171826978E-003  1.114790055490E+001 -1.781344077198E+003  2.160455463419E+005
  7.582680985007E-003  1.082635880186E+001 -1.742378647762E+003  2.109727979970E+005
  7.767447280681E-003  1.050799844141E+001 -1.703862476253E+003  2.059662813903E+005
  7.954472351431E-003  1.019290664544E+001 -1.665805458040E+003  2.010274249765E+005
  8.143757855163E-003  9.881165854832E+000 -1.628216794050E+003  1.961575594004E+005
  8.335305470290E-003  9.572853824089E+000 -1.591104996701E+003  1.913579180080E+005
  8.529116895761E-003  9.268043672299E+000 -1.554477896799E+003  1.866296374893E+005
  8.725193851094E-003  8.966803940160E+000 -1.518342651356E+003  1.819737586510E+005
  8.923538076412E-003  8.669198652819E+000 -1.482705752300E+003  1.773912273158E+005
  9.124151332472E-003  8.375287388252E+000 -1.447573036042E+003  1.728828953429E+005
  9.327035400700E-003  8.085125350892E+000 -1.412949693868E+003  1.684495217670E+005
  9.532192083224E-003  7.798763450230E+000 -1.378840283107E+003  1.640917740507E+005
  9.739623202909E-003  7.516248384098E+000 -1.345248739060E+003  1.598102294473E+005
  9.949330603391E-003  7.237622726329E+000 -1.312178387628E+003  1.556053764671E+005
  1.016131614911E-002  6.962925018506E+000 -1.279631958618E+003  1.514776164459E+005
  1.037558172536E-002  6.692189865492E+000 -1.247611599673E+003  1.474272652075E+005
  1.059212923829E-002  6.425448034434E+000 -1.216118890806E+003  1.434545548186E+005
  1.081096061499E-002  6.162726556954E+000 -1.185154859468E+003  1.395596354286E+005
  1.103207780347E-002  5.904048834199E+000 -1.154719996142E+003  1.357425771915E+005
  1.125548277275E-002  5.649434744460E+000 -1.124814270394E+003  1.320033722633E+005
  1.148117751287E-002  5.398900753056E+000 -1.095437147360E+003  1.283419368702E+005
  1.170916403493E-002  5.152460024177E+000 -1.066587604613E+003  1.247581134438E+005
  1.193944437113E-002  4.910122534392E+000 -1.038264149381E+003  1.212516728161E+005
  1.217202057481E-002  4.671895187521E+000 -1.010464836062E+003  1.178223164705E+005
  1.240689472050E-002  4.437781930589E+000 -9.831872840119E+002  1.144696788436E+005
  1.264406890393E-002  4.207783870569E+000 -9.564286955456E+002  1.111933296722E+005
  1.288354524211E-002  3.981899391628E+000 -9.301858741260E+002  1.079927763804E+005
  1.312532587331E-002  3.760124272618E+000 -9.044552426948E+002  1.048674665021E+005
  1.336941295720E-002  3.542451804523E+000 -8.792328621068E+002  1.018167901341E+005
  1.361580867477E-002  3.328872907612E+000 -8.545144496300E+002  9.884008241341E+004
  1.386451522847E-002  3.119376248046E+000 -8.302953974731E+002  9.593662601528E+004
  1.411553484221E-002  2.913948353677E+000 -8.065707913043E+002  9.310565366674E+004
  1.436886976140E-002  2.712573728829E+000 -7.833354287245E+002  9.034635067026E+004
  1.462452225300E-002  2.515234967799E+000 -7.605838376603E+002  8.765785743338E+004
  1.488249460557E-002  2.321912866885E+000 -7.383102946428E+002  8.503927199953E+004
  1.514278912929E-002  2.132586534717E+000 -7.165088429383E+002  8.248965257546E+004
  1.540540815605E-002  1.947233500702E+000 -6.951733105003E+002  8.000802005091E+004
  1.567035403946E-002  1.765829821378E+000 -6.742973277108E+002  7.759336050626E+004
  1.593762915487E-002  1.588350184511E+000 -6.538743448813E+002  7.524462770388E+004
  1.620723589950E-002  1.414768010769E+000 -6.338976494865E+002  7.296074555924E+004
  1.647917669238E-002  1.245055552798E+000 -6.143603831020E+002  7.074061058786E+004
  1.675345397449E-002  1.079183991574E+000 -5.952555580205E+002  6.858309432420E+004
  1.703007020875E-002  9.171235298856E-001 -5.765760735237E+002  6.648704570906E+004
  1.730902788009E-002  7.588434828232E-001 -5.583147317841E+002  6.445129344188E+004
  1.759032949549E-002  6.043123651690E-001 -5.404642533776E+002  6.247464829465E+004
  1.787397758402E-002  4.534979755803E-001 -5.230172923852E+002  6.055590538427E+004
  1.815997469691E-002  3.063674774799E-001 -5.059664510656E+002  5.869384640041E+004
  1.844832340760E-002  1.628874765771E-001 -4.893042940808E+002  5.688724178593E+004
  1.873902631175E-002  2.302409494982E-002 -4.730233622593E+002  5.513485286728E+004
  1.903208602735E-002 -1.132569583678E-001 -4.571161858828E+002  5.343543393234E+004
  1.932750519470E-002 -2.459903203311E-001 -4.415752974817E+002  5.178773425337E+004
  1.962528647655E-002 -3.752109104070E-001 -4.263932441305E+002  5.019050005287E+004
  1.992543255805E-002 -5.009538706838E-001 -4.115625992300E+002  4.864247641051E+004
  2.022794614689E-002 -6.232545095919E-001 -3.970759737704E+002  4.714240910905E+004
  2.053282997330E-002 -7.421482492280E-001 -3.829260270661E+002  4.568904641788E+004
  2.084008679012E-002 -8.576705762796E-001 -3.691054769568E+002  4.428114081251E+004
  2.114971937286E-002 -9.698569965325E-001 -3.556071094717E+002  4.291745062880E+004
  2.146173051972E-002 -1.078742992929E+000 -3.424237879512E+002  4.159674165075E+004
  2.177612305171E-002 -1.184363987145E+000 -3.295484616266E+002  4.031778863088E+004
  2.209289981264E-002 -1.286755304639E+000 -3.169741736561E+002  3.907937674247E+004
  2.241206366920E-002 -1.385952143115E+000 -3.046940686183E+002  3.788030296288E+004
  2.273361751102E-002 -1.481989544348E+000 -2.927013994650E+002  3.671937738758E+004
  2.305756425072E-002 -1.574902369289E+000 -2.809895339363E+002  3.559542447453E+004
  2.338390682398E-002 -1.664725276381E+000 -2.695519604429E+002  3.450728421869E+004
  2.371264818957E-002 -1.751492703003E+000 -2.583822934210E+002  3.345381325673E+004
  2.404379132944E-002 -1.835238849945E+000 -2.474742781652E+002  3.243388590197E+004
  2.437733924874E-002 -1.915997668823E+000 -2.368217951492E+002  3.144639510986E+004
  2.471329497592E-002 -1.993802852329E+000 -2.264188638403E+002  3.049025337440E+004
  2.505166156276E-002 -2.068687827218E+000 -2.162596460192E+002  2.956439355598E+004
  2.539244208445E-002 -2.140685749899E+000 -2.063384486146E+002  2.866776964144E+004
  2.573563963962E-002 -2.209829504539E+000 -1.966497260635E+002  2.779935743693E+004
  2.608125735044E-002 -2.276151703545E+000 -1.871880822101E+002  2.695815519461E+004
  2.642929836265E-002 -2.339684690303E+000 -1.779482717553E+002  2.614318417425E+004
  2.677976584563E-002 -2.400460544051E+000 -1.689252012706E+002  2.535348914064E+004
  2.713266299248E-002 -2.458511086757E+000 -1.601139297901E+002  2.458813879826E+004
  2.748799302006E-002 -2.513867891864E+000 -1.515096689955E+002  2.384622616438E+004
  2.784575916904E-002 -2.566562294786E+000 -1.431077830094E+002  2.312686888210E+004
  2.820596470402E-002 -2.616625405002E+000 -1.349037878117E+002  2.242920947469E+004
  2.856861291354E-002 -2.664088119629E+000 -1.268933502967E+002  2.175241554296E+004
  2.893370711017E-002 -2.708981138335E+000 -1.190722869849E+002  2.109567990714E+004
  2.930125063054E-002 -2.751334979451E+000 -1.114365624092E+002  2.045822069515E+004
  2.967124683548E-002 -2.791179997164E+000 -1.039822871897E+002  1.983928137885E+004
  3.004369911001E-002 -2.828546399640E+000 -9.670571581572E+001  1.923813076020E+004
  3.041861086345E-002 -2.863464267958E+000 -8.960324415274E+001  1.865406290928E+004
  3.079598552946E-002 -2.895963575723E+000 -8.267140669043E+001  1.808639705584E+004
  3.117582656613E-002 -2.926074209226E+000 -7.590687355025E+001  1.753447743661E+004
  3.155813745606E-002 -2.953825988027E+000 -6.930644726992E+001  1.699767310012E+004
  3.194292170638E-002 -2.979248685842E+000 -6.286705938220E+001  1.647537767131E+004
  3.233018284886E-002 -3.002372051609E+000 -5.658576680536E+001  1.596700907762E+004
  3.271992443997E-002 -3.023225830618E+000 -5.045974806290E+001  1.547200923892E+004
  3.311215006096E-002 -3.041839785593E+000 -4.448629934942E+001  1.498984372316E+004
  3.350686331789E-002 -3.058243717615E+000 -3.866283045978E+001  1.452000136989E+004
  3.390406784178E-002 -3.072467486779E+000 -3.298686059814E+001  1.406199388361E+004
  3.430376728858E-002 -3.084541032488E+000 -2.745601408354E+001  1.361535539916E+004
  3.470596533933E-002 -3.094494393279E+000 -2.206801596789E+001  1.317964202101E+004
  3.511066570021E-002 -3.102357726103E+000 -1.682068758249E+001  1.275443133869E+004
  3.551787210256E-002 -3.108161324951E+000 -1.171194202826E+001  1.233932192022E+004
  3.592758830305E-002 -3.111935638763E+000 -6.739779624867E+000  1.193393278555E+004
  3.633981808367E-002 -3.113711288526E+000 -1.902283333365E+000  1.153790286208E+004
  3.675456525184E-002 -3.113519083500E+000  2.802385833570E+000  1.115089042412E+004
  3.717183364051E-002 -3.111390036500E+000  7.375993400054E+000  1.077257251810E+004
  3.759162710818E-002 -3.107355378166E+000  1.182023600087E+001  1.040264437564E+004
  3.801394953903E-002 -3.101446570173E+000  1.613674592814E+001  1.004081881607E+004
  3.843880484296E-002 -3.093695317327E+000  2.032709563869E+001  9.686825640252E+003
  3.886619695570E-002 -3.084133578494E+000  2.439280221036E+001  9.340411017524E+003
  3.929612983887E-002 -3.072793576330E+000  2.833533173650E+001  9.001336867317E+003
  3.972860748006E-002 -3.059707805769E+000  3.215610364780E+001  8.669380237174E+003
  4.016363389291E-002 -3.044909041245E+000  3.585649495202E+001  8.344332678709E+003
  4.060121311720E-002 -3.028430342615E+000  3.943784438192E+001  8.025999623036E+003
  4.104134921892E-002 -3.010305059773E+000  4.290145644298E+001  7.714199757144E+003
  4.148404629036E-002 -2.990566835929E+000  4.624860535263E+001  7.408764402616E+003
  4.192930845019E-002 -2.969249609552E+000  4.948053886367E+001  7.109536898041E+003
  4.237713984355E-002 -2.946387614970E+000  5.259848196481E+001  6.816371986412E+003
  4.282754464210E-002 -2.922015381620E+000  5.560364045215E+001  6.529135208729E+003
  4.328052704417E-002 -2.896167731966E+000  5.849720436588E+001  6.247702304958E+003
  4.373609127477E-002 -2.868879778080E+000  6.128035128709E+001  5.971958623465E+003
  4.419424158573E-002 -2.840186916910E+000  6.395424949019E+001  5.701798539938E+003
  4.465498225575E-002 -2.810124824244E+000  6.652006094696E+001  5.437124886767E+003
  4.511831759053E-002 -2.778729447402E+000  6.897894417898E+001  5.177848393804E+003
  4.558425192281E-002 -2.746036996673E+000  7.133205695553E+001  4.923887141314E+003
  4.605278961249E-002 -2.712083935528E+000  7.358055883467E+001  4.675166025916E+003
  4.652393504669E-002 -2.676906969647E+000  7.572561354603E+001  4.431616240213E+003
  4.699769263987E-002 -2.640543034791E+000  7.776839121375E+001  4.193174766769E+003
  4.747406683392E-002 -2.603029283558E+000  7.971007041922E+001  3.959783887005E+003
  4.795306209821E-002 -2.564403071069E+000  8.155184010325E+001  3.731390705555E+003
  4.843468292973E-002 -2.524701939633E+000  8.329490130800E+001  3.507946690539E+003
  4.891893385313E-002 -2.483963602419E+000  8.494046875936E+001  3.289407230151E+003
  4.940581942089E-002 -2.442225926214E+000  8.648977229111E+001  3.075731205931E+003
  4.989534421332E-002 -2.399526913295E+000  8.794405811232E+001  2.866880582983E+003
  5.038751283872E-002 -2.355904682477E+000  8.930458992001E+001  2.662820017398E+003
  5.088232993346E-002 -2.311397449398E+000  9.057264985958E+001  2.463516481050E+003
  5.137980016204E-002 -2.266043506089E+000  9.174953933565E+001  2.268938903900E+003
  5.187992821725E-002 -2.219881199887E+000  9.283657967640E+001  2.079057833885E+003
  5.238271882021E-002 -2.172948911766E+000  9.383511265494E+001  1.893845114425E+003
  5.288817672048E-002 -2.125285034122E+000  9.474650087131E+001  1.713273579527E+003
  5.339630669619E-002 -2.076927948083E+000  9.557212799913E+001  1.537316766428E+003
  5.390711355409E-002 -2.027916000420E+000  9.631339890118E+001  1.365948645677E+003
  5.442060212969E-002 -1.978287480093E+000  9.697173961840E+001  1.199143368495E+003
  5.493677728732E-002 -1.928080594509E+000  9.754859723694E+001  1.036875031257E+003
  5.545564392028E-002 -1.877333445553E+000  9.804543963827E+001  8.791174568430E+002
  5.597720695091E-002 -1.826084005452E+000  9.846375513723E+001  7.258439926283E+002
  5.650147133066E-002 -1.774370092519E+000  9.880505201351E+001  5.770273248089E+002
  5.702844204028E-002 -1.722229346861E+000  9.907085794156E+001  4.326393087520E+002
  5.755812408983E-002 -1.669699206086E+000  9.926271932472E+001  2.926508150202E+002
  5.809052251885E-002 -1.616816881076E+000  9.938220053884E+001  1.570315906965E+002
  5.862564239642E-002 -1.563619331893E+000  9.943088309124E+001  2.575013561297E+001
  5.916348882132E-002 -1.510143243846E+000  9.941036470043E+001 -1.012264069383E+002
  5.970406692205E-002 -1.456425003799E+000  9.932225830256E+001 -2.239323454514E+002
  6.024738185704E-002 -1.402500676764E+000  9.916819099003E+001 -3.424035218687E+002
  6.079343881466E-002 -1.348405982818E+000  9.894980288823E+001 -4.566773801328E+002
  6.134224301341E-002 -1.294176274405E+000  9.866874597592E+001 -5.667930221197E+002
  6.189379970198E-002 -1.239846514072E+000  9.832668285502E+001 -6.727912514496E+002
  6.244811415936E-002 -1.185451252667E+000  9.792528547531E+001 -7.747146056910E+002
  6.300519169498E-002 -1.131024608057E+000  9.746623381975E+001 -8.726073774760E+002
  6.356503764879E-002 -1.076600244409E+000  9.695121455565E+001 -9.665156250530E+002
  6.412765739141E-002 -1.022211352047E+000  9.638191965729E+001 -1.056487172809E+003
  6.469305632418E-002 -9.678906279569E-001  9.576004500511E+001 -1.142571602299E+003
  6.526123987935E-002 -9.136702569412E-001  9.508728896665E+001 -1.224820234308E+003
  6.583221352014E-002 -8.595818934768E-001  9.436535096434E+001 -1.303286102506E+003
  6.640598274087E-002 -8.056566442900E-001  9.359593003485E+001 -1.378023919198E+003
  6.698255306707E-002 -7.519250516851E-001  9.278072338493E+001 -1.449090033735E+003
  6.756193005562E-002 -6.984170776446E-001  9.192142494821E+001 -1.516542384088E+003
  6.814411929485E-002 -6.451620887262E-001  9.101972394737E+001 -1.580440442127E+003
  6.872912640464E-002 -5.921888417731E-001  9.007730346597E+001 -1.640845153106E+003
  6.931695703658E-002 -5.395254704566E-001  8.909583903399E+001 -1.697818869878E+003
  6.990761687405E-002 -4.871994726637E-001  8.807699723093E+001 -1.751425282322E+003
  7.050111163237E-002 -4.352376987429E-001  8.702243431023E+001 -1.801729342488E+003
  7.109744705891E-002 -3.836663406169E-001  8.593379484845E+001 -1.848797185927E+003
  7.169662893319E-002 -3.325109217697E-001  8.481271042256E+001 -1.892696049680E+003
  7.229866306706E-002 -2.817962881136E-001  8.366079831840E+001 -1.933494187374E+003
  7.290355530475E-002 -2.315465997381E-001  8.247966027333E+001 -1.971260781874E+003
  7.351131152306E-002 -1.817853235415E-001  8.127088125558E+001 -2.006065855913E+003
  7.412193763144E-002 -1.325352267443E-001  8.003602828301E+001 -2.037980181105E+003
  7.473543957215E-002 -8.381837127896E-002  7.877664928348E+001 -2.067075185761E+003
  7.535182332036E-002 -3.565610905291E-002  7.749427199894E+001 -2.093422861862E+003
  7.597109488429E-002  1.193092192521E-002  7.619040293512E+001 -2.117095671576E+003
  7.659326030534E-002  5.892280056442E-002  7.486652635858E+001 -2.138166453658E+003
  7.721832565820E-002  1.053003248664E-001  7.352410334262E+001 -2.156708330069E+003
  7.784629705104E-002  1.510450132706E-001  7.216457086325E+001 -2.172794613131E+003
  7.847718062554E-002  1.961391051833E-001  7.078934094649E+001 -2.186498713515E+003
  7.911098255713E-002  2.405655607061E-001  6.939979986788E+001 -2.197894049345E+003
  7.974770905505E-002  2.843080595847E-001  6.799730740486E+001 -2.207053956691E+003
  8.038736636252E-002  3.273509993916E-001  6.658319614279E+001 -2.214051601677E+003
  8.102996075683E-002  3.696794929689E-001  6.515877083476E+001 -2.218959894467E+003
  8.167549854955E-002  4.112793651481E-001  6.372530781565E+001 -2.221851405314E+003
  8.232398608660E-002  4.521371487710E-001  6.228405447037E+001 -2.222798282888E+003
  8.297542974841E-002  4.922400800371E-001  6.083622875624E+001 -2.221872175055E+003
  8.362983595008E-002  5.315760931987E-001  5.938301877924E+001 -2.219144152274E+003
  8.428721114148E-002  5.701338146318E-001  5.792558242381E+001 -2.214684633761E+003
  8.494756180740E-002  6.079025563064E-001  5.646504703558E+001 -2.208563316552E+003
  8.561089446773E-002  6.448723086860E-001  5.500250915649E+001 -2.200849107583E+003
  8.627721567755E-002  6.810337330797E-001  5.353903431144E+001 -2.191610058886E+003
  8.694653202730E-002  7.163781534781E-001  5.207565684556E+001 -2.180913305995E+003
  8.761885014292E-002  7.508975478986E-001  5.061337981120E+001 -2.168825009626E+003
  8.829417668600E-002  7.845845392699E-001  4.915317490341E+001 -2.155410300702E+003
  8.897251835390E-002  8.174323858824E-001  4.769598244279E+001 -2.140733228758E+003
  8.965388187992E-002  8.494349714372E-001  4.624271140435E+001 -2.124856713765E+003
  9.033827403347E-002  8.805867947157E-001  4.479423949106E+001 -2.107842501396E+003
  9.102570162016E-002  9.108829589054E-001  4.335141325060E+001 -2.089751121737E+003
  9.171617148199E-002  9.403191606058E-001  4.191504823378E+001 -2.070641851446E+003
  9.240969049750E-002  9.688916785446E-001  4.048592919311E+001 -2.050572679346E+003
  9.310626558191E-002  9.965973620319E-001  3.906481031977E+001 -2.029600275426E+003
  9.380590368726E-002  1.023433619180E+000  3.765241551748E+001 -2.007779963221E+003
  9.450861180260E-002  1.049398404916E+000  3.624943871132E+001 -1.985165695526E+003
  9.521439695412E-002  1.074490208814E+000  3.485654418993E+001 -1.961810033401E+003
  9.592326620529E-002  1.098708042777E+000  3.347436697919E+001 -1.937764128392E+003
  9.663522665705E-002  1.122051428583E+000  3.210351324567E+001 -1.913077707925E+003
  9.735028544796E-002  1.144520385339E+000  3.074456072789E+001 -1.887799063780E+003
  9.806844975433E-002  1.166115416846E+000  2.939805919373E+001 -1.861975043579E+003
  9.878972679043E-002  1.186837498918E+000  2.806453092203E+001 -1.835651045193E+003
  9.951412380858E-002  1.206688066668E+000  2.674447120654E+001 -1.808871013992E+003
  1.002416480994E-001  1.225669001779E+000  2.543834888054E+001 -1.781677442826E+003
  1.009723069919E-001  1.243782619796E+000  2.414660686011E+001 -1.754111374651E+003
  1.017061078536E-001  1.261031657445E+000  2.286966270445E+001 -1.726212407696E+003
  1.024430580909E-001  1.277419260007E+000  2.160790919125E+001 -1.698018703052E+003
  1.031831651491E-001  1.292948968768E+000  2.036171490569E+001 -1.669566994598E+003
  1.039264365123E-001  1.307624708548E+000  1.913142484090E+001 -1.640892601128E+003
  1.046728797043E-001  1.321450775348E+000  1.791736100869E+001 -1.612029440581E+003
  1.054225022880E-001  1.334431824114E+000  1.671982305844E+001 -1.583010046262E+003
  1.061753118659E-001  1.346572856638E+000  1.553908890293E+001 -1.553865584925E+003
  1.069313160804E-001  1.357879209615E+000  1.437541534921E+001 -1.524625876616E+003
  1.076905226136E-001  1.368356542863E+000  1.322903873325E+001 -1.495319416155E+003
  1.084529391880E-001  1.378010827719E+000  1.210017555675E+001 -1.465973396137E+003
  1.092185735661E-001  1.386848335627E+000  1.098902312476E+001 -1.436613731346E+003
  1.099874335510E-001  1.394875626921E+000  9.895760182688E+000 -1.407265084459E+003
  1.107595269864E-001  1.402099539821E+000  8.820547551431E+000 -1.377950892934E+003
  1.115348617568E-001  1.408527179640E+000  7.763528759346E+000 -1.348693396961E+003
  1.123134457876E-001  1.414165908221E+000  6.724830669886E+000 -1.319513668379E+003
  1.130952870455E-001  1.419023333602E+000  5.704564103749E+000 -1.290431640440E+003
  1.138803935384E-001  1.423107299913E+000  4.702824454449E+000 -1.261466138317E+003
  1.146687733160E-001  1.426425877522E+000  3.719692296325E+000 -1.232634910259E+003
  1.154604344694E-001  1.428987353423E+000  2.755233984002E+000 -1.203954659281E+003
  1.162553851317E-001  1.430800221868E+000  1.809502242428E+000 -1.175441075303E+003
  1.170536334782E-001  1.431873175254E+000  8.825367466377E-001 -1.147108867636E+003
  1.178551877263E-001  1.432215095259E+000 -2.563530951043E-002 -1.118971797724E+003
  1.186600561359E-001  1.431835044233E+000 -9.149986563492E-001 -1.091042712053E+003
  1.194682470097E-001  1.430742256842E+000 -1.785549403812E+000 -1.063333575155E+003
  1.202797686930E-001  1.428946131953E+000 -2.637294509825E+000 -1.035855502596E+003
  1.210946295743E-001  1.426456224789E+000 -3.470251262224E+000 -1.008618793908E+003
  1.219128380853E-001  1.423282239312E+000 -4.284446774642E+000 -9.816329653586E+002
  1.227344027010E-001  1.419434020864E+000 -5.079917496817E+000 -9.549067825042E+002
  1.235593319403E-001  1.414921549045E+000 -5.856708739640E+000 -9.284482924594E+002
  1.243876343655E-001  1.409754930834E+000 -6.614874215290E+000 -9.022648558129E+002
  1.252193185833E-001  1.403944393936E+000 -7.354475592647E+000 -8.763631781374E+002
  1.260543932444E-001  1.397500280366E+000 -8.075582068249E+000 -8.507493410335E+002
  1.268928670439E-001  1.390433040255E+000 -8.778269952877E+000 -8.254288326591E+002
