# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   5 , l=   1 , Occupation=   2.0000
  1.095162808058E-006  7.068064649961E-004  6.453362515809E+002 -9.705085161352E+004
  4.380660827375E-006  2.826533716708E-003  6.450174669151E+002 -9.700476501198E+004
  9.856522843207E-006  6.357106399945E-003  6.444864924018E+002 -9.692800415939E+004
  1.752279683184E-005  1.129506917005E-002  6.437438273692E+002 -9.682064419790E+004
  2.737954996144E-005  1.763559205514E-002  6.427901697460E+002 -9.668279016096E+004
  3.942686859268E-005  2.537247794607E-002  6.416264149328E+002 -9.651457680824E+004
  5.366485828133E-005  3.449817219860E-002  6.402536543560E+002 -9.631616841391E+004
  7.009364377944E-005  4.500377432419E-002  6.386731737068E+002 -9.608775850875E+004
  8.871336903816E-005  5.687905174517E-002  6.368864508686E+002 -9.582956957667E+004
  1.095241972100E-004  7.011245558189E-002  6.348951535381E+002 -9.554185270621E+004
  1.325263106521E-004  8.469113843812E-002  6.327011365452E+002 -9.522488719771E+004
  1.577199109300E-004  1.006009741435E-001  6.303064388767E+002 -9.487898012702E+004
  1.851052188203E-004  1.178265794102E-001  6.277132804109E+002 -9.450446586665E+004
  2.146824743162E-004  1.363513373549E-001  6.249240583708E+002 -9.410170556522E+004
  2.464519366306E-004  1.561574228343E-001  6.219413435019E+002 -9.367108658642E+004
  2.804138842019E-004  1.772258295379E-001  6.187678759844E+002 -9.321302190849E+004
  3.165686146990E-004  1.995363987782E-001  6.154065610873E+002 -9.272794948562E+004
  3.549164450264E-004  2.230678499146E-001  6.118604645758E+002 -9.221633157227E+004
  3.954577113307E-004  2.477978123449E-001  6.081328078784E+002 -9.167865401212E+004
  4.381927690060E-004  2.737028589935E-001  6.042269630281E+002 -9.111542549284E+004
  4.831219927018E-004  3.007585412235E-001  6.001464473849E+002 -9.052717676824E+004
  5.302457763288E-004  3.289394250969E-001  5.958949181535E+002 -8.991445984947E+004
  5.795645330668E-004  3.582191289049E-001  5.914761667057E+002 -8.927784716670E+004
  6.310786953726E-004  3.885703618848E-001  5.868941127213E+002 -8.861793070310E+004
  6.847887149874E-004  4.199649640445E-001  5.821527981585E+002 -8.793532110282E+004
  7.406950629455E-004  4.523739470051E-001  5.772563810669E+002 -8.723064675471E+004
  7.987982295837E-004  4.857675357779E-001  5.722091292568E+002 -8.650455285350E+004
  8.590987245496E-004  5.201152113855E-001  5.670154138356E+002 -8.575770044055E+004
  9.215970768112E-004  5.553857542380E-001  5.616797026282E+002 -8.499076542575E+004
  9.862938346673E-004  5.915472881741E-001  5.562065534919E+002 -8.420443759266E+004
  1.053189565757E-003  6.285673250739E-001  5.506006075403E+002 -8.339941958877E+004
  1.122284857072E-003  6.664128099528E-001  5.448665822917E+002 -8.257642590285E+004
  1.193580314965E-003  7.050501664439E-001  5.390092647531E+002 -8.173618183133E+004
  1.267076565161E-003  7.444453425753E-001  5.330335044561E+002 -8.087942243569E+004
  1.342774252774E-003  7.845638567509E-001  5.269442064571E+002 -8.000689149285E+004
  1.420674042311E-003  8.253708438429E-001  5.207463243168E+002 -7.911934044058E+004
  1.500776617692E-003  8.668311013031E-001  5.144448530722E+002 -7.821752731987E+004
  1.583082682258E-003  9.089091352051E-001  5.080448222144E+002 -7.730221571617E+004
  1.667592958786E-003  9.515692061247E-001  5.015512886880E+002 -7.637417370161E+004
  1.754308189501E-003  9.947753747734E-001  4.949693299221E+002 -7.543417278006E+004
  1.843229136092E-003  1.038491547297E+000  4.883040369098E+002 -7.448298683689E+004
  1.934356579726E-003  1.082681520152E+000  4.815605073468E+002 -7.352139109547E+004
  2.027691321059E-003  1.127309024486E+000  4.747438388428E+002 -7.255016108213E+004
  2.123234180258E-003  1.172337769926E+000  4.678591222184E+002 -7.157007160157E+004
  2.220985997007E-003  1.217731487710E+000  4.609114348995E+002 -7.058189572434E+004
  2.320947630532E-003  1.263453973082E+000  4.539058344211E+002 -6.958640378834E+004
  2.423119959611E-003  1.309469126871E+000  4.468473520520E+002 -6.858436241585E+004
  2.527503882591E-003  1.355740996192E+000  4.397409865520E+002 -6.757653354796E+004
  2.634100317410E-003  1.402233814197E+000  4.325916980715E+002 -6.656367349781E+004
  2.742910201606E-003  1.448912038812E+000  4.254044022048E+002 -6.554653202437E+004
  2.853934492340E-003  1.495740390401E+000  4.181839642061E+002 -6.452585142818E+004
  2.967174166416E-003  1.542683888295E+000  4.109351933783E+002 -6.350236567042E+004
  3.082630220291E-003  1.589707886137E+000  4.036628376431E+002 -6.247679951682E+004
  3.200303670101E-003  1.636778105992E+000  3.963715783006E+002 -6.144986770767E+004
  3.320195551679E-003  1.683860671167E+000  3.890660249871E+002 -6.042227415510E+004
  3.442306920571E-003  1.730922137714E+000  3.817507108373E+002 -5.939471116890E+004
  3.566638852059E-003  1.777929524556E+000  3.744300878588E+002 -5.836785871190E+004
  3.693192441180E-003  1.824850342221E+000  3.671085225238E+002 -5.734238368596E+004
  3.821968802746E-003  1.871652620139E+000  3.597902915857E+002 -5.631893924958E+004
  3.952969071365E-003  1.918304932480E+000  3.524795781229E+002 -5.529816416785E+004
  4.086194401465E-003  1.964776422509E+000  3.451804678169E+002 -5.428068219569E+004
  4.221645967311E-003  2.011036825441E+000  3.378969454672E+002 -5.326710149497E+004
  4.359324963032E-003  2.057056489770E+000  3.306328917463E+002 -5.225801408623E+004
  4.499232602637E-003  2.102806397082E+000  3.233920801982E+002 -5.125399533549E+004
