# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1500
  1.095162808058E-006  1.356316501335E+007 -3.443383760891E+009  8.962452979930E+011  1.748956372735E-009  6.047651217216E-003
  4.380660827375E-006  1.355185661869E+007 -3.440440416519E+009  8.954736659350E+011  1.748830977297E-009  6.049332910849E-003
  9.856522843207E-006  1.353303066069E+007 -3.435540444230E+009  8.941890820737E+011  1.748675327205E-009  6.052136710487E-003
  1.752279683184E-005  1.350671912529E+007 -3.428692229803E+009  8.923937463993E+011  1.748408151193E-009  6.056064082174E-003
  2.737954996144E-005  1.347296666562E+007 -3.419907479973E+009  8.900907301891E+011  1.748071152149E-009  6.061117079718E-003
  3.942686859268E-005  1.343183047551E+007 -3.409201189226E+009  8.872839673404E+011  1.747676464358E-009  6.067298346025E-003
  5.366485828133E-005  1.338338012760E+007 -3.396591597331E+009  8.839782432833E+011  1.747180904662E-009  6.074611114830E-003
  7.009364377944E-005  1.332769737681E+007 -3.382100137792E+009  8.801791815192E+011  1.746595741680E-009  6.083059212797E-003
  8.871336903816E-005  1.326487592999E+007 -3.365751377381E+009  8.758932278355E+011  1.745921440641E-009  6.092647062009E-003
  1.095241972100E-004  1.319502118249E+007 -3.347572947043E+009  8.711276322586E+011  1.745124684390E-009  6.103379682831E-003
  1.325263106521E-004  1.311824992289E+007 -3.327595464385E+009  8.658904288137E+011  1.744217589512E-009  6.115262697151E-003
  1.577199109300E-004  1.303469000679E+007 -3.305852448103E+009  8.601904131709E+011  1.743251613278E-009  6.128302332004E-003
  1.851052188203E-004  1.294448000125E+007 -3.282380224639E+009  8.540371182623E+011  1.742111122420E-009  6.142505423558E-003
  2.146824743162E-004  1.284776880092E+007 -3.257217827450E+009  8.474407879634E+011  1.740836388134E-009  6.157879421481E-003
  2.464519366306E-004  1.274471521759E+007 -3.230406889265E+009  8.404123489401E+011  1.739436827760E-009  6.174432393675E-003
  2.804138842019E-004  1.263548754467E+007 -3.201991527758E+009  8.329633807669E+011  1.737852290750E-009  6.192173031369E-003
  3.165686146990E-004  1.252026309817E+007 -3.172018225048E+009  8.251060844294E+011  1.736113488340E-009  6.211110654581E-003
  3.549164450264E-004  1.239922773607E+007 -3.140535701511E+009  8.168532493298E+011  1.734206379728E-009  6.231255217934E-003
  3.954577113307E-004  1.227257535781E+007 -3.107594784348E+009  8.082182189189E+011  1.732074206115E-009  6.252617316822E-003
  4.381927690060E-004  1.214050738580E+007 -3.073248271434E+009  7.992148550802E+011  1.729736644463E-009  6.275208193923E-003
  4.831219927018E-004  1.200323223087E+007 -3.037550790926E+009  7.898575014001E+011  1.727110234650E-009  6.299039746058E-003
  5.302457763288E-004  1.186096474368E+007 -3.000558657165E+009  7.801609454561E+011  1.724315148129E-009  6.324124531376E-003
  5.795645330668E-004  1.171392565404E+007 -2.962329723387E+009  7.701403802619E+011  1.721210324374E-009  6.350475776862E-003
