# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   6 , l=   0 , Occupation=   1.0000
  1.095162808058E-006  7.486793944719E+000 -5.509072186998E+002  3.811272395992E+004
  3.320195551679E-003  5.851195331157E+000 -4.394394575136E+002  2.946162790874E+004
  3.442306920571E-003  5.797753748627E+000 -4.358586167204E+002  2.918761628138E+004
  3.566638852059E-003  5.743787489112E+000 -4.322468574427E+002  2.891152966746E+004
  3.693192441180E-003  5.689315874547E+000 -4.286056245510E+002  2.863349080340E+004
  3.821968802746E-003  5.634358245645E+000 -4.249363608910E+002  2.835362220868E+004
  3.952969071365E-003  5.578933949875E+000 -4.212405062609E+002  2.807204609591E+004
  4.086194401465E-003  5.523062329579E+000 -4.175194964048E+002  2.778888428213E+004
  4.221645967311E-003  5.466762710259E+000 -4.137747620184E+002  2.750425810120E+004
  4.359324963032E-003  5.410054389040E+000 -4.100077277725E+002  2.721828831745E+004
  4.499232602637E-003  5.352956623313E+000 -4.062198113522E+002  2.693109504076E+004
  4.641370120046E-003  5.295488619577E+000 -4.024124225138E+002  2.664279764299E+004
  4.785738769107E-003  5.237669522487E+000 -3.985869621604E+002  2.635351467592E+004
  4.932339823620E-003  5.179518404115E+000 -3.947448214373E+002  2.606336379079E+004
  5.081174577366E-003  5.121054253434E+000 -3.908873808463E+002  2.577246165952E+004
  5.232244344123E-003  5.062295966029E+000 -3.870160093824E+002  2.548092389757E+004
  5.385550457700E-003  5.003262334063E+000 -3.831320636915E+002  2.518886498868E+004
  5.541094271954E-003  4.943972036471E+000 -3.792368872505E+002  2.489639821141E+004
  5.698877160821E-003  4.884443629423E+000 -3.753318095704E+002  2.460363556759E+004
  5.858900518340E-003  4.824695537047E+000 -3.714181454240E+002  2.431068771280E+004
  6.021165758677E-003  4.764746042410E+000 -3.674971940968E+002  2.401766388882E+004
  6.185674316155E-003  4.704613278788E+000 -3.635702386633E+002  2.372467185822E+004
  6.352427645281E-003  4.644315221205E+000 -3.596385452893E+002  2.343181784101E+004
  6.521427220771E-003  4.583869678261E+000 -3.557033625593E+002  2.313920645355E+004
  6.692674537578E-003  4.523294284246E+000 -3.517659208305E+002  2.284694064964E+004
  6.866171110922E-003  4.462606491557E+000 -3.478274316142E+002  2.255512166390E+004
  7.041918476319E-003  4.401823563397E+000 -3.438890869835E+002  2.226384895740E+004
  7.219918189607E-003  4.340962566787E+000 -3.399520590090E+002  2.197322016571E+004
  7.400171826978E-003  4.280040365881E+000 -3.360174992226E+002  2.168333104927E+004
  7.582680985007E-003  4.219073615573E+000 -3.320865381086E+002  2.139427544613E+004
  7.767447280681E-003  4.158078755433E+000 -3.281602846239E+002  2.110614522717E+004
  7.954472351431E-003  4.097072003931E+000 -3.242398257459E+002  2.081903025372E+004
  8.143757855163E-003  4.036069352986E+000 -3.203262260496E+002  2.053301833768E+004
  8.335305470290E-003  3.975086562817E+000 -3.164205273130E+002  2.024819520406E+004
  8.529116895761E-003  3.914139157110E+000 -3.125237481516E+002  1.996464445604E+004
  8.725193851094E-003  3.853242418490E+000 -3.086368836814E+002  1.968244754255E+004
  8.923538076412E-003  3.792411384308E+000 -3.047609052106E+002  1.940168372831E+004
  9.124151332472E-003  3.731660842733E+000 -3.008967599605E+002  1.912243006635E+004
  9.327035400700E-003  3.671005329148E+000 -2.970453708142E+002  1.884476137314E+004
  9.532192083224E-003  3.610459122862E+000 -2.932076360946E+002  1.856875020608E+004
  9.739623202909E-003  3.550036244109E+000 -2.893844293702E+002  1.829446684358E+004
  9.949330603391E-003  3.489750451357E+000 -2.855765992890E+002  1.802197926759E+004
  1.016131614911E-002  3.429615238914E+000 -2.817849694408E+002  1.775135314857E+004
  1.037558172536E-002  3.369643834818E+000 -2.780103382463E+002  1.748265183296E+004
  1.059212923829E-002  3.309849199026E+000 -2.742534788745E+002  1.721593633305E+004
  1.081096061499E-002  3.250244021880E+000 -2.705151391856E+002  1.695126531925E+004
  1.103207780347E-002  3.190840722861E+000 -2.667960417025E+002  1.668869511482E+004
  1.125548277275E-002  3.131651449610E+000 -2.630968836064E+002  1.642827969282E+004
  1.148117751287E-002  3.072688077225E+000 -2.594183367600E+002  1.617007067555E+004
  1.170916403493E-002  3.013962207821E+000 -2.557610477545E+002  1.591411733617E+004
  1.193944437113E-002  2.955485170346E+000 -2.521256379826E+002  1.566046660264E+004
  1.217202057481E-002  2.897268020657E+000 -2.485127037351E+002  1.540916306384E+004
  1.240689472050E-002  2.839321541834E+000 -2.449228163215E+002  1.516024897792E+004
  1.264406890393E-002  2.781656244737E+000 -2.413565222141E+002  1.491376428280E+004
  1.288354524211E-002  2.724282368802E+000 -2.378143432142E+002  1.466974660870E+004
  1.312532587331E-002  2.667209883054E+000 -2.342967766407E+002  1.442823129279E+004
  1.336941295720E-002  2.610448487341E+000 -2.308042955402E+002  1.418925139583E+004
  1.361580867477E-002  2.554007613787E+000 -2.273373489175E+002  1.395283772077E+004
  1.386451522847E-002  2.497896428439E+000 -2.238963619864E+002  1.371901883319E+004
  1.411553484221E-002  2.442123833116E+000 -2.204817364398E+002  1.348782108373E+004
  1.436886976140E-002  2.386698467446E+000 -2.170938507390E+002  1.325926863218E+004
  1.462452225300E-002  2.331628711081E+000 -2.137330604200E+002  1.303338347335E+004
  1.488249460557E-002  2.276922686086E+000 -2.103996984182E+002  1.281018546468E+004
  1.514278912929E-002  2.222588259495E+000 -2.070940754090E+002  1.258969235542E+004
  1.540540815605E-002  2.168633046014E+000 -2.038164801638E+002  1.237191981732E+004
  1.567035403946E-002  2.115064410884E+000 -2.005671799223E+002  1.215688147697E+004
  1.593762915487E-002  2.061889472874E+000 -1.973464207776E+002  1.194458894942E+004
  1.620723589950E-002  2.009115107407E+000 -1.941544280760E+002  1.173505187329E+004
  1.647917669238E-002  1.956747949811E+000 -1.909914068284E+002  1.152827794713E+004
  1.675345397449E-002  1.904794398681E+000 -1.878575421344E+002  1.132427296704E+004
  1.703007020875E-002  1.853260619349E+000 -1.847529996176E+002  1.112304086548E+004
  1.730902788009E-002  1.802152547448E+000 -1.816779258703E+002  1.092458375118E+004
  1.759032949549E-002  1.751475892569E+000 -1.786324489089E+002  1.072890195014E+004
  1.787397758402E-002  1.701236141998E+000 -1.756166786372E+002  1.053599404755E+004
  1.815997469691E-002  1.651438564519E+000 -1.726307073181E+002  1.034585693067E+004
  1.844832340760E-002  1.602088214291E+000 -1.696746100523E+002  1.015848583253E+004
  1.873902631175E-002  1.553189934774E+000 -1.667484452635E+002  9.973874376461E+003
  1.903208602735E-002  1.504748362707E+000 -1.638522551890E+002  9.792014621273E+003
  1.932750519470E-002  1.456767932121E+000 -1.609860663755E+002  9.612897107130E+003
  1.962528647655E-002  1.409252878397E+000 -1.581498901786E+002  9.436510901991E+003
  1.992543255805E-002  1.362207242330E+000 -1.553437232659E+002  9.262843648563E+003
  2.022794614689E-002  1.315634874232E+000 -1.525675481226E+002  9.091881611711E+003
  2.053282997330E-002  1.269539438027E+000 -1.498213335588E+002  8.923609726248E+003
  2.084008679012E-002  1.223924415361E+000 -1.471050352179E+002  8.758011645051E+003
  2.114971937286E-002  1.178793109704E+000 -1.444185960861E+002  8.595069787426E+003
  2.146173051972E-002  1.134148650442E+000 -1.417619470003E+002  8.434765387674E+003
  2.177612305171E-002  1.089993996953E+000 -1.391350071562E+002  8.277078543782E+003
  2.209289981264E-002  1.046331942661E+000 -1.365376846141E+002  8.121988266196E+003
  2.241206366920E-002  1.003165119057E+000 -1.339698768029E+002  7.969472526586E+003
  2.273361751102E-002  9.604959996859E-001 -1.314314710204E+002  7.819508306582E+003
  2.305756425072E-002  9.183269040994E-001 -1.289223449308E+002  7.672071646388E+003
  2.338390682398E-002  8.766600017518E-001 -1.264423670576E+002  7.527137693245E+003
  2.371264818957E-002  8.354973158526E-001 -1.239913972719E+002  7.384680749662E+003
  2.404379132944E-002  7.948407271592E-001 -1.215692872755E+002  7.244674321386E+003
  2.437733924874E-002  7.546919777096E-001 -1.191758810775E+002  7.107091165041E+003
  2.471329497592E-002  7.150526744895E-001 -1.168110154656E+002  6.971903335387E+003
  2.505166156276E-002  6.759242930293E-001 -1.144745204695E+002  6.839082232161E+003
  2.539244208445E-002  6.373081809281E-001 -1.121662198175E+002  6.708598646431E+003
  2.573563963962E-002  5.992055613002E-001 -1.098859313850E+002  6.580422806438E+003
  2.608125735044E-002  5.616175361406E-001 -1.076334676349E+002  6.454524422868E+003
  2.642929836265E-002  5.245450896070E-001 -1.054086360493E+002  6.330872733513E+003
  2.677976584563E-002  4.879890912146E-001 -1.032112395517E+002  6.209436547278E+003
  2.713266299248E-002  4.519502989422E-001 -1.010410769203E+002  6.090184287498E+003
  2.748799302006E-002  4.164293622457E-001 -9.889794319128E+001  5.973084034527E+003
  2.784575916904E-002  3.814268249782E-001 -9.678163005188E+001  5.858103567556E+003
  2.820596470402E-002  3.469431282144E-001 -9.469192622292E+001  5.745210405631E+003
  2.856861291354E-002  3.129786129772E-001 -9.262861783087E+001  5.634371847832E+003
  2.893370711017E-002  2.795335228664E-001 -9.059148876874E+001  5.525555012599E+003
  2.930125063054E-002  2.466080065866E-001 -8.858032104582E+001  5.418726876146E+003
  2.967124683548E-002  2.142021203756E-001 -8.659489512600E+001  5.313854309965E+003
  3.004369911001E-002  1.823158303311E-001 -8.463499025441E+001  5.210904117378E+003
  3.041861086345E-002  1.509490146354E-001 -8.270038477231E+001  5.109843069117E+003
  3.079598552946E-002  1.201014656795E-001 -8.079085642010E+001  5.010637937912E+003
  3.117582656613E-002  8.977289208503E-002 -7.890618262818E+001  4.913255532062E+003
  3.155813745606E-002  5.996292062514E-002 -7.704614079573E+001  4.817662727979E+003
  3.194292170638E-002  3.067109804483E-002 -7.521050855726E+001  4.723826501682E+003
  3.233018284886E-002  1.896892781507E-003 -7.339906403687E+001  4.631713959229E+003
  3.271992443997E-002 -2.636030341326E-002 -7.161158609016E+001  4.541292366070E+003
  3.311215006096E-002 -5.410117394941E-002 -6.984785453390E+001  4.452529175323E+003
  3.350686331789E-002 -8.132647597040E-002 -6.810765036325E+001  4.365392054944E+003
  3.390406784178E-002 -1.080370390198E-001 -6.639075595687E+001  4.279848913803E+003
  3.430376728858E-002 -1.342337638007E-001 -6.469695526955E+001  4.195867926647E+003
  3.470596533933E-002 -1.599176210257E-001 -6.302603401292E+001  4.113417557952E+003
  3.511066570021E-002 -1.850896503558E-001 -6.137777982381E+001  4.032466584664E+003
  3.551787210256E-002 -2.097509594262E-001 -5.975198242085E+001  3.952984117818E+003
  3.592758830305E-002 -2.339027229555E-001 -5.814843374901E+001  3.874939623049E+003
  3.633981808367E-002 -2.575461819362E-001 -5.656692811254E+001  3.798302939989E+003
  3.675456525184E-002 -2.806826429052E-001 -5.500726229622E+001  3.723044300558E+003
  3.717183364051E-002 -3.033134772884E-001 -5.346923567531E+001  3.649134346149E+003
  3.759162710818E-002 -3.254401208201E-001 -5.195265031418E+001  3.576544143724E+003
  3.801394953903E-002 -3.470640730308E-001 -5.045731105397E+001  3.505245200820E+003
  3.843880484296E-002 -3.681868968031E-001 -4.898302558937E+001  3.435209479477E+003
  3.886619695570E-002 -3.888102179900E-001 -4.752960453490E+001  3.366409409104E+003
  3.929612983887E-002 -4.089357250940E-001 -4.609686148076E+001  3.298817898292E+003
  3.972860748006E-002 -4.285651690032E-001 -4.468461303861E+001  3.232408345582E+003
  4.016363389291E-002 -4.477003627798E-001 -4.329267887751E+001  3.167154649216E+003
  4.060121311720E-002 -4.663431814999E-001 -4.192088175028E+001  3.103031215871E+003
  4.104134921892E-002 -4.844955621377E-001 -4.056904751060E+001  3.040012968411E+003
  4.148404629036E-002 -5.021595034944E-001 -3.923700512105E+001  2.978075352656E+003
  4.192930845019E-002 -5.193370661645E-001 -3.792458665252E+001  2.917194343202E+003
  4.237713984355E-002 -5.360303725378E-001 -3.663162727517E+001  2.857346448307E+003
  4.282754464210E-002 -5.522416068344E-001 -3.535796524137E+001  2.798508713857E+003
  4.328052704417E-002 -5.679730151655E-001 -3.410344186082E+001  2.740658726449E+003
  4.373609127477E-002 -5.832269056209E-001 -3.286790146822E+001  2.683774615598E+003
  4.419424158573E-002 -5.980056483753E-001 -3.165119138393E+001  2.627835055097E+003
  4.465498225575E-002 -6.123116758132E-001 -3.045316186775E+001  2.572819263561E+003
  4.511831759053E-002 -6.261474826663E-001 -2.927366606628E+001  2.518707004166E+003
  4.558425192281E-002 -6.395156261615E-001 -2.811255995425E+001  2.465478583620E+003
  4.605278961249E-002 -6.524187261749E-001 -2.696970226998E+001  2.413114850381E+003
  4.652393504669E-002 -6.648594653890E-001 -2.584495444553E+001  2.361597192161E+003
  4.699769263987E-002 -6.768405894492E-001 -2.473818053171E+001  2.310907532725E+003
  4.747406683392E-002 -6.883649071173E-001 -2.364924711836E+001  2.261028328032E+003
  4.795306209821E-002 -6.994352904164E-001 -2.257802325026E+001  2.211942561728E+003
  4.843468292973E-002 -7.100546747671E-001 -2.152438033905E+001  2.163633740024E+003
  4.891893385313E-002 -7.202260591094E-001 -2.048819207130E+001  2.116085885992E+003
  4.940581942089E-002 -7.299525060085E-001 -1.946933431335E+001  2.069283533300E+003
  4.989534421332E-002 -7.392371417409E-001 -1.846768501304E+001  2.023211719413E+003
  5.038751283872E-002 -7.480831563586E-001 -1.748312409879E+001  1.977855978294E+003
  5.088232993346E-002 -7.564938037286E-001 -1.651553337620E+001  1.933202332629E+003
  5.137980016204E-002 -7.644724015436E-001 -1.556479642275E+001  1.889237285599E+003
  5.187992821725E-002 -7.720223313042E-001 -1.463079848061E+001  1.845947812238E+003
  5.238271882021E-002 -7.791470382675E-001 -1.371342634812E+001  1.803321350396E+003
  5.288817672048E-002 -7.858500313610E-001 -1.281256827014E+001  1.761345791335E+003
  5.339630669619E-002 -7.921348830600E-001 -1.192811382752E+001  1.720009469986E+003
  5.390711355409E-002 -7.980052292254E-001 -1.105995382613E+001  1.679301154898E+003
  5.442060212969E-002 -8.034647689008E-001 -1.020798018561E+001  1.639210037902E+003
  5.493677728732E-002 -8.085172640668E-001 -9.372085828122E+000  1.599725723510E+003
  5.545564392028E-002 -8.131665393509E-001 -8.552164567476E+000  1.560838218093E+003
  5.597720695091E-002 -8.174164816915E-001 -7.748110998799E+000  1.522537918838E+003
  5.650147133066E-002 -8.212710399544E-001 -6.959820389028E+000  1.484815602539E+003
  5.702844204028E-002 -8.247342245010E-001 -6.187188568478E+000  1.447662414215E+003
  5.755812408983E-002 -8.278101067061E-001 -5.430111823723E+000  1.411069855607E+003
  5.809052251885E-002 -8.305028184259E-001 -4.688486792007E+000  1.375029773563E+003
  5.862564239642E-002 -8.328165514136E-001 -3.962210357416E+000  1.339534348330E+003
  5.916348882132E-002 -8.347555566832E-001 -3.251179549007E+000  1.304576081794E+003
  5.970406692205E-002 -8.363241438203E-001 -2.555291441101E+000  1.270147785670E+003
  6.024738185704E-002 -8.375266802391E-001 -1.874443055925E+000  1.236242569675E+003
  6.079343881466E-002 -8.383675903863E-001 -1.208531268786E+000  1.202853829704E+003
  6.134224301341E-002 -8.388513548914E-001 -5.574527159384E-001  1.169975236021E+003
  6.189379970198E-002 -8.389825096616E-001  7.889629468783E-002  1.137600721498E+003
  6.244811415936E-002 -8.387656449247E-001  7.006198697557E-001  1.105724469909E+003
  6.300519169498E-002 -8.382054042173E-001  1.307822613647E+000  1.074340904302E+003
  6.356503764879E-002 -8.373064833194E-001  1.900609708314E+000  1.043444675466E+003
  6.412765739141E-002 -8.360736291373E-001  2.479086989745E+000  1.013030650511E+003
  6.469305632418E-002 -8.345116385327E-001  3.043361020935E+000  9.830939015738E+002
  6.526123987935E-002 -8.326253571011E-001  3.593539161254E+000  9.536296946691E+002
  6.583221352014E-002 -8.304196778993E-001  4.129729632144E+000  9.246334786966E+002
  6.640598274087E-002 -8.278995401220E-001  4.652041579049E+000  8.961008746196E+002
  6.698255306707E-002 -8.250699277307E-001  5.160585129528E+000  8.680276648291E+002
  6.756193005562E-002 -8.219358680337E-001  5.655471447474E+000  8.404097827037E+002
  6.814411929485E-002 -8.185024302198E-001  6.136812783414E+000  8.132433023788E+002
  6.872912640464E-002 -8.147747238466E-001  6.604722520824E+000  7.865244287351E+002
  6.931695703658E-002 -8.107578972851E-001  7.059315218459E+000  7.602494876160E+002
  6.990761687405E-002 -8.064571361207E-001  7.500706648655E+000  7.344149162849E+002
  7.050111163237E-002 -8.018776615148E-001  7.929013831609E+000  7.090172541293E+002
  7.109744705891E-002 -7.970247285257E-001  8.344355065617E+000  6.840531336207E+002
  7.169662893319E-002 -7.919036243924E-001  8.746849953299E+000  6.595192715378E+002
  7.229866306706E-002 -7.865196667830E-001  9.136619423799E+000  6.354124604582E+002
  7.290355530475E-002 -7.808782020078E-001  9.513785751010E+000  6.117295605261E+002
  7.351131152306E-002 -7.749846032017E-001  9.878472567833E+000  5.884674914997E+002
  7.412193763144E-002 -7.688442684753E-001  1.023080487652E+001  5.656232250840E+002
  7.473543957215E-002 -7.624626190387E-001  1.057090905514E+001  5.431937775515E+002
  7.535182332036E-002 -7.558450972983E-001  1.089891286023E+001  5.211762026555E+002
  7.597109488429E-002 -7.489971649304E-001  1.121494542568E+001  4.995675848371E+002
  7.659326030534E-002 -7.419243009322E-001  1.151913725792E+001  4.783650327290E+002
  7.721832565820E-002 -7.346319996531E-001  1.181162022747E+001  4.575656729559E+002
  7.784629705104E-002 -7.271257688092E-001  1.209252755699E+001  4.371666442343E+002
  7.847718062554E-002 -7.194111274810E-001  1.236199380580E+001  4.171650917697E+002
  7.911098255713E-002 -7.114936040993E-001  1.262015485106E+001  3.975581619523E+002
  7.974770905505E-002 -7.033787344190E-001  1.286714786569E+001  3.783429973492E+002
  8.038736636252E-002 -6.950720594853E-001  1.310311129305E+001  3.595167319930E+002
  8.102996075683E-002 -6.865791235922E-001  1.332818481858E+001  3.410764869625E+002
  8.167549854955E-002 -6.779054722378E-001  1.354250933847E+001  3.230193662562E+002
  8.232398608660E-002 -6.690566500769E-001  1.374622692543E+001  3.053424529522E+002
  8.297542974841E-002 -6.600381988743E-001  1.393948079171E+001  2.880428056541E+002
  8.362983595008E-002 -6.508556554597E-001  1.412241524953E+001  2.711174552177E+002
  8.428721114148E-002 -6.415145496885E-001  1.429517566895E+001  2.545634017536E+002
  8.494756180740E-002 -6.320204024081E-001  1.445790843334E+001  2.383776119034E+002
  8.561089446773E-002 -6.223787234334E-001  1.461076089262E+001  2.225570163819E+002
  8.627721567755E-002 -6.125950095340E-001  1.475388131431E+001  2.070985077822E+002
  8.694653202730E-002 -6.026747424337E-001  1.488741883257E+001  1.919989386369E+002
  8.761885014292E-002 -5.926233868255E-001  1.501152339539E+001  1.772551197297E+002
  8.829417668600E-002 -5.824463884032E-001  1.512634570993E+001  1.628638186514E+002
  8.897251835390E-002 -5.721491719130E-001  1.523203718633E+001  1.488217585942E+002
  8.965388187992E-002 -5.617371392252E-001  1.532874987993E+001  1.351256173765E+002
  9.033827403347E-002 -5.512156674289E-001  1.541663643217E+001  1.217720266930E+002
  9.102570162016E-002 -5.405901069521E-001  1.549585001021E+001  1.087575715814E+002
  9.171617148199E-002 -5.298657797068E-001  1.556654424549E+001  9.607879009946E+001
  9.240969049750E-002 -5.190479772635E-001  1.562887317125E+001  8.373217320447E+001
  9.310626558191E-002 -5.081419590548E-001  1.568299115918E+001  7.171416482804E+001
  9.380590368726E-002 -4.971529506101E-001  1.572905285545E+001  6.002116213817E+001
  9.450861180260E-002 -4.860861418233E-001  1.576721311597E+001  4.864951598092E+001
  9.521439695412E-002 -4.749466852553E-001  1.579762694133E+001  3.759553149393E+001
  9.592326620529E-002 -4.637396944712E-001  1.582044941124E+001  2.685546888378E+001
  9.663522665705E-002 -4.524702424148E-001  1.583583561883E+001  1.642554435920E+001
  9.735028544796E-002 -4.411433598214E-001  1.584394060482E+001  6.301931212211E+000
  9.806844975433E-002 -4.297640336698E-001  1.584491929159E+001 -3.519238960816E+000
  9.878972679043E-002 -4.183372056748E-001  1.583892641745E+001 -1.304187490627E+001
  9.951412380858E-002 -4.068677708209E-001  1.582611647113E+001 -2.226992423650E+001
  1.002416480994E-001 -3.953605759391E-001  1.580664362649E+001 -3.120737183704E+001
  1.009723069919E-001 -3.838204183258E-001  1.578066167779E+001 -3.985823816585E+001
  1.017061078536E-001 -3.722520444070E-001  1.574832397538E+001 -4.822657745235E+001
  1.024430580909E-001 -3.606601484468E-001  1.570978336207E+001 -5.631647580403E+001
  1.031831651491E-001 -3.490493713009E-001  1.566519211020E+001 -6.413204922830E+001
  1.039264365123E-001 -3.374242992173E-001  1.561470185954E+001 -7.167744157730E+001
  1.046728797043E-001 -3.257894626824E-001  1.555846355606E+001 -7.895682242287E+001
  1.054225022880E-001 -3.141493353150E-001  1.549662739168E+001 -8.597438486931E+001
  1.061753118659E-001 -3.025083328069E-001  1.542934274513E+001 -9.273434331099E+001
  1.069313160804E-001 -2.908708119119E-001  1.535675812387E+001 -9.924093114188E+001
  1.076905226136E-001 -2.792410694822E-001  1.527902110729E+001 -1.054983984240E+002
  1.084529391880E-001 -2.676233415528E-001  1.519627829112E+001 -1.115110095216E+002
  1.092185735661E-001 -2.560218024746E-001  1.510867523326E+001 -1.172830407073E+002
  1.099874335510E-001 -2.444405640948E-001  1.501635640090E+001 -1.228187777470E+002
  1.107595269864E-001 -2.328836749862E-001  1.491946511925E+001 -1.281225134700E+002
  1.115348617568E-001 -2.213551197235E-001  1.481814352161E+001 -1.331985453293E+002
  1.123134457876E-001 -2.098588182087E-001  1.471253250114E+001 -1.380511729596E+002
  1.130952870455E-001 -1.983986250427E-001  1.460277166414E+001 -1.426846957365E+002
  1.138803935384E-001 -1.869783289448E-001  1.448899928503E+001 -1.471034103450E+002
  1.146687733160E-001 -1.756016522193E-001  1.437135226296E+001 -1.513116083597E+002
  1.154604344694E-001 -1.642722502681E-001  1.424996608020E+001 -1.553135738440E+002
  1.162553851317E-001 -1.529937111493E-001  1.412497476218E+001 -1.591135809717E+002
  1.170536334782E-001 -1.417695551817E-001  1.399651083939E+001 -1.627158916767E+002
  1.178551877263E-001 -1.306032345935E-001  1.386470531101E+001 -1.661247533335E+002
  1.186600561359E-001 -1.194981332162E-001  1.372968761032E+001 -1.693443964748E+002
  1.194682470097E-001 -1.084575662210E-001  1.359158557204E+001 -1.723790325485E+002
  1.202797686930E-001 -9.748477989884E-002  1.345052540133E+001 -1.752328517182E+002
  1.210946295743E-001 -8.658295148243E-002  1.330663164481E+001 -1.779100207112E+002
  1.219128380853E-001 -7.575518900935E-002  1.316002716326E+001 -1.804146807164E+002
  1.227344027010E-001 -6.500453122575E-002  1.301083310626E+001 -1.827509453361E+002
  1.235593319403E-001 -5.433394752985E-002  1.285916888861E+001 -1.849228985937E+002
  1.243876343655E-001 -4.374633795385E-002  1.270515216860E+001 -1.869345930002E+002
  1.252193185833E-001 -3.324453318379E-002  1.254889882812E+001 -1.887900476824E+002
  1.260543932444E-001 -2.283129461633E-002  1.239052295452E+001 -1.904932465735E+002
