# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1500
  2.123234180258E-003  1.762068325402E+006 -2.447201582472E+008  3.558006641611E+010  2.270212972636E-005  1.194078384617E-002
  2.220985997007E-003  1.738315652065E+006 -2.412674136678E+008  3.506429565647E+010  2.267899274030E-005  1.199492503322E-002
  2.320947630532E-003  1.714372485744E+006 -2.377883615685E+008  3.454477526314E+010  2.265487177242E-005  1.205050800539E-002
  2.423119959611E-003  1.690256491384E+006 -2.342856224258E+008  3.402190374417E+010  2.262973114262E-005  1.210754840708E-002
  2.527503882591E-003  1.665985231695E+006 -2.307617995220E+008  3.349607675211E+010  2.260353382535E-005  1.216606229323E-002
  2.634100317410E-003  1.641576146443E+006 -2.272194758205E+008  3.296768660201E+010  2.257624145757E-005  1.222606613313E-002
  2.742910201606E-003  1.617046532258E+006 -2.236612109243E+008  3.243712180261E+010  2.254781425823E-005  1.228757681408E-002
  2.853934492340E-003  1.592413523002E+006 -2.200895381215E+008  3.190476660156E+010  2.251821102546E-005  1.235061164522E-002
  2.967174166416E-003  1.567694070721E+006 -2.165069615239E+008  3.137100054515E+010  2.248738907795E-005  1.241518836113E-002
  3.082630220291E-003  1.542904927205E+006 -2.129159533011E+008  3.083619805344E+010  2.245530419094E-005  1.248132512559E-002
  3.200303670101E-003  1.518062626180E+006 -2.093189510150E+008  3.030072801118E+010  2.242191062719E-005  1.254904053511E-002
  3.320195551679E-003  1.493183466173E+006 -2.057183550583E+008  2.976495337516E+010  2.238716099855E-005  1.261835362253E-002
  3.442306920571E-003  1.468283494041E+006 -2.021165261992E+008  2.922923079849E+010  2.235100630741E-005  1.268928386045E-002
  3.566638852059E-003  1.443378489214E+006 -1.985157832364E+008  2.869391027229E+010  2.231339586103E-005  1.276185116458E-002
  3.693192441180E-003  1.418483948647E+006 -1.949184007666E+008  2.815933478507E+010  2.227427721254E-005  1.283607589704E-002
  3.821968802746E-003  1.393615072512E+006 -1.913266070662E+008  2.762584000036E+010  2.223359616087E-005  1.291197886947E-002
  3.952969071365E-003  1.368786750635E+006 -1.877425820907E+008  2.709375395265E+010  2.219129667403E-005  1.298958134598E-002
  4.086194401465E-003  1.344013549690E+006 -1.841684555916E+008  2.656339676211E+010  2.214732085089E-005  1.306890504596E-002
  4.221645967311E-003  1.319309701166E+006 -1.806063053539E+008  2.603508036819E+010  2.210160887745E-005  1.314997214671E-002
  4.359324963032E-003  1.294689090107E+006 -1.770581555542E+008  2.550910828226E+010  2.205409897450E-005  1.323280528582E-002
  4.499232602637E-003  1.270165244639E+006 -1.735259752404E+008  2.498577535948E+010  2.200472734528E-005  1.331742756333E-002
  4.641370120046E-003  1.245751326277E+006 -1.700116769340E+008  2.446536758980E+010  2.195342816325E-005  1.340386254360E-002
  4.785738769107E-003  1.221460121027E+006 -1.665171153543E+008  2.394816190831E+010  2.190013346100E-005  1.349213425692E-002
  4.932339823620E-003  1.197304031272E+006 -1.630440862654E+008  2.343442602477E+010  2.184477314955E-005  1.358226720073E-002
  5.081174577366E-003  1.173295068451E+006 -1.595943254446E+008  2.292441827232E+010  2.178727494473E-005  1.367428634057E-002
  5.232244344123E-003  1.149444846515E+006 -1.561695077723E+008  2.241838747517E+010  2.172756429801E-005  1.376821711052E-002
  5.385550457700E-003  1.125764576165E+006 -1.527712464424E+008  2.191657283520E+010  2.166556439628E-005  1.386408541330E-002
  5.541094271954E-003  1.102265059865E+006 -1.494010922912E+008  2.141920383728E+010  2.160119607028E-005  1.396191761981E-002
  5.698877160821E-003  1.078956687614E+006 -1.460605332446E+008  2.092650017294E+010  2.153437781383E-005  1.406174056823E-002
  5.858900518340E-003  1.055849433478E+006 -1.427509938811E+008  2.043867168225E+010  2.146502568642E-005  1.416358156251E-002
  6.021165758677E-003  1.032952852857E+006 -1.394738351088E+008  1.995591831355E+010  2.139305324607E-005  1.426746837022E-002
  6.185674316155E-003  1.010276080486E+006 -1.362303539547E+008  1.947843010070E+010  2.131837161058E-005  1.437342921977E-002
  6.352427645281E-003  9.878278291589E+005 -1.330217834630E+008  1.900638715737E+010  2.124088935854E-005  1.448149279689E-002
  6.521427220771E-003  9.656163891371E+005 -1.298492927014E+008  1.853995968811E+010  2.116051248065E-005  1.459168824033E-002
  6.692674537578E-003  9.436496282575E+005 -1.267139868710E+008  1.807930801567E+010  2.107714436808E-005  1.470404513669E-002
  6.866171110922E-003  9.219349926979E+005 -1.236169075182E+008  1.762458262414E+010  2.099068583043E-005  1.481859351434E-002
  7.041918476319E-003  9.004795083925E+005 -1.205590328446E+008  1.717592421730E+010  2.090103494500E-005  1.493536383637E-002
  7.219918189607E-003  8.792897830753E+005 -1.175412781129E+008  1.673346379191E+010  2.080808721041E-005  1.505438699244E-002
  7.400171826978E-003  8.583720089301E+005 -1.145644961438E+008  1.629732272511E+010  2.071173537160E-005  1.517569428950E-002
  7.582680985007E-003  8.377319658259E+005 -1.116294779021E+008  1.586761287558E+010  2.061186954572E-005  1.529931744126E-002
  7.767447280681E-003  8.173750251167E+005 -1.087369531671E+008  1.544443669784E+010  2.050837706746E-005  1.542528855636E-002
  7.954472351431E-003  7.973061539799E+005 -1.058875912844E+008  1.502788736900E+010  2.040114264425E-005  1.555364012510E-002
  8.143757855163E-003  7.775299202739E+005 -1.030820019952E+008  1.461804892750E+010  2.029004826184E-005  1.568440500460E-002
  8.335305470290E-003  7.580504978868E+005 -1.003207363394E+008  1.421499642312E+010  2.017497325934E-005  1.581761640241E-002
  8.529116895761E-003  7.388716725551E+005 -9.760428762750E+007  1.381879607772E+010  2.005579430384E-005  1.595330785830E-002
  8.725193851094E-003  7.199968481250E+005 -9.493309247945E+007  1.342950545595E+010  1.993238546846E-005  1.609151322422E-002
  8.923538076412E-003  7.014290532333E+005 -9.230753192427E+007  1.304717364542E+010  1.980461826421E-005  1.623226664221E-002
  9.124151332472E-003  6.831709483814E+005 -8.972793255787E+007  1.267184144571E+010  1.967236168830E-005  1.637560252025E-002
  9.327035400700E-003  6.652248333777E+005 -8.719456775446E+007  1.230354156534E+010  1.953548231871E-005  1.652155550576E-002
  9.532192083224E-003  6.475926551218E+005 -8.470765892766E+007  1.194229882641E+010  1.939384436349E-005  1.667016045672E-002
  9.739623202909E-003  6.302760157072E+005 -8.226737683719E+007  1.158813037594E+010  1.924730979974E-005  1.682145241021E-002
  9.949330603391E-003  6.132761808144E+005 -7.987384293731E+007  1.124104590351E+010  1.909573841613E-005  1.697546654822E-002
  1.016131614911E-002  5.965940883715E+005 -7.752713076278E+007  1.090104786441E+010  1.893898802875E-005  1.713223816047E-002
  1.037558172536E-002  5.802303574560E+005 -7.522726734868E+007  1.056813170778E+010  1.877691458942E-005  1.729180260429E-002
  1.059212923829E-002  5.641852974132E+005 -7.297423467996E+007  1.024228610907E+010  1.860937235930E-005  1.745419526106E-002
  1.081096061499E-002  5.484589171672E+005 -7.076797116706E+007  9.923493206177E+009  1.843621408883E-005  1.761945148931E-002
  1.103207780347E-002  5.330509346993E+005 -6.860837314367E+007  9.611728838780E+009  1.825729123132E-005  1.778760657411E-002
  1.125548277275E-002  5.179607866725E+005 -6.649529638307E+007  9.306962790132E+009  1.807245426656E-005  1.795869567256E-002
  1.148117751287E-002  5.031876381750E+005 -6.442855762938E+007  9.009159030865E+009  1.788155279922E-005  1.813275375527E-002
  1.170916403493E-002  4.887303925645E+005 -6.240793614014E+007  8.718275964185E+009  1.768443602610E-005  1.830981554351E-002
  1.193944437113E-002  4.745877013874E+005 -6.043317523687E+007  8.434266671926E+009  1.748095294702E-005  1.848991544177E-002
  1.217202057481E-002  4.607579743540E+005 -5.850398386019E+007  8.157079160942E+009  1.727095284806E-005  1.867308746571E-002
  1.240689472050E-002  4.472393893467E+005 -5.662003812634E+007  7.886656609333E+009  1.705428548149E-005  1.885936516498E-002
  1.264406890393E-002  4.340299024431E+005 -5.478098288194E+007  7.622937611993E+009  1.683080176444E-005  1.904878154095E-002
  1.288354524211E-002  4.211272579322E+005 -5.298643325399E+007  7.365856425037E+009  1.660035405042E-005  1.924136895892E-002
  1.312532587331E-002  4.085289983072E+005 -5.123597619219E+007  7.115343208627E+009  1.636279676504E-005  1.943715905463E-002
  1.336941295720E-002  3.962324742143E+005 -4.952917200092E+007  6.871324267790E+009  1.611798682885E-005  1.963618263492E-002
  1.361580867477E-002  3.842348543428E+005 -4.786555585808E+007  6.633722290791E+009  1.586578441529E-005  1.983846957216E-002
  1.386451522847E-002  3.725331352375E+005 -4.624463931849E+007  6.402456584688E+009  1.560605355073E-005  2.004404869241E-002
  1.411553484221E-002  3.611241510199E+005 -4.466591179917E+007  6.177443307691E+009  1.533866276631E-005  2.025294765684E-002
  1.436886976140E-002  3.500045830013E+005 -4.312884204463E+007  5.958595697981E+009  1.506348589526E-005  2.046519283655E-002
  1.462452225300E-002  3.391709691749E+005 -4.163287956970E+007  5.745824298648E+009  1.478040292466E-005  2.068080918022E-002
  1.488249460557E-002  3.286197135737E+005 -4.017745607812E+007  5.539037178467E+009  1.448930078601E-005  2.089982007477E-002
  1.514278912929E-002  3.183470954802E+005 -3.876198685499E+007  5.338140148200E+009  1.419007436635E-005  2.112224719859E-002
  1.540540815605E-002  3.083492784786E+005 -3.738587213135E+007  5.143036972186E+009  1.388262752566E-005  2.134811036749E-002
  1.567035403946E-002  2.986223193367E+005 -3.604849841935E+007  4.953629574960E+009  1.356687398651E-005  2.157742737299E-002
  1.593762915487E-002  2.891621767078E+005 -3.474923981643E+007  4.769818242690E+009  1.324273873117E-005  2.181021381316E-002
  1.620723589950E-002  2.799647196450E+005 -3.348745927741E+007  4.591501819232E+009  1.291015892477E-005  2.204648291591E-002
  1.647917669238E-002  2.710257359173E+005 -3.226250985305E+007  4.418577896627E+009  1.256908530490E-005  2.228624535463E-002
  1.675345397449E-002  2.623409401209E+005 -3.107373589422E+007  4.250942999877E+009  1.221948356143E-005  2.252950905654E-002
  1.703007020875E-002  2.539059815797E+005 -2.992047422060E+007  4.088492765863E+009  1.186133561717E-005  2.277627900369E-002
  1.730902788009E-002  2.457164520269E+005 -2.880205525315E+007  3.931122116301E+009  1.149464112321E-005  2.302655702698E-002
  1.759032949549E-002  2.377678930648E+005 -2.771780410967E+007  3.778725424609E+009  1.111941899644E-005  2.328034159344E-002
  1.787397758402E-002  2.300558033962E+005 -2.666704166276E+007  3.631196676641E+009  1.073570900466E-005  2.353762758714E-002
  1.815997469691E-002  2.225756458242E+005 -2.564908555989E+007  3.488429625188E+009  1.034357342009E-005  2.379840608441E-002
  1.844832340760E-002  2.153228540181E+005 -2.466325120500E+007  3.350317938233E+009  9.943098657298E-006  2.406266412372E-002
  1.873902631175E-002  2.082928390414E+005 -2.370885270154E+007  3.216755340913E+009  9.534397052545E-006  2.433038447115E-002
  1.903208602735E-002  2.014809956409E+005 -2.278520375674E+007  3.087635751184E+009  9.117608712420E-006  2.460154538213E-002
  1.932750519470E-002  1.948827082958E+005 -2.189161854697E+007  2.962853409188E+009  8.692903232829E-006  2.487612036061E-002
  1.962528647655E-002  1.884933570251E+005 -2.102741254441E+007  2.842303000345E+009  8.260481570863E-006  2.515407791662E-002
  1.992543255805E-002  1.823083229550E+005 -2.019190330495E+007  2.725879772203E+009  7.820577926337E-006  2.543538132353E-002
  2.022794614689E-002  1.763229936444E+005 -1.938441121760E+007  2.613479645085E+009  7.373461648364E-006  2.571998837654E-002
  2.053282997330E-002  1.705327681718E+005 -1.860426021584E+007  2.504999316599E+009  6.919439040998E-006  2.600785115386E-002
  2.084008679012E-002  1.649330619832E+005 -1.785077845098E+007  2.400336360081E+009  6.458855007512E-006  2.629891578243E-002
  2.114971937286E-002  1.595193115049E+005 -1.712329892827E+007  2.299389317046E+009  5.992095129497E-006  2.659312221008E-002
  2.146173051972E-002  1.542869785209E+005 -1.642116010601E+007  2.202057783750E+009  5.519587178454E-006  2.689040398624E-002
  2.177612305171E-002  1.492315543205E+005 -1.574370645846E+007  2.108242491952E+009  5.041802775999E-006  2.719068805353E-002
  2.209289981264E-002  1.443485636171E+005 -1.509028900289E+007  2.017845384003E+009  4.559258843301E-006  2.749389455265E-002
  2.241206366920E-002  1.396335682434E+005 -1.446026579177E+007  1.930769682365E+009  4.072519062351E-006  2.779993664317E-002
  2.273361751102E-002  1.350821706251E+005 -1.385300237053E+007  1.846919953695E+009  3.582194967676E-006  2.810872034299E-002
  2.305756425072E-002  1.306900170390E+005 -1.326787220184E+007  1.766202167630E+009  3.088947022224E-006  2.842014438949E-002
  2.338390682398E-002  1.264528006589E+005 -1.270425705714E+007  1.688523750409E+009  2.593485510652E-006  2.873410012519E-002
  2.371264818957E-002  1.223662643937E+005 -1.216154737634E+007  1.613793633473E+009  2.096570638562E-006  2.905047141123E-002
  2.404379132944E-002  1.184262035241E+005 -1.163914259643E+007  1.541922297202E+009  1.599013506071E-006  2.936913457175E-002
  2.437733924874E-002  1.146284681409E+005 -1.113645145008E+007  1.472821809941E+009  1.101675278126E-006  2.968995837245E-002
  2.471329497592E-002  1.109689653925E+005 -1.065289223503E+007  1.406405862461E+009  6.054672608068E-007  3.001280403646E-002
  2.505166156276E-002  1.074436615451E+005 -1.018789305526E+007  1.342589798034E+009  1.113499687860E-007  3.033752530082E-002
  2.539244208445E-002  1.040485838619E+005 -9.740892034941E+006  1.281290638274E+009 -3.796680469983E-007  3.066396851647E-002
  2.573563963962E-002  1.007798223077E+005 -9.311337506077E+006  1.222427104906E+009 -8.665319026325E-007  3.099197279480E-002
  2.608125735044E-002  9.763353108345E+004 -8.898688170917E+006  1.165919637638E+009 -1.348142457489E-006  3.132137020339E-002
  2.642929836265E-002  9.460592999758E+004 -8.502413240065E+006  1.111690408296E+009 -1.823358866940E-006  3.165198601335E-002
  2.677976584563E-002  9.169330567928E+004 -8.121992547324E+006  1.059663331388E+009 -2.291001566943E-006  3.198363900042E-002
  2.713266299248E-002  8.889201264022E+004 -7.756916642266E+006  1.009764071273E+009 -2.749855968723E-006  3.231614180145E-002
  2.748799302006E-002  8.619847419045E+004 -7.406686861541E+006  9.619200460808E+008 -3.198676636582E-006  3.264930132750E-002
  2.784575916904E-002  8.360918321441E+004 -7.070815379906E+006  9.160604285768E+008 -3.636191633766E-006  3.298291923426E-002
  2.820596470402E-002  8.112070281299E+004 -6.748825241977E+006  8.721161441029E+008 -4.061107974778E-006  3.331679244980E-002
  2.856861291354E-002  7.872966681754E+004 -6.440250375686E+006  8.300198657795E+008 -4.472116971213E-006  3.365071375924E-002
  2.893370711017E-002  7.643278018181E+004 -6.144635588402E+006  7.897060071156E+008 -4.867900493158E-006  3.398447244489E-002
  2.930125063054E-002  7.422681925740E+004 -5.861536546678E+006  7.511107121881E+008 -5.247137609716E-006  3.431785497995E-002
  2.967124683548E-002  7.210863195866E+004 -5.590519740580E+006  7.141718435412E+008 -5.608511176101E-006  3.465064577305E-002
  3.004369911001E-002  7.007513782252E+004 -5.331162433484E+006  6.788289679585E+008 -5.950715497101E-006  3.498262795986E-002
  3.041861086345E-002  6.812332796895E+004 -5.083052598301E+006  6.450233402537E+008 -6.272463826994E-006  3.531358423758E-002
  3.079598552946E-002  6.625026496735E+004 -4.845788840967E+006  6.126978852242E+008 -6.572496226080E-006  3.564329773713E-002
  3.117582656613E-002  6.445308261435E+004 -4.618980312090E+006  5.817971779063E+008 -6.849587095941E-006  3.597155292701E-002
  3.155813745606E-002  6.272898562822E+004 -4.402246607594E+006  5.522674222696E+008 -7.102554124782E-006  3.629813654236E-002
  3.194292170638E-002  6.107524926486E+004 -4.195217659173E+006  5.240564284807E+008 -7.330265649175E-006  3.662283853190E-002
  3.233018284886E-002  5.948921886054E+004 -3.997533615355E+006  4.971135888657E+008 -7.531648731515E-006  3.694545301496E-002
  3.271992443997E-002  5.796830930606E+004 -3.808844713945E+006  4.713898526921E+008 -7.705697123318E-006  3.726577924024E-002
  3.311215006096E-002  5.651000445721E+004 -3.628811146596E+006  4.468376998927E+008 -7.851478595322E-006  3.758362253784E-002
  3.350686331789E-002  5.511185648581E+004 -3.457102916222E+006  4.234111138428E+008 -7.968142191751E-006  3.789879525554E-002
  3.390406784178E-002  5.377148517596E+004 -3.293399687950E+006  4.010655533022E+008 -8.054924495662E-006  3.821111767047E-002
  3.430376728858E-002  5.248657716977E+004 -3.137390634280E+006  3.797579236270E+008 -8.111156125882E-006  3.852041886737E-002
  3.470596533933E-002  5.125488516647E+004 -2.988774275075E+006  3.594465473530E+008 -8.136266930348E-006  3.882653757461E-002
  3.511066570021E-002  5.007422707893E+004 -2.847258313024E+006  3.400911342449E+008 -8.129790829705E-006  3.912932294992E-002
  3.551787210256E-002  4.894248515160E+004 -2.712559465135E+006  3.216527509055E+008 -8.091369534848E-006  3.942863530768E-002
  3.592758830305E-002  4.785760504314E+004 -2.584403290829E+006  3.040937900308E+008 -8.020755719824E-006  3.972434678102E-002
  3.633981808367E-002  4.681759487752E+004 -2.462524017171E+006  2.873779393931E+008 -7.917815358378E-006  4.001634191199E-002
  3.675456525184E-002  4.582052426673E+004 -2.346664361728E+006  2.714701506329E+008 -7.782529163963E-006  4.030451816454E-002
  3.717183364051E-002  4.486452330848E+004 -2.236575353549E+006  2.563366079301E+008 -7.614992443698E-006  4.058878635558E-002
  3.759162710818E-002  4.394778156169E+004 -2.132016152712E+006  2.419446966270E+008 -7.415415287351E-006  4.086907100084E-002
  3.801394953903E-002  4.306854700279E+004 -2.032753868863E+006  2.282629718673E+008 -7.184120416779E-006  4.114531057291E-002
  3.843880484296E-002  4.222512496556E+004 -1.938563379156E+006  2.152611273120E+008 -6.921541465585E-006  4.141745767044E-002
  3.886619695570E-002  4.141587706710E+004 -1.849227145967E+006  2.029099639904E+008 -6.628219482782E-006  4.168547909813E-002
  3.929612983887E-002  4.063922012220E+004 -1.764535034735E+006  1.911813593381E+008 -6.304799214529E-006  4.194935585868E-002
  3.972860748006E-002  3.989362504878E+004 -1.684284132265E+006  1.800482364731E+008 -5.952024167378E-006  4.220908305866E-002
  4.016363389291E-002  3.917761576616E+004 -1.608278565796E+006  1.694845337544E+008 -5.570731514549E-006  4.246466973132E-002
  4.060121311720E-002  3.848976808855E+004 -1.536329323121E+006  1.594651746649E+008 -5.161845955761E-006  4.271613858041E-002
  4.104134921892E-002  3.782870861539E+004 -1.468254074023E+006  1.499660380593E+008 -4.726373695266E-006  4.296352564976E-002
  4.148404629036E-002  3.719311362062E+004 -1.403876993268E+006  1.409639288093E+008 -4.265395034538E-006  4.320687992407E-002
  4.192930845019E-002  3.658170794229E+004 -1.343028585384E+006  1.324365488804E+008 -3.780057630243E-006  4.344626286722E-002
  4.237713984355E-002  3.599326387413E+004 -1.285545511418E+006  1.243624688678E+008 -3.271569100151E-006  4.368174790447E-002
  4.282754464210E-002  3.542660006069E+004 -1.231270417871E+006  1.167211000177E+008 -2.741189289922E-006  4.391341985565E-002
  4.328052704417E-002  3.488058039722E+004 -1.180051767967E+006  1.094926667576E+008 -2.190222844882E-006  4.414137432641E-002
  4.373609127477E-002  3.435411293542E+004 -1.131743675407E+006  1.026581797543E+008 -1.620011606469E-006  4.436571706485E-002
  4.419424158573E-002  3.384614879658E+004 -1.086205740751E+006  9.619940951890E+007 -1.031927148352E-006  4.458656329065E-002
  4.465498225575E-002  3.335568109264E+004 -1.043302890532E+006  9.009886057260E+007 -4.273636068865E-007  4.480403700400E-002
  4.511831759053E-002  3.288174385662E+004 -1.002905219223E+006  8.433974618750E+007  1.922696495310E-007  4.501827028099E-002
  4.558425192281E-002  3.242341098287E+004 -9.648878341219E+005  7.890596371148E+007  8.255546384535E-007  4.522940256219E-002
  4.605278961249E-002  3.197979517815E+004 -9.291307032605E+005  7.378207048683E+007  1.471070827524E-006  4.543757994056E-002
  4.652393504669E-002  3.155004692425E+004 -8.955185063744E+005  6.895326036837E+007  2.127402025915E-006  4.564295445447E-002
  4.699769263987E-002  3.113335345263E+004 -8.639404890011E+005  6.440534084611E+007  2.793141122629E-006  4.584568339099E-002
  4.747406683392E-002  3.072893773178E+004 -8.342903197389E+005  6.012471077503E+007  3.466895959529E-006  4.604592860438E-002
  4.795306209821E-002  3.033605746774E+004 -8.064659507011E+005  5.609833871336E+007  4.147293702257E-006  4.624385585379E-002
  4.843468292973E-002  2.995400411828E+004 -7.803694811824E+005  5.231374186899E+007  4.832985343350E-006  4.643963416394E-002
  4.891893385313E-002  2.958210192096E+004 -7.559070245501E+005  4.875896565236E+007  5.522649413638E-006  4.663343521186E-002
  4.940581942089E-002  2.921970693559E+004 -7.329885783601E+005  4.542256383257E+007  6.214995564423E-006  4.682543274230E-002
  4.989534421332E-002  2.886620610128E+004 -7.115278976962E+005  4.229357929278E+007  6.908767214862E-006  4.701580201368E-002
  5.038751283872E-002  2.852101630824E+004 -6.914423717153E+005  3.936152537922E+007  7.602744387471E-006  4.720471927642E-002
  5.088232993346E-002  2.818358348469E+004 -6.726529033809E+005  3.661636783750E+007  8.295745673472E-006  4.739236128446E-002
  5.137980016204E-002  2.785338169888E+004 -6.550837923612E+005  3.404850732899E+007  8.986629518819E-006  4.757890484079E-002
  5.187992821725E-002  2.752991227631E+004 -6.386626210569E+005  3.164876251888E+007  9.674296154500E-006  4.776452637724E-002
  5.238271882021E-002  2.721270293248E+004 -6.233201437235E+005  2.940835372700E+007  1.035768836122E-005  4.794940156832E-002
  5.288817672048E-002  2.690130692082E+004 -6.089901786486E+005  2.731888713192E+007  1.103579166621E-005  4.813370497891E-002
  5.339630669619E-002  2.659530219624E+004 -5.956095033375E+005  2.537233951777E+007  1.170763526147E-005  4.831760974485E-002
  5.390711355409E-002  2.629429059396E+004 -5.831177526597E+005  2.356104355326E+007  1.237229171144E-005  4.850128728577E-002
  5.442060212969E-002  2.599789702385E+004 -5.714573199024E+005  2.187767359137E+007  1.302887664593E-005  4.868490704887E-002
  5.493677728732E-002  2.570576867996E+004 -5.605732606774E+005  2.031523197816E+007  1.367654885323E-005  4.886863628242E-002
  5.545564392028E-002  2.541757426552E+004 -5.504131996262E+005  1.886703585867E+007  1.431450890047E-005  4.905263983754E-002
  5.597720695091E-002  2.513300323301E+004 -5.409272398601E+005  1.752670446750E+007  1.494199912162E-005  4.923707999684E-002
