# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1500
# Principal QN=   6 , l=   0 , Occupation=   0.9990
  1.095162808058E-006  7.417210798106E+000 -5.456289030689E+002  3.772028968958E+004
  4.380660827375E-006  7.415418338994E+000 -5.455049890966E+002  3.771057177585E+004
  9.856522843207E-006  7.412431794240E+000 -5.452985355412E+002  3.769438119458E+004
  1.752279683184E-005  7.408252493722E+000 -5.450096469338E+002  3.767172685253E+004
  2.737954996144E-005  7.402882297717E+000 -5.446384694858E+002  3.764262120793E+004
  3.942686859268E-005  7.396323595361E+000 -5.441851909572E+002  3.760708025921E+004
  5.366485828133E-005  7.388579302666E+000 -5.436500404863E+002  3.756512353059E+004
  7.009364377944E-005  7.379652860096E+000 -5.430332883837E+002  3.751677405447E+004
  8.871336903816E-005  7.369548229721E+000 -5.423352458884E+002  3.746205835070E+004
  1.095241972100E-004  7.358269891930E+000 -5.415562648874E+002  3.740100640265E+004
  1.325263106521E-004  7.345822841732E+000 -5.406967375990E+002  3.733365163032E+004
  1.577199109300E-004  7.332212584622E+000 -5.397570962204E+002  3.726003086021E+004
  1.851052188203E-004  7.317445132045E+000 -5.387378125393E+002  3.718018429233E+004
  2.146824743162E-004  7.301526996441E+000 -5.376393975111E+002  3.709415546411E+004
  2.464519366306E-004  7.284465185891E+000 -5.364624008010E+002  3.700199121139E+004
  2.804138842019E-004  7.266267198365E+000 -5.352074102926E+002  3.690374162652E+004
  3.165686146990E-004  7.246941015581E+000 -5.338750515631E+002  3.679946001364E+004
  3.549164450264E-004  7.226495096477E+000 -5.324659873258E+002  3.668920284104E+004
  3.954577113307E-004  7.204938370318E+000 -5.309809168401E+002  3.657302969098E+004
  4.381927690060E-004  7.182280229427E+000 -5.294205752915E+002  3.645100320662E+004
  4.831219927018E-004  7.158530521565E+000 -5.277857331397E+002  3.632318903645E+004
  5.302457763288E-004  7.133699541967E+000 -5.260771954377E+002  3.618965577617E+004
  5.795645330668E-004  7.107798025027E+000 -5.242958011221E+002  3.605047490800E+004
  6.310786953726E-004  7.080837135673E+000 -5.224424222751E+002  3.590572073766E+004
  6.847887149874E-004  7.052828460408E+000 -5.205179633595E+002  3.575547032899E+004
  7.406950629455E-004  7.023783998057E+000 -5.185233604273E+002  3.559980343625E+004
  7.987982295837E-004  6.993716150215E+000 -5.164595803038E+002  3.543880243431E+004
  8.590987245496E-004  6.962637711408E+000 -5.143276197463E+002  3.527255224668E+004
  9.215970768112E-004  6.930561858983E+000 -5.121285045809E+002  3.510114027157E+004
  9.862938346673E-004  6.897502142748E+000 -5.098632888158E+002  3.492465630596E+004
  1.053189565757E-003  6.863472474347E+000 -5.075330537344E+002  3.474319246787E+004
  1.122284857072E-003  6.828487116420E+000 -5.051389069683E+002  3.455684311684E+004
  1.193580314965E-003  6.792560671524E+000 -5.026819815507E+002  3.436570477277E+004
  1.267076565161E-003  6.755708070854E+000 -5.001634349526E+002  3.416987603316E+004
  1.342774252774E-003  6.717944562773E+000 -4.975844481023E+002  3.396945748889E+004
  1.420674042311E-003  6.679285701145E+000 -4.949462243890E+002  3.376455163863E+004
  1.500776617692E-003  6.639747333516E+000 -4.922499886527E+002  3.355526280192E+004
  1.583082682258E-003  6.599345589131E+000 -4.894969861601E+002  3.334169703112E+004
  1.667592958786E-003  6.558096866809E+000 -4.866884815693E+002  3.312396202225E+004
  1.754308189501E-003  6.516017822699E+000 -4.838257578834E+002  3.290216702480E+004
  1.843229136092E-003  6.473125357913E+000 -4.809101153946E+002  3.267642275074E+004
  1.934356579726E-003  6.429436606069E+000 -4.779428706198E+002  3.244684128265E+004
  2.027691321059E-003  6.384968920744E+000 -4.749253552296E+002  3.221353598127E+004
  2.123234180258E-003  6.339739862856E+000 -4.718589149708E+002  3.197662139239E+004
  2.220985997007E-003  6.293767187992E+000 -4.687449085849E+002  3.173621315327E+004
  2.320947630532E-003  6.247068833692E+000 -4.655847067222E+002  3.149242789875E+004
  2.423119959611E-003  6.199662906703E+000 -4.623796908548E+002  3.124538316698E+004
  2.527503882591E-003  6.151567670219E+000 -4.591312521878E+002  3.099519730510E+004
  2.634100317410E-003  6.102801531123E+000 -4.558407905711E+002  3.074198937477E+004
  2.742910201606E-003  6.053383027236E+000 -4.525097134121E+002  3.048587905774E+004
  2.853934492340E-003  6.003330814595E+000 -4.491394345921E+002  3.022698656157E+004
  2.967174166416E-003  5.952663654774E+000 -4.457313733848E+002  2.996543252560E+004
  3.082630220291E-003  5.901400402253E+000 -4.422869533814E+002  2.970133792723E+004
  3.200303670101E-003  5.849559991852E+000 -4.388076014204E+002  2.943482398860E+004
  3.320195551679E-003  5.797161426251E+000 -4.352947465258E+002  2.916601208387E+004
  3.442306920571E-003  5.744223763596E+000 -4.317498188529E+002  2.889502364704E+004
  3.566638852059E-003  5.690766105208E+000 -4.281742486435E+002  2.862198008056E+004
  3.693192441180E-003  5.636807583413E+000 -4.245694651922E+002  2.834700266470E+004
  3.821968802746E-003  5.582367349495E+000 -4.209368958236E+002  2.807021246783E+004
  3.952969071365E-003  5.527464561792E+000 -4.172779648826E+002  2.779173025773E+004
  4.086194401465E-003  5.472118373940E+000 -4.135940927381E+002  2.751167641387E+004
  4.221645967311E-003  5.416347923283E+000 -4.098866948014E+002  2.723017084098E+004
  4.359324963032E-003  5.360172319448E+000 -4.061571805600E+002  2.694733288381E+004
  4.499232602637E-003  5.303610633114E+000 -4.024069526280E+002  2.666328124318E+004
