# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1000
# Principal QN=   3 , l=   1 , Occupation=   5.0000
  2.462477732966E-006  3.720009567590E-004  1.510598067270E+002 -6.446684579015E+003
  1.552713700165E-002  1.706186942723E+000  7.609285404386E+001 -3.558490265457E+003
  1.592690412217E-002  1.736323368373E+000  7.468042032234E+001 -3.507939395839E+003
  1.633191370382E-002  1.766283327520E+000  7.326989192904E+001 -3.457615874334E+003
  1.674217391826E-002  1.796053478634E+000  7.186167343243E+001 -3.407533984546E+003
  1.715769304806E-002  1.825620653038E+000  7.045616074028E+001 -3.357707466463E+003
  1.757847948698E-002  1.854971859194E+000  6.905374104271E+001 -3.308149515868E+003
  1.800454174044E-002  1.884094286760E+000  6.765479276831E+001 -3.258872784553E+003
  1.843588842578E-002  1.912975310450E+000  6.625968555295E+001 -3.209889381340E+003
  1.887252827273E-002  1.941602493671E+000  6.486878022103E+001 -3.161210873873E+003
  1.931447012370E-002  1.969963591965E+000  6.348242877889E+001 -3.112848291174E+003
  1.976172293425E-002  1.998046556247E+000  6.210097441980E+001 -3.064812126937E+003
  2.021429577341E-002  2.025839535848E+000  6.072475154044E+001 -3.017112343539E+003
  2.067219782411E-002  2.053330881370E+000  5.935408576822E+001 -2.969758376750E+003
  2.113543838356E-002  2.080509147352E+000  5.798929399921E+001 -2.922759141113E+003
  2.160402686371E-002  2.107363094761E+000  5.663068444618E+001 -2.876123035971E+003
  2.207797279156E-002  2.133881693309E+000  5.527855669631E+001 -2.829857952123E+003
  2.255728580967E-002  2.160054123596E+000  5.393320177817E+001 -2.783971279068E+003
  2.304197567655E-002  2.185869779099E+000  5.259490223751E+001 -2.738469912827E+003
  2.353205226706E-002  2.211318267998E+000  5.126393222132E+001 -2.693360264306E+003
  2.402752557287E-002  2.236389414856E+000  4.994055756986E+001 -2.648648268174E+003
  2.452840570292E-002  2.261073262151E+000  4.862503591593E+001 -2.604339392224E+003
  2.503470288379E-002  2.285360071673E+000  4.731761679125E+001 -2.560438647202E+003
  2.554642746023E-002  2.309240325788E+000  4.601854173905E+001 -2.516950597054E+003
  2.606358989558E-002  2.332704728573E+000  4.472804443281E+001 -2.473879369583E+003
  2.658620077221E-002  2.355744206839E+000  4.344635080029E+001 -2.431228667464E+003
  2.711427079202E-002  2.378349911029E+000  4.217367915265E+001 -2.389001779611E+003
  2.764781077690E-002  2.400513216021E+000  4.091024031805E+001 -2.347201592845E+003
  2.818683166921E-002  2.422225721814E+000  3.965623777916E+001 -2.305830603846E+003
  2.873134453224E-002  2.443479254136E+000  3.841186781438E+001 -2.264890931358E+003
  2.928136055074E-002  2.464265864946E+000  3.717731964195E+001 -2.224384328607E+003
  2.983689103139E-002  2.484577832857E+000  3.595277556682E+001 -2.184312195913E+003
  3.039794740329E-002  2.504407663486E+000  3.473841112953E+001 -2.144675593470E+003
  3.096454121851E-002  2.523748089716E+000  3.353439525687E+001 -2.105475254245E+003
  3.153668415253E-002  2.542592071906E+000  3.234089041375E+001 -2.066711596993E+003
  3.211438800486E-002  2.560932798021E+000  3.115805275596E+001 -2.028384739339E+003
  3.269766469947E-002  2.578763683715E+000  2.998603228324E+001 -1.990494510911E+003
  3.328652628537E-002  2.596078372353E+000  2.882497299242E+001 -1.953040466491E+003
  3.388098493714E-002  2.612870734983E+000  2.767501303013E+001 -1.916021899161E+003
  3.448105295547E-002  2.629134870268E+000  2.653628484476E+001 -1.879437853418E+003
  3.508674276771E-002  2.644865104364E+000  2.540891533728E+001 -1.843287138223E+003
  3.569806692844E-002  2.660055990771E+000  2.429302601049E+001 -1.807568339976E+003
  3.631503812000E-002  2.674702310145E+000  2.318873311657E+001 -1.772279835377E+003
  3.693766915309E-002  2.688799070071E+000  2.209614780236E+001 -1.737419804164E+003
  3.756597296732E-002  2.702341504817E+000  2.101537625223E+001 -1.702986241692E+003
  3.819996263183E-002  2.715325075057E+000  1.994651982823E+001 -1.668976971341E+003
  3.883965134583E-002  2.727745467567E+000  1.888967520719E+001 -1.635389656728E+003
  3.948505243923E-002  2.739598594901E+000  1.784493451456E+001 -1.602221813712E+003
  4.013617937323E-002  2.750880595049E+000  1.681238545479E+001 -1.569470822155E+003
  4.079304574093E-002  2.761587831075E+000  1.579211143793E+001 -1.537133937442E+003
  4.145566526792E-002  2.771716890731E+000  1.478419170235E+001 -1.505208301731E+003
  4.212405181296E-002  2.781264586066E+000  1.378870143344E+001 -1.473690954919E+003
  4.279821936853E-002  2.790227953009E+000  1.280571187789E+001 -1.442578845317E+003
  4.347818206155E-002  2.798604250945E+000  1.183529045374E+001 -1.411868840008E+003
  4.416395415396E-002  2.806390962267E+000  1.087750085582E+001 -1.381557734883E+003
  4.485555004336E-002  2.813585791924E+000  9.932403156608E+000 -1.351642264350E+003
  4.555298426375E-002  2.820186666943E+000  9.000053902356E+000 -1.322119110690E+003
  4.625627148608E-002  2.826191735947E+000  8.080506204434E+000 -1.292984913060E+003
  4.696542651902E-002  2.831599368644E+000  7.173809825872E+000 -1.264236276144E+003
  4.768046430958E-002  2.836408155310E+000  6.280011263012E+000 -1.235869778423E+003
  4.840139994379E-002  2.840616906249E+000  5.399153822294E+000 -1.207881980074E+003
  4.912824864743E-002  2.844224651235E+000  4.531277692165E+000 -1.180269430497E+003
  4.986102578670E-002  2.847230638931E+000  3.676420010121E+000 -1.153028675443E+003
  5.059974686895E-002  2.849634336288E+000  2.834614924927E+000 -1.126156263771E+003
  5.134442754336E-002  2.851435427921E+000  2.005893654058E+000 -1.099648753806E+003
  5.209508360169E-002  2.852633815454E+000  1.190284536429E+000 -1.073502719310E+003
  5.285173097899E-002  2.853229616845E+000  3.878130804802E-001 -1.047714755068E+003
  5.361438575437E-002  2.853223165671E+000 -4.014979922661E-001 -1.022281482078E+003
  5.438306415168E-002  2.852615010387E+000 -1.177628708098E+000 -9.971995523638E+002
  5.515778254035E-002  2.851405913551E+000 -1.940561806320E+000 -9.724656533933E+002
  5.593855743605E-002  2.849596851004E+000 -2.690282708646E+000 -9.480765121262E+002
  5.672540550155E-002  2.847189011021E+000 -3.426779492643E+000 -9.240288986816E+002
  5.751834354743E-002  2.844183793406E+000 -4.150042869068E+000 -9.003196296364E+002
  5.831738853289E-002  2.840582808557E+000 -4.860066162935E+000 -8.769455709598E+002
  5.912255756656E-002  2.836387876467E+000 -5.556845298148E+000 -8.539036405904E+002
  5.993386790726E-002  2.831601025690E+000 -6.240378785508E+000 -8.311908106637E+002
  6.075133696481E-002  2.826224492238E+000 -6.910667713928E+000 -8.088041093980E+002
  6.157498230090E-002  2.820260718439E+000 -7.567715744633E+000 -7.867406226474E+002
  6.240482162984E-002  2.813712351718E+000 -8.211529108172E+000 -7.649974951320E+002
  6.324087281946E-002  2.806582243332E+000 -8.842116604023E+000 -7.435719313538E+002
  6.408315389190E-002  2.798873447031E+000 -9.459489602577E+000 -7.224611962108E+002
  6.493168302447E-002  2.790589217657E+000 -1.006366204931E+001 -7.016626153174E+002
  6.578647855056E-002  2.781733009675E+000 -1.065465047087E+001 -6.811735750460E+002
  6.664755896041E-002  2.772308475625E+000 -1.123247398299E+001 -6.609915222977E+002
  6.751494290207E-002  2.762319464512E+000 -1.179715429979E+001 -6.411139640173E+002
  6.838864918226E-002  2.751770020108E+000 -1.234871574447E+001 -6.215384664635E+002
  6.926869676725E-002  2.740664379186E+000 -1.288718526108E+001 -6.022626542461E+002
  7.015510478375E-002  2.729006969666E+000 -1.341259242706E+001 -5.832842091459E+002
  7.104789251987E-002  2.716802408687E+000 -1.392496946650E+001 -5.646008687263E+002
  7.194707942599E-002  2.704055500588E+000 -1.442435126380E+001 -5.462104247541E+002
  7.285268511573E-002  2.690771234805E+000 -1.491077537751E+001 -5.281107214388E+002
  7.376472936684E-002  2.676954783693E+000 -1.538428205416E+001 -5.102996535068E+002
  7.468323212221E-002  2.662611500241E+000 -1.584491424195E+001 -4.927751641224E+002
  7.560821349078E-002  2.647746915717E+000 -1.629271760393E+001 -4.755352426683E+002
  7.653969374850E-002  2.632366737209E+000 -1.672774053062E+001 -4.585779224012E+002
  7.747769333938E-002  2.616476845089E+000 -1.715003415188E+001 -4.419012779932E+002
  7.842223287637E-002  2.600083290375E+000 -1.755965234766E+001 -4.255034229738E+002
  7.937333314243E-002  2.583192292007E+000 -1.795665175774E+001 -4.093825070848E+002
  8.033101509154E-002  2.565810234038E+000 -1.834109179001E+001 -3.935367135608E+002
  8.129529984966E-002  2.547943662720E+000 -1.871303462737E+001 -3.779642563482E+002
  8.226620871580E-002  2.529599283517E+000 -1.907254523284E+001 -3.626633772750E+002
  8.324376316303E-002  2.510783958013E+000 -1.941969135303E+001 -3.476323431833E+002
  8.422798483957E-002  2.491504700737E+000 -1.975454351954E+001 -3.328694430362E+002
  8.521889556978E-002  2.471768675906E+000 -2.007717504835E+001 -3.183729850108E+002
  8.621651735528E-002  2.451583194066E+000 -2.038766203704E+001 -3.041412935886E+002
  8.722087237602E-002  2.430955708663E+000 -2.068608335969E+001 -2.901727066535E+002
  8.823198299134E-002  2.409893812519E+000 -2.097252065936E+001 -2.764655726080E+002
  8.924987174107E-002  2.388405234229E+000 -2.124705833815E+001 -2.630182475181E+002
  9.027456134670E-002  2.366497834479E+000 -2.150978354459E+001 -2.498290922955E+002
  9.130607471240E-002  2.344179602282E+000 -2.176078615848E+001 -2.368964699273E+002
  9.234443492626E-002  2.321458651140E+000 -2.200015877297E+001 -2.242187427609E+002
  9.338966526132E-002  2.298343215132E+000 -2.222799667391E+001 -2.117942698529E+002
  9.444178917683E-002  2.274841644930E+000 -2.244439781635E+001 -1.996214043901E+002
  9.550083031933E-002  2.250962403747E+000 -2.264946279832E+001 -1.876984911885E+002
  9.656681252387E-002  2.226714063217E+000 -2.284329483161E+001 -1.760238642792E+002
  9.763975981519E-002  2.202105299220E+000 -2.302599970981E+001 -1.645958445853E+002
  9.871969640891E-002  2.177144887637E+000 -2.319768577341E+001 -1.534127376974E+002
  9.980664671274E-002  2.151841700059E+000 -2.335846387207E+001 -1.424728317519E+002
  1.009006353277E-001  2.126204699437E+000 -2.350844732404E+001 -1.317743954178E+002
  1.020016870494E-001  2.100242935687E+000 -2.364775187274E+001 -1.213156759956E+002
  1.031098268692E-001  2.073965541248E+000 -2.377649564055E+001 -1.110948976322E+002
  1.042250799756E-001  2.047381726601E+000 -2.389479907991E+001 -1.011102596560E+002
  1.053474717553E-001  2.020500775747E+000 -2.400278492169E+001 -9.135993503411E+001
  1.064770277946E-001  1.993332041657E+000 -2.410057812087E+001 -8.184206895452E+001
  1.076137738809E-001  1.965884941686E+000 -2.418830579975E+001 -7.255477753513E+001
  1.087577360036E-001  1.938168952970E+000 -2.426609718857E+001 -6.349614666097E+001
  1.099089403557E-001  1.910193607795E+000 -2.433408356382E+001 -5.466423095086E+001
  1.110674133350E-001  1.881968488954E+000 -2.439239818409E+001 -4.605705285378E+001
  1.122331815458E-001  1.853503225086E+000 -2.444117622380E+001 -3.767260187536E+001
  1.134062717995E-001  1.824807486018E+000 -2.448055470470E+001 -2.950883393407E+001
  1.145867111168E-001  1.795890978087E+000 -2.451067242543E+001 -2.156367084649E+001
  1.157745267286E-001  1.766763439478E+000 -2.453166988905E+001 -1.383499994053E+001
  1.169697460775E-001  1.737434635557E+000 -2.454368922885E+001 -6.320673795226E+000
  1.181723968193E-001  1.707914354215E+000 -2.454687413241E+001  9.814898946610E-001
  1.193825068243E-001  1.678212401229E+000 -2.454136976412E+001  8.073708331506E+000
  1.206001041787E-001  1.648338595635E+000 -2.452732268623E+001  1.495823350747E+001
  1.218252171865E-001  1.618302765125E+000 -2.450488077858E+001  2.163735197979E+001
  1.230578743703E-001  1.588114741472E+000 -2.447419315716E+001  2.811338453172E+001
  1.242981044731E-001  1.557784355979E+000 -2.443541009161E+001  3.438868572244E+001
  1.255459364600E-001  1.527321434968E+000 -2.438868292178E+001  4.046564332966E+001
  1.268013995194E-001  1.496735795301E+000 -2.433416397348E+001  4.634667768842E+001
  1.280645230647E-001  1.466037239947E+000 -2.427200647363E+001  5.203424093044E+001
  1.293353367356E-001  1.435235553591E+000 -2.420236446486E+001  5.753081612808E+001
  1.306138704000E-001  1.404340498289E+000 -2.412539271971E+001  6.283891634720E+001
  1.319001541553E-001  1.373361809185E+000 -2.404124665459E+001  6.796108361377E+001
  1.331942183303E-001  1.342309190271E+000 -2.395008224367E+001  7.289988779856E+001
  1.344960934863E-001  1.311192310213E+000 -2.385205593269E+001  7.765792542498E+001
  1.358058104191E-001  1.280020798241E+000 -2.374732455303E+001  8.223781840482E+001
  1.371234001607E-001  1.248804240094E+000 -2.363604523595E+001  8.664221270702E+001
  1.384488939805E-001  1.217552174045E+000 -2.351837532733E+001  9.087377696429E+001
  1.397823233874E-001  1.186274086985E+000 -2.339447230287E+001  9.493520102290E+001
  1.411237201313E-001  1.154979410587E+000 -2.326449368394E+001  9.882919444064E+001
  1.424731162050E-001  1.123677517547E+000 -2.312859695426E+001  1.025584849381E+002
  1.438305438454E-001  1.092377717894E+000 -2.298693947740E+001  1.061258168083E+002
  1.451960355357E-001  1.061089255387E+000 -2.283967841528E+001  1.095339492903E+002
  1.465696240072E-001  1.029821303992E+000 -2.268697064779E+001  1.127856549104E+002
  1.479513422405E-001  9.985829644426E-001 -2.252897269358E+001  1.158837177985E+002
  1.493412234681E-001  9.673832608853E-001 -2.236584063221E+001  1.188309319814E+002
  1.507393011753E-001  9.362311376115E-001 -2.219773002760E+001  1.216300996607E+002
  1.521456091027E-001  9.051354558779E-001 -2.202479585306E+001  1.242840294787E+002
  1.535601812478E-001  8.741049908169E-001 -2.184719241779E+001  1.267955347764E+002
  1.549830518669E-001  8.431484284361E-001 -2.166507329511E+001  1.291674318504E+002
  1.564142554766E-001  8.122743627101E-001 -2.147859125235E+001  1.314025382099E+002
  1.578538268564E-001  7.814912927635E-001 -2.128789818258E+001  1.335036708417E+002
  1.593018010499E-001  7.508076201472E-001 -2.109314503812E+001  1.354736444839E+002
  1.607582133673E-001  7.202316462075E-001 -2.089448176601E+001  1.373152699154E+002
  1.622230993867E-001  6.897715695478E-001 -2.069205724545E+001  1.390313522620E+002
  1.636964949568E-001  6.594354835855E-001 -2.048601922720E+001  1.406246893260E+002
  1.651784361984E-001  6.292313742005E-001 -2.027651427509E+001  1.420980699395E+002
  1.666689595063E-001  5.991671174787E-001 -2.006368770959E+001  1.434542723478E+002
  1.681681015517E-001  5.692504775480E-001 -1.984768355347E+001  1.446960626236E+002
  1.696758992842E-001  5.394891045069E-001 -1.962864447966E+001  1.458261931163E+002
  1.711923899335E-001  5.098905324465E-001 -1.940671176128E+001  1.468474009387E+002
  1.727176110118E-001  4.804621775629E-001 -1.918202522377E+001  1.477624064941E+002
  1.742516003158E-001  4.512113363621E-001 -1.895472319935E+001  1.485739120452E+002
  1.757943959287E-001  4.221451839541E-001 -1.872494248354E+001  1.492846003283E+002
  1.773460362227E-001  3.932707724370E-001 -1.849281829401E+001  1.498971332136E+002
  1.789065598608E-001  3.645950293693E-001 -1.825848423151E+001  1.504141504143E+002
  1.804760057990E-001  3.361247563295E-001 -1.802207224313E+001  1.508382682449E+002
  1.820544132889E-001  3.078666275620E-001 -1.778371258760E+001  1.511720784324E+002
  1.836418218792E-001  2.798271887073E-001 -1.754353380285E+001  1.514181469784E+002
  1.852382714189E-001  2.520128556168E-001 -1.730166267571E+001  1.515790130760E+002
  1.868438020586E-001  2.244299132489E-001 -1.705822421364E+001  1.516571880808E+002
  1.884584542535E-001  1.970845146461E-001 -1.681334161870E+001  1.516551545370E+002
  1.900822687655E-001  1.699826799917E-001 -1.656713626346E+001  1.515753652595E+002
  1.917152866652E-001  1.431302957440E-001 -1.631972766897E+001  1.514202424715E+002
  1.933575493349E-001  1.165331138462E-001 -1.607123348478E+001  1.511921769986E+002
  1.950090984705E-001  9.019675101158E-002 -1.582176947085E+001  1.508935275189E+002
  1.966699760840E-001  6.412668808120E-002 -1.557144948135E+001  1.505266198692E+002
  1.983402245061E-001  3.832826945268E-002 -1.532038545040E+001  1.500937464067E+002
  2.000198863884E-001  1.280670257871E-002 -1.506868737959E+001  1.495971654260E+002
  2.017090047061E-001 -1.243294246676E-002 -1.481646332723E+001  1.490391006310E+002
  2.034076227605E-001 -3.738573335621E-002 -1.456381939936E+001  1.484217406603E+002
  2.051157841813E-001 -6.204687581185E-002 -1.431085974244E+001  1.477472386662E+002
  2.068335329293E-001 -8.641171384631E-002 -1.405768653757E+001  1.470177119457E+002
  2.085609132993E-001 -1.104757299423E-001 -1.380439999636E+001  1.462352416222E+002
  2.102979699219E-001 -1.342345451734E-001 -1.355109835826E+001  1.454018723780E+002
  2.120447477670E-001 -1.576839192665E-001 -1.329787788925E+001  1.445196122352E+002
  2.138012921459E-001 -1.808197506094E-001 -1.304483288210E+001  1.435904323837E+002
  2.155676487143E-001 -2.036380762034E-001 -1.279205565775E+001  1.426162670556E+002
  2.173438634747E-001 -2.261350715637E-001 -1.253963656808E+001  1.415990134444E+002
  2.191299827795E-001 -2.483070505686E-001 -1.228766399988E+001  1.405405316665E+002
  2.209260533334E-001 -2.701504652593E-001 -1.203622437992E+001  1.394426447649E+002
  2.227321221965E-001 -2.916619055921E-001 -1.178540218115E+001  1.383071387525E+002
  2.245482367870E-001 -3.128380991434E-001 -1.153527992994E+001  1.371357626933E+002
  2.263744448840E-001 -3.336759107708E-001 -1.128593821427E+001  1.359302288202E+002
  2.282107946304E-001 -3.541723422297E-001 -1.103745569287E+001  1.346922126878E+002
  2.300573345358E-001 -3.743245317482E-001 -1.078990910521E+001  1.334233533580E+002
  2.319141134796E-001 -3.941297535614E-001 -1.054337328233E+001  1.321252536165E+002
  2.337811807137E-001 -4.135854174050E-001 -1.029792115836E+001  1.307994802194E+002
  2.356585858657E-001 -4.326890679722E-001 -1.005362378287E+001  1.294475641667E+002
  2.375463789419E-001 -4.514383843318E-001 -9.810550333750E+000  1.280710010027E+002
  2.394446103301E-001 -4.698311793113E-001 -9.568768130800E+000  1.266712511394E+002
  2.413533308032E-001 -4.878653988447E-001 -9.328342649814E+000  1.252497402035E+002
  2.432725915217E-001 -5.055391212864E-001 -9.089337537221E+000  1.238078594030E+002
  2.452024440374E-001 -5.228505566919E-001 -8.851814625178E+000  1.223469659137E+002
  2.471429402963E-001 -5.397980460672E-001 -8.615833947107E+000  1.208683832828E+002
  2.490941326418E-001 -5.563800605858E-001 -8.381453753607E+000  1.193734018477E+002
  2.510560738180E-001 -5.725952007772E-001 -8.148730528731E+000  1.178632791697E+002
  2.530288169732E-001 -5.884421956841E-001 -7.917719006564E+000  1.163392404800E+002
  2.550124156627E-001 -6.039199019917E-001 -7.688472188088E+000  1.148024791361E+002
  2.570069238527E-001 -6.190273031295E-001 -7.461041358290E+000  1.132541570894E+002
  2.590123959233E-001 -6.337635083444E-001 -7.235476103482E+000  1.116954053591E+002
  2.610288866721E-001 -6.481277517479E-001 -7.011824328809E+000  1.101273245142E+002
  2.630564513176E-001 -6.621193913370E-001 -6.790132275912E+000  1.085509851611E+002
  2.650951455027E-001 -6.757379079891E-001 -6.570444540723E+000  1.069674284342E+002
  2.671450252982E-001 -6.889829044321E-001 -6.352804091372E+000  1.053776664916E+002
  2.692061472063E-001 -7.018541041894E-001 -6.137252286171E+000  1.037826830105E+002
  2.712785681644E-001 -7.143513505009E-001 -5.923828891676E+000  1.021834336857E+002
  2.733623455485E-001 -7.264746052197E-001 -5.712572100787E+000  1.005808467263E+002
  2.754575371771E-001 -7.382239476861E-001 -5.503518550883E+000  9.897582335206E+001
  2.775642013146E-001 -7.495995735775E-001 -5.296703341978E+000  9.736923828811E+001
  2.796823966754E-001 -7.606017937360E-001 -5.092160054872E+000  9.576194025608E+001
  2.818121824272E-001 -7.712310329730E-001 -4.889920769300E+000  9.415475246225E+001
  2.839536181956E-001 -7.814878288523E-001 -4.690016082063E+000  9.254847308130E+001
  2.861067640671E-001 -7.913728304502E-001 -4.492475125130E+000  9.094387573507E+001
  2.882716805935E-001 -8.008867970946E-001 -4.297325583705E+000  8.934170996589E+001
  2.904484287958E-001 -8.100305970823E-001 -4.104593714259E+000  8.774270170385E+001
  2.926370701682E-001 -8.188052063747E-001 -3.914304362515E+000  8.614755372755E+001
  2.948376666818E-001 -8.272117072731E-001 -3.726480981388E+000  8.455694611789E+001
  2.970502807892E-001 -8.352512870724E-001 -3.541145648869E+000  8.297153670462E+001
  2.992749754281E-001 -8.429252366947E-001 -3.358319085871E+000  8.139196150515E+001
  3.015118140259E-001 -8.502349493024E-001 -3.178020674011E+000  7.981883515559E+001
  3.037608605035E-001 -8.571819188902E-001 -3.000268473349E+000  7.825275133358E+001
  3.060221792797E-001 -8.637677388588E-001 -2.825079240080E+000  7.669428317287E+001
  3.082958352758E-001 -8.699941005669E-001 -2.652468444175E+000  7.514398366947E+001
  3.105818939192E-001 -8.758627918654E-001 -2.482450286983E+000  7.360238607929E+001
  3.128804211487E-001 -8.813756956105E-001 -2.315037718795E+000  7.207000430726E+001
