# 1st line: number of mesh points
# abcissa wavefunction wavefunction_1st wavefunction_2nd
1000
# Principal QN=   4 , l=   0 , Occupation=   2.0000
  2.462477732966E-006  1.882040781087E+001 -7.546772347604E+002  2.675648722704E+004
  9.849959442330E-006  1.881483337665E+001 -7.544796013859E+002  2.674845099510E+004
  2.216259066178E-005  1.880554577476E+001 -7.541503399995E+002  2.673506338019E+004
  3.940061395432E-005  1.879254968486E+001 -7.536896418091E+002  2.671633353220E+004
  6.156436892224E-005  1.877585165230E+001 -7.530977742080E+002  2.669227424576E+004
  8.865429222131E-005  1.875546008202E+001 -7.523750804783E+002  2.666290194511E+004
  1.206709175794E-004  1.873138523061E+001 -7.515219794093E+002  2.662823666463E+004
  1.576148758184E-004  1.870363919675E+001 -7.505389648341E+002  2.658830202509E+004
  1.994868948811E-004  1.867223590988E+001 -7.494266050813E+002  2.654312520576E+004
  2.462877998613E-004  1.863719111718E+001 -7.481855423472E+002  2.649273691227E+004
  2.980185130383E-004  1.859852236885E+001 -7.468164919856E+002  2.643717134036E+004
  3.546800539158E-004  1.855624900183E+001 -7.453202417189E+002  2.637646613558E+004
  4.162735392647E-004  1.851039212176E+001 -7.436976507702E+002  2.631066234896E+004
  4.828001831694E-004  1.846097458345E+001 -7.419496489191E+002  2.623980438879E+004
  5.542612970792E-004  1.840802096974E+001 -7.400772354815E+002  2.616393996849E+004
  6.306582898628E-004  1.835155756875E+001 -7.380814782163E+002  2.608312005073E+004
  7.119926678676E-004  1.829161234979E+001 -7.359635121589E+002  2.599739878788E+004
  7.982660349828E-004  1.822821493760E+001 -7.337245383857E+002  2.590683345886E+004
  8.894800927067E-004  1.816139658532E+001 -7.313658227099E+002  2.581148440249E+004
  9.856366402179E-004  1.809119014600E+001 -7.288886943109E+002  2.571141494746E+004
  1.086737574451E-003  1.801763004275E+001 -7.262945443003E+002  2.560669133901E+004
  1.192784890174E-003  1.794075223762E+001 -7.235848242253E+002  2.549738266252E+004
  1.303780680078E-003  1.786059419918E+001 -7.207610445143E+002  2.538356076396E+004
  1.419727134858E-003  1.777719486895E+001 -7.178247728636E+002  2.526530016749E+004
  1.540626543307E-003  1.769059462663E+001 -7.147776325716E+002  2.514267799026E+004
  1.666481292416E-003  1.760083525420E+001 -7.116213008202E+002  2.501577385456E+004
  1.797293867468E-003  1.750795989897E+001 -7.083575069072E+002  2.488466979746E+004
  1.933066852148E-003  1.741201303570E+001 -7.049880304327E+002  2.474945017804E+004
  2.073802928647E-003  1.731304042764E+001 -7.015146994421E+002  2.461020158242E+004
  2.219504877777E-003  1.721108908679E+001 -6.979393885276E+002  2.446701272670E+004
  2.370175579090E-003  1.710620723322E+001 -6.942640168934E+002  2.431997435796E+004
  2.525818010992E-003  1.699844425373E+001 -6.904905463843E+002  2.416917915344E+004
  2.686435250879E-003  1.688785065963E+001 -6.866209794842E+002  2.401472161817E+004
  2.852030475254E-003  1.677447804403E+001 -6.826573572850E+002  2.385669798100E+004
  3.022606959872E-003  1.665837903838E+001 -6.786017574298E+002  2.369520608945E+004
  3.198168079872E-003  1.653960726853E+001 -6.744562920338E+002  2.353034530326E+004
  3.378717309917E-003  1.641821731030E+001 -6.702231055852E+002  2.336221638704E+004
  3.564258224347E-003  1.629426464464E+001 -6.659043728307E+002  2.319092140201E+004
  3.754794497325E-003  1.616780561237E+001 -6.615022966463E+002  2.301656359710E+004
  3.950329902993E-003  1.603889736866E+001 -6.570191058990E+002  2.283924729953E+004
  4.150868315631E-003  1.590759783729E+001 -6.524570533013E+002  2.265907780493E+004
  4.356413709820E-003  1.577396566462E+001 -6.478184132609E+002  2.247616126743E+004
  4.566970160612E-003  1.563806017359E+001 -6.431054797304E+002  2.229060458951E+004
  4.782541843700E-003  1.549994131747E+001 -6.383205640591E+002  2.210251531214E+004
  5.003133035593E-003  1.535966963380E+001 -6.334659928489E+002  2.191200150506E+004
  5.228748113801E-003  1.521730619820E+001 -6.285441058198E+002  2.171917165753E+004
  5.459391557015E-003  1.507291257840E+001 -6.235572536850E+002  2.152413456971E+004
  5.695067945303E-003  1.492655078839E+001 -6.185077960416E+002  2.132699924465E+004
  5.935781960296E-003  1.477828324280E+001 -6.133980992765E+002  2.112787478130E+004
  6.181538385392E-003  1.462817271154E+001 -6.082305344929E+002  2.092687026840E+004
  6.432342105956E-003  1.447628227477E+001 -6.030074754590E+002  2.072409467966E+004
  6.688198109528E-003  1.432267527825E+001 -5.977312965814E+002  2.051965677016E+004
  6.949111486034E-003  1.416741528908E+001 -5.924043709064E+002  2.031366497426E+004
  7.215087428003E-003  1.401056605200E+001 -5.870290681512E+002  2.010622730502E+004
  7.486131230784E-003  1.385219144613E+001 -5.816077527679E+002  1.989745125537E+004
  7.762248292776E-003  1.369235544229E+001 -5.761427820423E+002  1.968744370111E+004
  8.043444115654E-003  1.353112206097E+001 -5.706365042300E+002  1.947631080587E+004
  8.329724304602E-003  1.336855533090E+001 -5.650912567317E+002  1.926415792806E+004
  8.621094568555E-003  1.320471924840E+001 -5.595093643101E+002  1.905108953016E+004
  8.917560720438E-003  1.303967773734E+001 -5.538931373506E+002  1.883720909011E+004
  9.219128677417E-003  1.287349461001E+001 -5.482448701668E+002  1.862261901525E+004
  9.525804461149E-003  1.270623352867E+001 -5.425668393539E+002  1.840742055869E+004
  9.837594198038E-003  1.253795796799E+001 -5.368613021902E+002  1.819171373821E+004
  1.015450411950E-002  1.236873117844E+001 -5.311304950902E+002  1.797559725793E+004
