# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1000
  2.462477732966E-006  4.515808888231E+005 -3.545842762774E+007  2.877844148385E+009 -5.303309974267E-006  1.879873244997E-002
  9.849959442330E-006  4.513190188505E+005 -3.543717413854E+007  2.876075989948E+009 -5.303878191053E-006  1.880236762563E-002
  2.216259066178E-005  4.508829119273E+005 -3.540178020591E+007  2.873131498495E+009 -5.304812150467E-006  1.880842773583E-002
  3.940061395432E-005  4.502730818862E+005 -3.535228859286E+007  2.869014327591E+009 -5.306092220584E-006  1.881691500758E-002
  6.156436892224E-005  4.494902466673E+005 -3.528875904569E+007  2.863729581551E+009 -5.307690846590E-006  1.882783256034E-002
  8.865429222131E-005  4.485353268965E+005 -3.521126817244E+007  2.857283804797E+009 -5.309572476216E-006  1.884118440768E-002
  1.206709175794E-004  4.474094440658E+005 -3.511990928730E+007  2.849684968231E+009 -5.311693485949E-006  1.885697545945E-002
  1.576148758184E-004  4.461139183183E+005 -3.501479222130E+007  2.840942452663E+009 -5.314002054190E-006  1.887521152440E-002
  1.994868948811E-004  4.446502658465E+005 -3.489604309991E+007  2.831067029339E+009 -5.316438046948E-006  1.889589931321E-002
  2.462877998613E-004  4.430201959090E+005 -3.476380408808E+007  2.820070837627E+009 -5.318932853609E-006  1.891904644213E-002
  2.980185130383E-004  4.412256074754E+005 -3.461823310360E+007  2.807967359926E+009 -5.321409226836E-006  1.894466143699E-002
  3.546800539158E-004  4.392685855078E+005 -3.445950349946E+007  2.794771393876E+009 -5.323781077419E-006  1.897275373776E-002
  4.162735392647E-004  4.371513968900E+005 -3.428780371618E+007  2.780499021941E+009 -5.325953269293E-006  1.900333370350E-002
  4.828001831694E-004  4.348764860153E+005 -3.410333690509E+007  2.765167578456E+009 -5.327821373204E-006  1.903641261790E-002
  5.542612970792E-004  4.324464700443E+005 -3.390632052359E+007  2.748795614241E+009 -5.329271397329E-006  1.907200269523E-002
  6.306582898628E-004  4.298641338471E+005 -3.369698590359E+007  2.731402858864E+009 -5.330179520967E-006  1.911011708678E-002
  7.119926678676E-004  4.271324246428E+005 -3.347557779426E+007  2.713010180689E+009 -5.330411763435E-006  1.915076988783E-002
  7.982660349828E-004  4.242544463513E+005 -3.324235388047E+007  2.693639544795E+009 -5.329823653475E-006  1.919397614500E-002
  8.894800927067E-004  4.212334536723E+005 -3.299758427814E+007  2.673313968903E+009 -5.328259865066E-006  1.923975186422E-002
  9.856366402179E-004  4.180728459078E+005 -3.274155100797E+007  2.652057477428E+009 -5.325553824425E-006  1.928811401909E-002
  1.086737574451E-003  4.147761605448E+005 -3.247454744901E+007  2.629895053788E+009 -5.321527286971E-006  1.933908055971E-002
  1.192784890174E-003  4.113470666151E+005 -3.219687777352E+007  2.606852591105E+009 -5.315989890368E-006  1.939267042211E-002
  1.303780680078E-003  4.077893578491E+005 -3.190885636463E+007  2.582956841421E+009 -5.308738668399E-006  1.944890353803E-002
  1.419727134858E-003  4.041069456439E+005 -3.161080721851E+007  2.558235363593E+009 -5.299557534777E-006  1.950780084527E-002
  1.540626543307E-003  4.003038518608E+005 -3.130306333246E+007  2.532716469988E+009 -5.288216745324E-006  1.956938429848E-002
  1.666481292416E-003  3.963842014742E+005 -3.098596608068E+007  2.506429172130E+009 -5.274472297252E-006  1.963367688049E-002
  1.797293867468E-003  3.923522150881E+005 -3.065986457941E+007  2.479403125452E+009 -5.258065321135E-006  1.970070261401E-002
  1.933066852148E-003  3.882122013417E+005 -3.032511504287E+007  2.451668573290E+009 -5.238721422362E-006  1.977048657395E-002
  2.073802928647E-003  3.839685492208E+005 -2.998208013199E+007  2.423256290273E+009 -5.216149969643E-006  1.984305490010E-002
  2.219504877777E-003  3.796257202971E+005 -2.963112829735E+007  2.394197525257E+009 -5.190043365524E-006  1.991843481036E-002
  2.370175579090E-003  3.751882409124E+005 -2.927263311810E+007  2.364523943949E+009 -5.160076264437E-006  1.999665461436E-002
  2.525818010992E-003  3.706606943276E+005 -2.890697263855E+007  2.334267571376E+009 -5.125904717247E-006  2.007774372763E-002
  2.686435250879E-003  3.660477128564E+005 -2.853452870402E+007  2.303460734324E+009 -5.087165318838E-006  2.016173268616E-002
  2.852030475254E-003  3.613539700013E+005 -2.815568629762E+007  2.272136003924E+009 -5.043474268691E-006  2.024865316143E-002
  3.022606959872E-003  3.565841726111E+005 -2.777083287953E+007  2.240326138491E+009 -4.994426377539E-006  2.033853797592E-002
  3.198168079872E-003  3.517430530789E+005 -2.738035773042E+007  2.208064026788E+009 -4.939594043633E-006  2.043142111897E-002
  3.378717309917E-003  3.468353615966E+005 -2.698465130045E+007  2.175382631821E+009 -4.878526137746E-006  2.052733776314E-002
  3.564258224347E-003  3.418658584862E+005 -2.658410456555E+007  2.142314935326E+009 -4.810746869309E-006  2.062632428093E-002
  3.754794497325E-003  3.368393066221E+005 -2.617910839214E+007  2.108893883051E+009 -4.735754538026E-006  2.072841826190E-002
  3.950329902993E-003  3.317604639633E+005 -2.577005291201E+007  2.075152330973E+009 -4.653020262344E-006  2.083365853019E-002
  4.150868315631E-003  3.266340762096E+005 -2.535732690861E+007  2.041122992573E+009 -4.561986616424E-006  2.094208516237E-002
  4.356413709820E-003  3.214648695994E+005 -2.494131721591E+007  2.006838387262E+009 -4.462066189724E-006  2.105373950563E-002
  4.566970160612E-003  3.162575438610E+005 -2.452240813141E+007  1.972330790091E+009 -4.352640084191E-006  2.116866419630E-002
  4.782541843700E-003  3.110167653345E+005 -2.410098084415E+007  1.937632182839E+009 -4.233056318827E-006  2.128690317862E-002
  5.003133035593E-003  3.057471602750E+005 -2.367741287914E+007  1.902774206575E+009 -4.102628154974E-006  2.140850172381E-002
  5.228748113801E-003  3.004533083520E+005 -2.325207755899E+007  1.867788115785E+009 -3.960632330937E-006  2.153350644931E-002
  5.459391557015E-003  2.951397363549E+005 -2.282534348405E+007  1.832704734164E+009 -3.806307205067E-006  2.166196533827E-002
  5.695067945303E-003  2.898109121171E+005 -2.239757403168E+007  1.797554412125E+009 -3.638850787822E-006  2.179392775906E-002
  5.935781960296E-003  2.844712386683E+005 -2.196912687571E+007  1.762366986132E+009 -3.457418708534E-006  2.192944448504E-002
  6.181538385392E-003  2.791250486246E+005 -2.154035352677E+007  1.727171739888E+009 -3.261122026401E-006  2.206856771424E-002
  6.432342105956E-003  2.737765988246E+005 -2.111159889422E+007  1.691997367468E+009 -3.049024962259E-006  2.221135108907E-002
  6.688198109528E-003  2.684300652201E+005 -2.068320087030E+007  1.656871938428E+009 -2.820142516878E-006  2.235784971596E-002
  6.949111486034E-003  2.630895380271E+005 -2.025548993704E+007  1.621822864945E+009 -2.573437935419E-006  2.250812018485E-002
  7.215087428003E-003  2.577590171441E+005 -1.982878879643E+007  1.586876871025E+009 -2.307820083865E-006  2.266222058846E-002
  7.486131230784E-003  2.524424078425E+005 -1.940341202425E+007  1.552059963814E+009 -2.022140664061E-006  2.282021054121E-002
  7.762248292776E-003  2.471435167328E+005 -1.897966574776E+007  1.517397407028E+009 -1.715191304926E-006  2.298215119779E-002
  8.043444115654E-003  2.418660480109E+005 -1.855784734773E+007  1.482913696532E+009 -1.385700502427E-006  2.314810527122E-002
  8.329724304602E-003  2.366135999865E+005 -1.813824518475E+007  1.448632538067E+009 -1.032330414001E-006  2.331813705026E-002
  8.621094568555E-003  2.313896618958E+005 -1.772113835005E+007  1.414576827144E+009 -6.536734891790E-007  2.349231241613E-002
  8.917560720438E-003  2.261976109982E+005 -1.730679644079E+007  1.380768631091E+009 -2.482489605682E-007  2.367069885828E-002
  9.219128677417E-003  2.210407099591E+005 -1.689547935981E+007  1.347229173252E+009  1.855008735318E-007  2.385336548926E-002
  9.525804461149E-003  2.159221045155E+005 -1.648743713973E+007  1.313978819320E+009  6.492144906807E-007  2.404038305827E-002
  9.837594198038E-003  2.108448214259E+005 -1.608290979116E+007  1.281037065794E+009  1.144615211960E-006  2.423182396350E-002
  1.015450411950E-002  2.058117666991E+005 -1.568212717488E+007  1.248422530521E+009  1.673515430792E-006  2.442776226277E-002
  1.047654056222E-002  2.008257241023E+005 -1.528530889754E+007  1.216152945296E+009  2.237821024615E-006  2.462827368259E-002
  1.080370996845E-002  1.958893539410E+005 -1.489266423066E+007  1.184245150499E+009  2.839536003140E-006  2.483343562503E-002
  1.113601888623E-002  1.910051921108E+005 -1.450439205241E+007  1.152715091702E+009  3.480767303545E-006  2.504332717259E-002
  1.147347396972E-002  1.861756494123E+005 -1.412068081169E+007  1.121577818222E+009  4.163729853491E-006  2.525802909040E-002
  1.181608197948E-002  1.814030111256E+005 -1.374170851409E+007  1.090847483560E+009  4.890751790633E-006  2.547762382569E-002
  1.216384978272E-002  1.766894368385E+005 -1.336764272903E+007  1.060537347668E+009  5.664279941690E-006  2.570219550420E-002
  1.251678435364E-002  1.720369605203E+005 -1.299864061748E+007  1.030659781003E+009  6.486885487536E-006  2.593182992311E-002
  1.287489277369E-002  1.674474908356E+005 -1.263484897969E+007  1.001226270286E+009  7.361269880226E-006  2.616661454012E-002
  1.323818223191E-002  1.629228116900E+005 -1.227640432217E+007  9.722474259101E+008  8.290270955953E-006  2.640663845839E-002
  1.360666002522E-002  1.584645829990E+005 -1.192343294311E+007  9.437329909330E+008  9.276869282549E-006  2.665199240679E-002
  1.398033355872E-002  1.540743416732E+005 -1.157605103567E+007  9.156918515820E+008  1.032419474130E-005  2.690276871503E-002
  1.435921034603E-002  1.497535028102E+005 -1.123436480815E+007  8.881320491932E+008  1.143553330139E-005  2.715906128320E-002
  1.474329800963E-002  1.455033610837E+005 -1.089847062033E+007  8.610607935177E+008  1.261433404076E-005  2.742096554515E-002
  1.513260428113E-002  1.413250923220E+005 -1.056845513519E+007  8.344844773142E+008  1.386421633539E-005  2.768857842508E-002
  1.552713700165E-002  1.372197552652E+005 -1.024439548497E+007  8.084086921528E+008  1.518897729610E-005  2.796199828682E-002
  1.592690412217E-002  1.331882934915E+005 -9.926359450989E+006  7.828382453497E+008  1.659259934648E-005  2.824132487503E-002
  1.633191370382E-002  1.292315375041E+005 -9.614405656044E+006  7.577771779548E+008  1.807925801107E-005  2.852665924764E-002
  1.674217391826E-002  1.253502069665E+005 -9.308583768732E+006  7.332287837115E+008  1.965332982804E-005  2.881810369877E-002
  1.715769304806E-002  1.215449130780E+005 -9.008934718704E+006  7.091956289097E+008  2.131940040829E-005  2.911576167125E-002
