# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1500
  2.123234180258E-003  1.762067730230E+006 -2.447200701788E+008  3.558005408783E+010  2.160698554498E-008  1.194078519057E-002
  2.220985997007E-003  1.738315065443E+006 -2.412673267962E+008  3.506428349697E+010  2.158415179565E-008  1.199492638251E-002
  2.320947630532E-003  1.714371907745E+006 -2.377882759039E+008  3.454476327382E+010  2.156036000372E-008  1.205050935966E-002
  2.423119959611E-003  1.690255922075E+006 -2.342855379774E+008  3.402189192631E+010  2.153559840934E-008  1.210754976642E-002
  2.527503882591E-003  1.665984671138E+006 -2.307617162981E+008  3.349606510687E+010  2.150982927773E-008  1.216606365775E-002
  2.634100317410E-003  1.641575594691E+006 -2.272193938287E+008  3.296767513041E+010  2.148301866921E-008  1.222606750290E-002
  2.742910201606E-003  1.617045989360E+006 -2.236611301712E+008  3.243711050557E+010  2.145511107227E-008  1.228757818921E-002
  2.853934492340E-003  1.592412989000E+006 -2.200894586130E+008  3.190475547985E+010  2.142609408958E-008  1.235061302577E-002
  2.967174166416E-003  1.567693545652E+006 -2.165068832648E+008  3.137098959944E+010  2.139592315432E-008  1.241518974721E-002
  3.082630220291E-003  1.542904411098E+006 -2.129158762954E+008  3.083618728427E+010  2.136454019934E-008  1.248132651727E-002
  3.200303670101E-003  1.518062119061E+006 -2.093188752662E+008  3.030071741898E+010  2.133192350288E-008  1.254904193248E-002
  3.320195551679E-003  1.493182968060E+006 -2.057182805687E+008  2.976494296023E+010  2.129801183963E-008  1.261835502566E-002
  3.442306920571E-003  1.468283004947E+006 -2.021164529705E+008  2.922922056102E+010  2.126276054350E-008  1.268928526940E-002
  3.566638852059E-003  1.443378009146E+006 -1.985157112695E+008  2.869390021236E+010  2.122614214436E-008  1.276185257944E-002
  3.693192441180E-003  1.418483477606E+006 -1.949183300615E+008  2.815932490266E+010  2.118809404950E-008  1.283607731788E-002
  3.821968802746E-003  1.393614610496E+006 -1.913265376223E+008  2.762583029532E+010  2.114856243993E-008  1.291198029635E-002
  3.952969071365E-003  1.368786297633E+006 -1.877425139065E+008  2.709374442473E+010  2.110750017253E-008  1.298958277896E-002
  4.086194401465E-003  1.344013105688E+006 -1.841683886650E+008  2.656338741095E+010  2.106484330468E-008  1.306890648509E-002
  4.221645967311E-003  1.319309266144E+006 -1.806062396819E+008  2.603507119333E+010  2.102056094225E-008  1.314997359205E-002
  4.359324963032E-003  1.294688664040E+006 -1.770580911333E+008  2.550909928315E+010  2.097456700263E-008  1.323280673741E-002
  4.499232602637E-003  1.270164827498E+006 -1.735259120662E+008  2.498576653545E+010  2.092683562998E-008  1.331742902121E-002
  4.641370120046E-003  1.245750918026E+006 -1.700116150016E+008  2.446535894009E+010  2.087727035491E-008  1.340386400781E-002
  4.785738769107E-003  1.221459721627E+006 -1.665170546581E+008  2.394815343208E+010  2.082582317056E-008  1.349213572749E-002
  4.932339823620E-003  1.197303640681E+006 -1.630440267991E+008  2.343441772108E+010  2.077241897979E-008  1.358226867769E-002
  5.081174577366E-003  1.173294686619E+006 -1.595942672014E+008  2.292441014014E+010  2.071701473896E-008  1.367428782394E-002
  5.232244344123E-003  1.149444473389E+006 -1.561694507448E+008  2.241837951338E+010  2.065952137797E-008  1.376821860031E-002
  5.385550457700E-003  1.125764211689E+006 -1.527711906225E+008  2.191656504262E+010  2.059986800173E-008  1.386408690950E-002
  5.541094271954E-003  1.102264703978E+006 -1.494010376702E+008  2.141919621262E+010  2.053799497645E-008  1.396191912243E-002
  5.698877160821E-003  1.078956340251E+006 -1.460604798134E+008  2.092649271485E+010  2.047381142666E-008  1.406174207726E-002
  5.858900518340E-003  1.055849094571E+006 -1.427509416301E+008  2.043866438930E+010  2.040724082287E-008  1.416358307792E-002
  6.021165758677E-003  1.032952522332E+006 -1.394737840279E+008  1.995591118425E+010  2.033820035564E-008  1.426746989199E-002
  6.185674316155E-003  1.010275758270E+006 -1.362303040333E+008  1.947842313348E+010  2.026661901272E-008  1.437343074785E-002
  6.352427645281E-003  9.878275151705E+005 -1.330217346900E+008  1.900638035059E+010  2.019241351996E-008  1.448149433124E-002
  6.521427220771E-003  9.656160832949E+005 -1.298492450653E+008  1.853995304009E+010  2.011547458535E-008  1.459168978089E-002
  6.692674537578E-003  9.436493304762E+005 -1.267139403598E+008  1.807930152466E+010  2.003572317296E-008  1.470404668338E-002
  6.866171110922E-003  9.219347028892E+005 -1.236168621196E+008  1.762457628832E+010  1.995308099711E-008  1.481859506708E-002
  7.041918476319E-003  9.004792264654E+005 -1.205589885460E+008  1.717591803482E+010  1.986742850779E-008  1.493536539506E-002
  7.219918189607E-003  8.792895089362E+005 -1.175412349012E+008  1.673345776085E+010  1.977868698915E-008  1.505438855696E-002
  7.400171826978E-003  8.583717424829E+005 -1.145644540058E+008  1.629731684352E+010  1.968675802185E-008  1.517569585973E-002
  7.582680985007E-003  8.377317069722E+005 -1.116294368240E+008  1.586760714146E+010  1.959150887590E-008  1.529931901706E-002
  7.767447280681E-003  8.173747737558E+005 -1.087369131350E+008  1.544443110914E+010  1.949287230359E-008  1.542529013757E-002
  7.954472351431E-003  7.973059100091E+005 -1.058875522840E+008  1.502788192365E+010  1.939070670576E-008  1.555364171154E-002
  8.143757855163E-003  7.775296835886E+005 -1.030819640121E+008  1.461804362338E+010  1.928493843584E-008  1.568440659608E-002
  8.335305470290E-003  7.580502683807E+005 -1.003206993589E+008  1.421499125810E+010  1.917543297747E-008  1.581761799871E-002
  8.529116895761E-003  7.388714501200E+005 -9.760425163473E+007  1.381879104961E+010  1.906206919949E-008  1.595330945920E-002
  8.725193851094E-003  7.199966326515E+005 -9.493305745932E+007  1.342950056254E+010  1.894474423776E-008  1.609151482946E-002
  8.923538076412E-003  7.014288446104E+005 -9.230749786151E+007  1.304716888451E+010  1.882334194737E-008  1.623226825151E-002
  9.124151332472E-003  6.831707464971E+005 -8.972789943709E+007  1.267183681504E+010  1.869770449629E-008  1.637560413331E-002
  9.327035400700E-003  6.652246381186E+005 -8.719453556012E+007  1.230353706265E+010  1.856775544067E-008  1.652155712225E-002
  9.532192083224E-003  6.475924663737E+005 -8.470762764412E+007  1.194229444942E+010  1.843333551200E-008  1.667016207628E-002
  9.739623202909E-003  6.302758333550E+005 -8.226734644872E+007  1.158812612237E+010  1.829434048810E-008  1.682145403248E-002
  9.949330603391E-003  6.132760047423E+005 -7.987381342807E+007  1.124104177105E+010  1.815060745406E-008  1.697546817277E-002
  1.016131614911E-002  5.965939184630E+005 -7.752710211691E+007  1.090104385075E+010  1.800201996566E-008  1.713223978688E-002
  1.037558172536E-002  5.802301935941E+005 -7.522723955025E+007  1.056812781062E+010  1.784845118873E-008  1.729180423208E-002
  1.059212923829E-002  5.641851394805E+005 -7.297420771304E+007  1.024228232608E+010  1.768976098157E-008  1.745419688972E-002
  1.081096061499E-002  5.484587650459E+005 -7.076794501567E+007  9.923489535055E+009  1.752580728673E-008  1.761945311830E-002
  1.103207780347E-002  5.330507882718E+005 -6.860834779185E+007  9.611725277208E+009  1.735645205172E-008  1.778760820284E-002
  1.125548277275E-002  5.179606458207E+005 -6.649527181488E+007  9.306959335799E+009  1.718155018947E-008  1.795869730042E-002
  1.148117751287E-002  5.031875027811E+005 -6.442853382891E+007  9.009155681469E+009  1.700098643872E-008  1.813275538161E-002
  1.170916403493E-002  4.887302625106E+005 -6.240791309152E+007  8.718272717430E+009  1.681457963383E-008  1.830981716762E-002
  1.193944437113E-002  4.745875765560E+005 -6.043315292430E+007  8.434263525526E+009  1.662224174732E-008  1.848991706291E-002
  1.217202057481E-002  4.607578546277E+005 -5.850396226792E+007  8.157076112626E+009  1.642378160185E-008  1.867308908308E-002
  1.240689472050E-002  4.472392746087E+005 -5.662001723873E+007  7.886653656842E+009  1.621908806047E-008  1.885936677775E-002
  1.264406890393E-002  4.340297925769E+005 -5.478096268343E+007  7.622934753083E+009  1.600800529260E-008  1.904878314823E-002
  1.288354524211E-002  4.211271528220E+005 -5.298641372912E+007  7.365853657482E+009  1.579040935523E-008  1.924137055976E-002
  1.312532587331E-002  4.085288978377E+005 -5.123595732562E+007  7.115340530220E+009  1.556616184833E-008  1.943716064803E-002
  1.336941295720E-002  3.962323782710E+005 -4.952915377744E+007  6.871321676344E+009  1.533512358644E-008  1.963618421981E-002
  1.361580867477E-002  3.842347628118E+005 -4.786553826262E+007  6.633719784141E+009  1.509715620071E-008  1.983847114744E-002
  1.386451522847E-002  3.725330480060E+005 -4.624462233610E+007  6.402454160693E+009  1.485217159889E-008  2.004405025689E-002
  1.411553484221E-002  3.611240679758E+005 -4.466589541509E+007  6.177440964234E+009  1.460001128188E-008  2.025294920930E-002
  1.436886976140E-002  3.500045040335E+005 -4.312882624424E+007  5.958593432969E+009  1.434057183382E-008  2.046519437566E-002
  1.462452225300E-002  3.391708941734E+005 -4.163286433854E+007  5.745822110017E+009  1.407373849633E-008  2.068081070462E-002
  1.488249460557E-002  3.286196424293E+005 -4.017744140191E+007  5.539035064179E+009  1.379942609516E-008  2.089982158300E-002
  1.514278912929E-002  3.183470280852E+005 -3.876197271965E+007  5.338138106248E+009  1.351750012377E-008  2.112224868914E-002
  1.540540815605E-002  3.083492147262E+005 -3.738585852298E+007  5.143035000592E+009  1.322788961620E-008  2.134811183876E-002
  1.567035403946E-002  2.986222591214E+005 -3.604848532422E+007  4.953627671776E+009  1.293054341583E-008  2.157742882330E-002
  1.593762915487E-002  2.891621199253E+005 -3.474922722104E+007  4.769816405999E+009  1.262533358240E-008  2.181021524078E-002
  1.620723589950E-002  2.799646661924E+005 -3.348744716843E+007  4.591500047151E+009  1.231226839729E-008  2.204648431900E-002
  1.647917669238E-002  2.710256856929E+005 -3.226249821739E+007  4.418576187304E+009  1.199125036886E-008  2.228624673127E-002
  1.675345397449E-002  2.623408930244E+005 -3.107372471897E+007  4.250941351493E+009  1.166230659237E-008  2.252951040474E-002
  1.703007020875E-002  2.539059375121E+005 -2.992046349309E+007  4.088491176635E+009  1.132537844097E-008  2.277628032136E-002
  1.730902788009E-002  2.457164108907E+005 -2.880204496091E+007  3.931120584478E+009  1.098046993348E-008  2.302655831197E-002
  1.759032949549E-002  2.377678547640E+005 -2.771779424045E+007  3.778723948476E+009  1.062762445778E-008  2.328034284347E-002
  1.787397758402E-002  2.300557678361E+005 -2.666703220454E+007  3.631195254517E+009  1.026689239518E-008  2.353762879989E-002
  1.815997469691E-002  2.225756129117E+005 -2.564907650085E+007  3.488428255428E+009  9.898278124354E-009  2.379840725744E-002
  1.844832340760E-002  2.153228236615E+005 -2.466324253356E+007  3.350316619227E+009  9.521927213893E-009  2.406266525452E-002
  1.873902631175E-002  2.082928111506E+005 -2.370884440635E+007  3.216754071087E+009  9.137900195155E-009  2.433038555711E-002
  1.903208602735E-002  2.014809701273E+005 -2.278519582665E+007  3.087634528999E+009  8.746414123972E-009  2.460154642056E-002
  1.932750519470E-002  1.948826850722E+005 -2.189161097108E+007  2.962852233140E+009  8.347511558619E-009  2.487612134875E-002
  1.962528647655E-002  1.884933360060E+005 -2.102740531203E+007  2.842301868968E+009  7.941487239529E-009  2.515407885160E-002
  1.992543255805E-002  1.823083040564E+005 -2.019189640561E+007  2.725878684064E+009  7.528537660345E-009  2.543538220243E-002
  2.022794614689E-002  1.763229767838E+005 -1.938440464107E+007  2.613478598788E+009  7.108898192599E-009  2.571998919635E-002
  2.053282997330E-002  1.705327532682E+005 -1.860425395210E+007  2.504998310783E+009  6.682868003334E-009  2.600785191151E-002
  2.084008679012E-002  1.649330489574E+005 -1.785077249023E+007  2.400335393419E+009  6.250821137923E-009  2.629891647477E-002
  2.114971937286E-002  1.595193002790E+005 -1.712329326092E+007  2.299388388248E+009  5.813053587000E-009  2.659312283390E-002
  2.146173051972E-002  1.542869690186E+005 -1.642115472271E+007  2.202056891558E+009  5.370052515003E-009  2.689040453828E-002
  2.177612305171E-002  1.492315464672E+005 -1.574370135005E+007  2.108241635146E+009  4.922189948809E-009  2.719068853050E-002
  2.209289981264E-002  1.443485573396E+005 -1.509028416044E+007  2.017844561394E+009  4.470024168815E-009  2.749389495121E-002
  2.241206366920E-002  1.396335634701E+005 -1.446026120657E+007  1.930768892797E+009  4.013991839795E-009  2.779993695994E-002
  2.273361751102E-002  1.350821672859E+005 -1.385299803405E+007  1.846919196048E+009  3.554793902730E-009  2.810872057461E-002
  2.305756425072E-002  1.306900150655E+005 -1.326786810576E+007  1.766201440815E+009  3.093012509970E-009  2.842014453255E-002
  2.338390682398E-002  1.264527999839E+005 -1.270425319336E+007  1.688523053368E+009  2.629282806262E-009  2.873410017632E-002
  2.371264818957E-002  1.223662649518E+005 -1.216154373695E+007  1.613792965182E+009  2.164363185880E-009  2.905047136707E-002
  2.404379132944E-002  1.184262052511E+005 -1.163913917370E+007  1.541921656668E+009  1.699046021368E-009  2.936913442898E-002
  2.437733924874E-002  1.146284709745E+005 -1.113644823650E+007  1.472821196200E+009  1.234081901627E-009  2.968995812781E-002
  2.471329497592E-002  1.109689692716E+005 -1.065288922327E+007  1.406405274581E+009  7.703954747210E-010  3.001280368675E-002
  2.505166156276E-002  1.074436664100E+005 -1.018789023817E+007  1.342589235111E+009  3.088229135287E-010  3.033752484293E-002
  2.539244208445E-002  1.040485896546E+005 -9.740889405550E+006  1.281290099434E+009 -1.495804718381E-010  3.066396794742E-002
  2.573563963962E-002  1.007798289715E+005 -9.311335057599E+006  1.222426589302E+009 -6.038816097703E-010  3.099197211171E-002
  2.608125735044E-002  9.763353856320E+004 -8.898685896739E+006  1.165919144453E+009 -1.053033245801E-009  3.132136940354E-002
  2.642929836265E-002  9.460593823942E+004 -8.502411133744E+006  1.111689936738E+009 -1.496008417492E-009  3.165198509420E-002
  2.677976584563E-002  9.169331463078E+004 -8.121990602587E+006  1.059662880692E+009 -1.931529087539E-009  3.198363795962E-002
  2.713266299248E-002  8.889202225036E+004 -7.756914853003E+006  1.009763640699E+009 -2.358640398144E-009  3.231614063688E-002
  2.748799302006E-002  8.619848440961E+004 -7.406685221801E+006  9.619196349155E+008 -2.776069480789E-009  3.264930003727E-002
  2.784575916904E-002  8.360919399431E+004 -7.070813883894E+006  9.160600361302E+008 -3.182644711922E-009  3.298291781674E-002
  2.820596470402E-002  8.112071410669E+004 -6.748823884052E+006  8.721157697091E+008 -3.577148582947E-009  3.331679090367E-002
  2.856861291354E-002  7.872967857946E+004 -6.440249150355E+006  8.300195087954E+008 -3.958271660573E-009  3.365071208348E-002
  2.893370711017E-002  7.643279236767E+004 -6.144634490317E+006  7.897056669207E+008 -4.324882535240E-009  3.398447063881E-002
  2.930125063054E-002  7.422683182424E+004 -5.861535570633E+006  7.511103881834E+008 -4.675690030031E-009  3.431785304325E-002
  2.967124683548E-002  7.210864486482E+004 -5.590518881506E+006  7.141715351490E+008 -5.009471491852E-009  3.465064370577E-002
  3.004369911001E-002  7.007515102761E+004 -5.331161686448E+006  6.788286746212E+008 -5.324951083226E-009  3.498262576246E-002
  3.041861086345E-002  6.812334143384E+004 -5.083051958500E+006  6.450230614336E+008 -5.620974149140E-009  3.531358191095E-002
  3.079598552946E-002  6.625027865416E+004 -4.845788303725E+006  6.126976204024E+008 -5.896288464935E-009  3.564329528259E-002
  3.117582656613E-002  6.445309648646E+004 -4.618979872856E+006  5.817969265825E+008 -6.149772735275E-009  3.597155034632E-002
  3.155813745606E-002  6.272899965021E+004 -4.402246261939E+006  5.522671839611E+008 -6.380462981212E-009  3.629813383775E-002
  3.194292170638E-002  6.107526340251E+004 -4.195217402784E+006  5.240562027219E+008 -6.587072036406E-009  3.662283570609E-002
  3.233018284886E-002  5.948923308085E+004 -3.997533444034E+006  4.971133752073E+008 -6.768719647730E-009  3.694545007114E-002
  3.271992443997E-002  5.796832357723E+004 -3.808844623605E+006  4.713896507009E+008 -6.924368947832E-009  3.726577618210E-002
  3.311215006096E-002  5.651001874857E+004 -3.628811133260E+006  4.468375091505E+008 -7.053335627698E-009  3.758361936955E-002
  3.350686331789E-002  5.511187076785E+004 -3.457102976019E+006  4.234109339460E+008 -7.154644906630E-009  3.789879198176E-002
  3.390406784178E-002  5.377149942033E+004 -3.293399817112E+006  4.010653838613E+008 -7.227685691856E-009  3.821111429636E-002
  3.430376728858E-002  5.248659134926E+004 -3.137390829138E+006  3.797577642660E+008 -7.271830974562E-009  3.852041539854E-002
  3.470596533933E-002  5.125489925496E+004 -2.988774532059E+006  3.594463977086E+008 -7.286532899028E-009  3.882653401718E-002
  3.511066570021E-002  5.007424105142E+004 -2.847258628661E+006  3.400909939663E+008 -7.271396169641E-009  3.912931931043E-002
  3.551787210256E-002  4.894249898419E+004 -2.712559836043E+006  3.216526196537E+008 -7.226007016193E-009  3.942863159312E-002
  3.592758830305E-002  4.785761871299E+004 -2.584403713718E+006  3.040936674778E+008 -7.150241371948E-009  3.972434299879E-002
  3.633981808367E-002  4.681760836287E+004 -2.462524488841E+006  2.873778252221E+008 -7.043894637995E-009  4.001633806989E-002
  3.675456525184E-002  4.582053754687E+004 -2.346664879063E+006  2.714700445371E+008 -6.907082078245E-009  4.030451427073E-002
  3.717183364051E-002  4.486453636375E+004 -2.236575913520E+006  2.563365096126E+008 -6.739806458961E-009  4.058878241856E-002
  3.759162710818E-002  4.394779437344E+004 -2.132016752372E+006  2.419446058003E+008 -6.542434598957E-009  4.086906702942E-002
  3.801394953903E-002  4.306855955340E+004 -2.032754505347E+006  2.282628882529E+008 -6.314955432643E-009  4.114530657619E-002
  3.843880484296E-002  4.222513723843E+004 -1.938564049678E+006  2.152610506399E+008 -6.058189028409E-009  4.141745365774E-002
  3.886619695570E-002  4.141588904659E+004 -1.849227847820E+006  2.029098939986E+008 -5.772439988612E-009  4.168547507897E-002
  3.929612983887E-002  4.063923179368E+004 -1.764535765288E+006  1.911812957724E+008 -5.458351663224E-009  4.194935184277E-002
  3.972860748006E-002  3.989363639856E+004 -1.684284888962E+006  1.800481790868E+008 -5.116722663085E-009  4.220907905582E-002
  4.016363389291E-002  3.917762678152E+004 -1.608279346156E+006  1.694844823075E+008 -4.748135378208E-009  4.246466575147E-002
  4.060121311720E-002  3.848977875769E+004 -1.536330124735E+006  1.594651289245E+008 -4.353805227395E-009  4.271613463352E-002
  4.104134921892E-002  3.782871892746E+004 -1.468254894554E+006  1.499659977986E+008 -3.934523845792E-009  4.296352174582E-002
  4.148404629036E-002  3.719312356568E+004 -1.403877830449E+006  1.409638938076E+008 -3.491271945869E-009  4.320687607305E-002
  4.192930845019E-002  3.658171751128E+004 -1.343029437018E+006  1.324365189228E+008 -3.025129334686E-009  4.344625907902E-002
  4.237713984355E-002  3.599327305888E+004 -1.285546375376E+006  1.243624437449E+008 -2.537473140653E-009  4.368174418890E-002
  4.282754464210E-002  3.542660885394E+004 -1.231271292094E+006  1.167210795256E+008 -2.029355314064E-009  4.391341622240E-002
  4.328052704417E-002  3.488058879250E+004 -1.180052650460E+006  1.094926506972E+008 -1.501845569273E-009  4.414137078500E-002
  4.373609127477E-002  3.435412092716E+004 -1.131744564243E+006  1.026581679315E+008 -9.565580164029E-010  4.436571362461E-002
  4.419424158573E-002  3.384615637999E+004 -1.086206634068E+006  9.619940174409E+007 -3.945363660659E-010  4.458655996070E-002
  4.465498225575E-002  3.335568826378E+004 -1.043303786535E+006  9.009885666070E+007  1.827612818847E-010  4.480403379320E-002
  4.511831759053E-002  3.288175061232E+004 -1.002906116177E+006  8.433974595767E+007  7.739809379653E-010  4.501826719792E-002
  4.558425192281E-002  3.242341732075E+004 -9.648887303588E+005  7.890596698701E+007  1.377837425654E-009  4.522939961515E-002
  4.605278961249E-002  3.197980109660E+004 -9.291315971745E+005  7.378207709500E+007  1.993110483043E-009  4.543757713754E-002
  4.652393504669E-002  3.155005242239E+004 -8.955193964226E+005  6.895327014028E+007  2.618223456312E-009  4.564295180311E-002
  4.699769263987E-002  3.113335853031E+004 -8.639413737023E+005  6.440535361659E+007  3.251873608897E-009  4.584568089860E-002
  4.747406683392E-002  3.072894238957E+004 -8.342911976738E+005  6.012472638254E+007  3.892924730628E-009  4.604592627789E-002
  4.795306209821E-002  3.033606170690E+004 -8.064668205117E+005  5.609835699989E+007  4.539888509535E-009  4.624385369975E-002
  4.843468292973E-002  2.995400794074E+004 -7.803703415712E+005  5.231376267996E+007  5.191546621768E-009  4.643963218853E-002
  4.891893385313E-002  2.958210532931E+004 -7.559078742799E+005  4.875898883658E+007  5.846724195587E-009  4.663343342088E-002
  4.940581942089E-002  2.921970993306E+004 -7.329894162539E+005  4.542258924216E+007  6.504100037660E-009  4.682543114112E-002
  4.989534421332E-002  2.886620869170E+004 -7.115287226357E+005  4.229360678312E+007  7.162465445638E-009  4.701580060730E-002
  5.038751283872E-002  2.852101849606E+004 -6.914431826414E+005  3.936155480889E+007  7.820805846208E-009  4.720471806941E-002
  5.088232993346E-002  2.818358527494E+004 -6.726536992932E+005  3.661639906829E+007  8.477786315784E-009  4.739236028099E-002
  5.137980016204E-002  2.785338309711E+004 -6.550845723168E+005  3.404854022581E+007  9.132617174844E-009  4.757890404464E-002
  5.187992821725E-002  2.752991328865E+004 -6.386633841705E+005  3.164879694978E+007  9.783961333486E-009  4.776452579177E-002
  5.238271882021E-002  2.721270356554E+004 -6.233208891666E+005  2.940838956316E+007  1.043107189887E-008  4.794940119650E-002
  5.288817672048E-002  2.690130718173E+004 -6.089909056491E+005  2.731892424762E+007  1.107283168610E-008  4.813370482330E-002
  5.339630669619E-002  2.659530209258E+004 -5.956102111791E+005  2.537237779039E+007  1.170838997805E-008  4.831760980762E-002
  5.390711355409E-002  2.629429013377E+004 -5.831184406812E+005  2.356108286328E+007  1.233682011079E-008  4.850128756872E-002
  5.442060212969E-002  2.599789621559E+004 -5.714579874971E+005  2.187771382239E+007  1.295733860804E-008  4.868490755340E-002
  5.493677728732E-002  2.570576753251E+004 -5.605739072924E+005  2.031527301689E+007  1.356912083942E-008  4.886863700955E-002
  5.545564392028E-002  2.541757278811E+004 -5.504138247617E+005  1.886707759496E+007  1.417141999613E-008  4.905264078794E-002
  5.597720695091E-002  2.513300143526E+004 -5.409278430688E+005  1.752674679432E+007  1.476350954172E-008  4.923708117080E-002
