# 1st line: number of mesh points
# rho and r_seitz are calculated from total density
# zeta and r_seitz only correct of rho > 1d-12

# abcissa rho drho ddrho zeta r_seitz
1000
  2.462477732966E-006  4.515808390696E+005 -3.545842364926E+007  2.877843760038E+009  5.237140389436E-009  1.879873314036E-002
  9.849959442330E-006  4.513189691264E+005 -3.543717016293E+007  2.876075601833E+009  5.237707006905E-009  1.880236831615E-002
  2.216259066178E-005  4.508828622521E+005 -3.540177623507E+007  2.873131110767E+009  5.238637378283E-009  1.880842842656E-002
  3.940061395432E-005  4.502730322794E+005 -3.535228462871E+007  2.869013940405E+009  5.239913117864E-009  1.881691569861E-002
  6.156436892224E-005  4.494901971483E+005 -3.528875509011E+007  2.863729195060E+009  5.241505558606E-009  1.882783325174E-002
  8.865429222131E-005  4.485352774845E+005 -3.521126422732E+007  2.857283419154E+009  5.243379667842E-009  1.884118509954E-002
  1.206709175794E-004  4.474093947799E+005 -3.511990535451E+007  2.849684583589E+009  5.245492762363E-009  1.885697615187E-002
  1.576148758184E-004  4.461138691775E+005 -3.501478830270E+007  2.840942069173E+009  5.247789515486E-009  1.887521221745E-002
  1.994868948811E-004  4.446502168694E+005 -3.489603919734E+007  2.831066647152E+009  5.250214106708E-009  1.889590000699E-002
  2.462877998613E-004  4.430201471142E+005 -3.476380020336E+007  2.820070456891E+009  5.252696493788E-009  1.891904713672E-002
  2.980185130383E-004  4.412255588810E+005 -3.461822923853E+007  2.807966980790E+009  5.255157483561E-009  1.894466213249E-002
  3.546800539158E-004  4.392685371317E+005 -3.445949965583E+007  2.794771016486E+009  5.257513271711E-009  1.897275443424E-002
  4.162735392647E-004  4.371513487500E+005 -3.428779989574E+007  2.780498646442E+009  5.259668623896E-009  1.900333440106E-002
  4.828001831694E-004  4.348764381287E+005 -3.410333310956E+007  2.765167204991E+009  5.261519936167E-009  1.903641331663E-002
  5.542612970792E-004  4.324464224279E+005 -3.390631675467E+007  2.748795242951E+009  5.262949602454E-009  1.907200339523E-002
  6.306582898628E-004  4.298640865175E+005 -3.369698216294E+007  2.731402489888E+009  5.263835994440E-009  1.911011778814E-002
  7.119926678676E-004  4.271323776163E+005 -3.347557408353E+007  2.713009814165E+009  5.264046735857E-009  1.915077059065E-002
  7.982660349828E-004  4.242543996435E+005 -3.324235020125E+007  2.693639180857E+009  5.263434448854E-009  1.919397684938E-002
  8.894800927067E-004  4.212334072986E+005 -3.299758063199E+007  2.673313607683E+009  5.261846105604E-009  1.923975257026E-002
  9.856366402179E-004  4.180727998831E+005 -3.274154739641E+007  2.652057119056E+009  5.259113612729E-009  1.928811472688E-002
  1.086737574451E-003  4.147761148834E+005 -3.247454387354E+007  2.629894698392E+009  5.255058966397E-009  1.933908126937E-002
  1.192784890174E-003  4.113470213308E+005 -3.219687423557E+007  2.606852238808E+009  5.249493541942E-009  1.939267113374E-002
  1.303780680078E-003  4.077893129554E+005 -3.190885286561E+007  2.582956492345E+009  5.242211628158E-009  1.944890425174E-002
  1.419727134858E-003  4.041069011535E+005 -3.161080375977E+007  2.558235017858E+009  5.232998652861E-009  1.950780156118E-002
  1.540626543307E-003  4.003038077861E+005 -3.130305991530E+007  2.532716127708E+009  5.221623632296E-009  1.956938501670E-002
  1.666481292416E-003  3.963841578268E+005 -3.098596270638E+007  2.506428833418E+009  5.207847116577E-009  1.963367760113E-002
  1.797293867468E-003  3.923521718793E+005 -3.065986124917E+007  2.479402790417E+009  5.191403942577E-009  1.970070333720E-002
  1.933066852148E-003  3.882121585819E+005 -3.032511175786E+007  2.451668242038E+009  5.172023590369E-009  1.977048729982E-002
  2.073802928647E-003  3.839685069201E+005 -2.998207689333E+007  2.423255962905E+009  5.149414175784E-009  1.984305562879E-002
  2.219504877777E-003  3.796256784648E+005 -2.963112510610E+007  2.394197201872E+009  5.123266321527E-009  1.991843554199E-002
  2.370175579090E-003  3.751881995573E+005 -2.927262997526E+007  2.364523624642E+009  5.093259465344E-009  1.999665534907E-002
  2.525818010992E-003  3.706606534578E+005 -2.890696954509E+007  2.334267256238E+009  5.059043518096E-009  2.007774446557E-002
  2.686435250879E-003  3.660476724794E+005 -2.853452566084E+007  2.303460423443E+009  5.020261635743E-009  2.016173342747E-002
  2.852030475254E-003  3.613539301240E+005 -2.815568330556E+007  2.272135697382E+009  4.976523448415E-009  2.024865390628E-002
